target_id	length	eff_length	est_counts	tpm
TRINITY_DN596_c0_g1_i1	366	177.408	0	0
TRINITY_DN596_c0_g1_i2	526	332.74	0	0
TRINITY_DN596_c0_g2_i1	215	52.053	29	893.359
TRINITY_DN516_c0_g1_i2	2183	1989.25	280	225.705
TRINITY_DN516_c0_g1_i3	838	644.252	0	0
TRINITY_DN586_c0_g1_i1	603	409.451	1	3.91626
TRINITY_DN586_c0_g1_i3	203	44.4114	0	0
TRINITY_DN515_c0_g1_i1	1535	1341.25	22	26.3018
TRINITY_DN594_c0_g1_i4	303	120.796	0	0
TRINITY_DN594_c0_g1_i1	234	65.1655	0	0
TRINITY_DN594_c0_g1_i3	578	384.532	12	50.0406
TRINITY_DN518_c0_g1_i2	785	591.252	13	35.2569
TRINITY_DN518_c0_g1_i3	218	53.9878	0	0
TRINITY_DN518_c0_g2_i1	504	310.901	10	51.5765
TRINITY_DN580_c0_g1_i1	1519	1325.25	33	39.9291
TRINITY_DN580_c0_g2_i1	222	56.6727	1	28.2943
TRINITY_DN588_c0_g1_i1	601	407.451	281	1105.87
TRINITY_DN517_c0_g1_i1	683	489.364	6	19.6604
TRINITY_DN517_c0_g1_i2	662	468.364	1	3.42366
TRINITY_DN554_c0_g1_i2	489	296.051	58	314.148
TRINITY_DN552_c0_g1_i1	281	101.755	0	0
TRINITY_DN552_c0_g1_i2	252	78.4079	0	0
TRINITY_DN501_c0_g1_i4	1491	1297.25	7.44172	9.19862
TRINITY_DN501_c0_g1_i5	1385	1191.25	0	0
TRINITY_DN501_c0_g1_i1	1287	1093.25	7.55828	11.086
TRINITY_DN501_c0_g1_i2	246	73.9178	0	0
TRINITY_DN535_c0_g1_i4	321	136.485	0	0
TRINITY_DN535_c0_g1_i1	995	801.252	0	0
TRINITY_DN535_c0_g1_i2	719	525.364	1	3.0522
TRINITY_DN535_c0_g1_i3	1085	891.252	0	0
TRINITY_DN509_c0_g1_i1	408	217.198	0	0
TRINITY_DN509_c0_g1_i3	2470	2276.25	0	0
TRINITY_DN521_c0_g1_i4	911	717.252	61	136.374
TRINITY_DN521_c0_g1_i1	385	195.382	0	0
TRINITY_DN521_c0_g1_i3	1008	814.252	0	0
TRINITY_DN565_c0_g1_i1	1102	908.252	1	1.7655
TRINITY_DN565_c0_g2_i1	2083	1889.25	74	62.8081
TRINITY_DN533_c0_g1_i1	985	791.252	0	0
TRINITY_DN533_c0_g1_i2	1175	981.252	0	0
TRINITY_DN533_c0_g2_i2	1392	1198.25	104	139.174
TRINITY_DN562_c0_g1_i1	517	323.838	2.31855	11.4805
TRINITY_DN562_c0_g1_i2	1323	1129.25	120.681	171.365
TRINITY_DN562_c0_g1_i3	259	83.941	0	0
TRINITY_DN572_c0_g1_i1	3113	2919.25	31	17.028
TRINITY_DN556_c0_g1_i1	3853	3659.25	29	12.7081
TRINITY_DN549_c0_g1_i1	491	297.992	519	2792.78
TRINITY_DN549_c0_g2_i1	299	117.367	410	5601.59
TRINITY_DN508_c0_g1_i1	1406	1212.25	15	19.8414
TRINITY_DN547_c0_g1_i2	885	691.252	116	269.089
TRINITY_DN550_c0_g1_i2	608	414.451	133	514.579
TRINITY_DN577_c0_g1_i1	4614	4420.25	209	75.8181
TRINITY_DN545_c0_g1_i1	214	51.3809	0	0
TRINITY_DN510_c0_g1_i1	1459	1265.25	174.762	221.485
TRINITY_DN510_c0_g1_i2	296	114.702	2.23752	31.2801
TRINITY_DN527_c0_g1_i2	1170	976.252	1	1.64252
TRINITY_DN570_c0_g1_i1	395	204.875	0	0
TRINITY_DN570_c0_g1_i2	1515	1321.25	24	29.1272
TRINITY_DN528_c0_g1_i1	2061	1867.25	13	11.1639
TRINITY_DN566_c0_g1_i1	2111	1917.25	27	22.5818
TRINITY_DN526_c0_g1_i1	252	78.4079	4	81.8038
TRINITY_DN526_c0_g2_i1	527	333.74	82	393.984
TRINITY_DN546_c0_g1_i1	690	496.364	71	229.367
TRINITY_DN582_c0_g1_i1	241	70.0987	0	0
TRINITY_DN582_c0_g2_i1	288	107.755	0	0
TRINITY_DN582_c0_g2_i2	226	59.3832	0	0
TRINITY_DN538_c0_g1_i1	1612	1418.25	84	94.9729
TRINITY_DN531_c0_g1_i1	757	563.311	248	705.955
TRINITY_DN531_c0_g1_i2	514	320.838	0	0
TRINITY_DN531_c0_g1_i3	409	218.132	0	0
TRINITY_DN500_c0_g1_i2	375	185.965	0	0
TRINITY_DN583_c0_g1_i2	1300	1106.25	140	202.931
TRINITY_DN583_c0_g2_i1	871	677.252	134	317.269
TRINITY_DN563_c0_g1_i1	239	68.6689	0	0
TRINITY_DN563_c0_g1_i2	295	113.837	0	0
TRINITY_DN563_c0_g2_i1	209	48.165	0	0
TRINITY_DN571_c0_g1_i3	260	84.7101	0	0
TRINITY_DN597_c0_g1_i2	1821	1627.25	83	81.7894
TRINITY_DN575_c0_g1_i2	444	252.035	0	0
TRINITY_DN539_c0_g1_i1	1341	1147.25	0	0
TRINITY_DN539_c0_g1_i2	1479	1285.25	0	0
TRINITY_DN541_c0_g1_i2	1705	1511.25	0	0
TRINITY_DN557_c0_g1_i1	1401	1207.25	17.3764	23.0799
TRINITY_DN557_c0_g1_i2	567	373.532	5.62364	24.1415
TRINITY_DN557_c0_g2_i1	207	46.9844	0	0
TRINITY_DN581_c0_g1_i1	1734	1540.25	61	63.5056
TRINITY_DN559_c0_g1_i2	1080	886.252	272	492.136
TRINITY_DN559_c0_g1_i8	564	370.532	0	0
TRINITY_DN589_c0_g1_i4	2192	1998.25	434	348.268
TRINITY_DN529_c0_g1_i2	977	783.252	0	0
TRINITY_DN529_c0_g1_i3	909	715.252	34	76.2243
TRINITY_DN529_c0_g2_i3	799	605.252	11	29.1427
TRINITY_DN529_c0_g2_i2	506	312.87	0	0
TRINITY_DN569_c0_g1_i1	297	115.579	0	0
TRINITY_DN569_c0_g1_i2	1151	957.252	7	11.7259
TRINITY_DN569_c0_g1_i3	412	221.021	0	0
TRINITY_DN591_c0_g1_i1	972	778.252	18	37.0874
TRINITY_DN591_c0_g2_i1	715	521.364	12	36.9074
TRINITY_DN591_c0_g3_i1	715	521.364	3	9.22686
TRINITY_DN503_c0_g1_i1	911	717.252	16	35.7702
TRINITY_DN503_c0_g1_i2	1006	812.252	0	0
TRINITY_DN564_c0_g1_i5	1133	939.252	4	6.82891
TRINITY_DN564_c0_g1_i1	508	314.87	0	0
TRINITY_DN564_c0_g1_i2	406	215.263	0	0
TRINITY_DN564_c0_g1_i3	1001	807.252	0	0
TRINITY_DN584_c0_g1_i4	423	231.592	9.28967	64.3205
TRINITY_DN584_c0_g1_i1	645	451.364	505.255	1794.97
TRINITY_DN584_c0_g1_i2	415	223.797	9.45511	67.7463
TRINITY_DN520_c0_g1_i5	1082	888.252	49	88.4573
TRINITY_DN520_c0_g1_i1	327	141.975	0	0
TRINITY_DN520_c0_g1_i3	537	343.639	0	0
TRINITY_DN514_c0_g1_i1	259	83.941	0	0
TRINITY_DN514_c0_g2_i1	660	466.364	0	0
TRINITY_DN560_c0_g1_i2	2355	2161.25	279	207.001
TRINITY_DN599_c0_g1_i1	1463	1269.25	38	48.0075
TRINITY_DN599_c0_g1_i3	1185	991.252	0	0
TRINITY_DN504_c0_g1_i1	617	423.451	220	833.092
TRINITY_DN504_c0_g1_i2	255	80.7354	0	0
TRINITY_DN524_c0_g1_i2	265	88.6208	0	0
TRINITY_DN524_c0_g1_i3	2040	1846.25	344	298.773
TRINITY_DN523_c0_g1_i1	1023	829.252	0	0
TRINITY_DN523_c0_g1_i2	1486	1292.25	6	7.44522
TRINITY_DN558_c0_g1_i1	968	774.252	53	109.766
TRINITY_DN558_c0_g1_i3	820	626.252	0	0
TRINITY_DN540_c0_g1_i4	1921	1727.25	9	8.35527
TRINITY_DN579_c0_g1_i2	620	426.451	0	0
TRINITY_DN579_c0_g2_i1	1046	852.252	0	0
TRINITY_DN590_c0_g1_i1	1632	1438.25	61	68.0093
TRINITY_DN590_c0_g1_i2	1714	1520.25	0	0
TRINITY_DN590_c0_g2_i1	2441	2247.25	37	26.4012
TRINITY_DN590_c0_g3_i1	1595	1401.25	40	45.7738
TRINITY_DN574_c0_g1_i3	2159	1965.25	52	42.4286
TRINITY_DN587_c0_g1_i1	710	516.364	174	540.34
TRINITY_DN567_c0_g1_i1	1183	989.252	0	0
TRINITY_DN567_c0_g1_i3	958	764.252	2	4.1963
TRINITY_DN530_c0_g1_i1	1122	928.252	53	91.5553
TRINITY_DN598_c0_g1_i1	301	119.064	0	0
TRINITY_DN598_c0_g2_i1	268	91.0255	0	0
TRINITY_DN568_c0_g1_i1	302	119.898	0	0
TRINITY_DN568_c0_g1_i3	638	444.364	13	46.9114
TRINITY_DN568_c0_g2_i2	577	383.532	13	54.352
TRINITY_DN534_c0_g1_i1	2144	1950.25	12	9.86652
TRINITY_DN534_c0_g1_i2	250	76.9426	0	0
TRINITY_DN537_c0_g1_i1	995	801.252	135	270.171
TRINITY_DN537_c0_g2_i1	315	131.244	1	12.2178
TRINITY_DN573_c0_g1_i1	768	574.311	0	0
TRINITY_DN573_c0_g1_i2	2014	1820.25	0	0
TRINITY_DN573_c0_g1_i3	1992	1798.25	26	23.1844
TRINITY_DN544_c0_g1_i1	1275	1081.25	105	155.717
TRINITY_DN592_c0_g1_i4	321	136.485	1	11.7487
TRINITY_DN592_c0_g1_i2	1158	964.252	65	108.093
TRINITY_DN576_c0_g1_i1	421	229.616	3	20.9505
TRINITY_DN576_c0_g2_i2	1696	1502.25	62	66.1794
TRINITY_DN576_c0_g3_i1	2783	2589.25	44	27.2491
TRINITY_DN512_c0_g1_i1	385	195.382	21	172.349
TRINITY_DN595_c0_g1_i1	346	158.905	11	111.002
TRINITY_DN595_c0_g2_i1	372	183.059	6	52.5574
TRINITY_DN519_c0_g1_i2	308	125.209	1	12.8067
TRINITY_DN519_c0_g1_i3	1985	1791.25	848	759.124
TRINITY_DN505_c0_g1_i1	1709	1515.25	65.5466	69.3647
TRINITY_DN505_c0_g1_i2	1815	1621.25	2.45342	2.42659
TRINITY_DN522_c0_g1_i2	1253	1059.25	43	65.0943
TRINITY_DN548_c0_g1_i1	1685	1491.25	0	0
TRINITY_DN548_c0_g1_i2	1590	1396.25	107	122.884
TRINITY_DN548_c0_g2_i1	230	62.3879	0	0
TRINITY_DN643_c0_g1_i1	299	117.367	288.471	3941.21
TRINITY_DN643_c0_g1_i2	279	100.064	2.52934	40.5326
TRINITY_DN696_c0_g1_i1	349	161.641	8	79.3618
TRINITY_DN639_c0_g1_i1	1688	1494.25	1162	1246.97
TRINITY_DN672_c0_g1_i1	202	43.7707	1	36.6345
TRINITY_DN672_c0_g1_i2	361	172.837	37	343.273
TRINITY_DN667_c0_g1_i4	512	318.838	0	0
TRINITY_DN667_c0_g1_i3	321	136.485	0	0
TRINITY_DN619_c0_g1_i1	1885	1691.25	0	0
TRINITY_DN612_c0_g1_i1	1192	998.252	6	9.63795
TRINITY_DN612_c0_g1_i2	1312	1118.25	0	0
TRINITY_DN684_c0_g1_i1	422	230.592	0	0
TRINITY_DN684_c0_g2_i1	397	206.688	1.35322	10.4985
TRINITY_DN684_c0_g2_i4	799	605.252	0	0
TRINITY_DN684_c0_g2_i7	1165	971.252	29.6468	48.9462
TRINITY_DN684_c0_g2_i6	501	307.901	0	0
TRINITY_DN684_c0_g3_i2	327	141.975	0	0
TRINITY_DN684_c0_g3_i1	681	487.364	0	0
TRINITY_DN698_c0_g1_i1	761	567.311	20	56.5305
TRINITY_DN698_c0_g2_i2	1228	1034.25	58	89.9239
TRINITY_DN698_c0_g3_i1	479	286.285	4	22.4045
TRINITY_DN631_c0_g1_i4	1556	1362.25	0	0
TRINITY_DN631_c0_g1_i6	1424	1230.25	2	2.60681
TRINITY_DN631_c0_g1_i1	1600	1406.25	0	0
TRINITY_DN638_c0_g1_i2	725	531.311	448	1352.08
TRINITY_DN687_c0_g1_i1	1124	930.252	1210.94	2087.36
TRINITY_DN687_c0_g1_i2	1204	1010.25	4.05716	6.4397
TRINITY_DN676_c0_g1_i4	489	296.051	0	0
TRINITY_DN676_c0_g1_i6	1557	1363.25	61.6483	72.5135
TRINITY_DN676_c0_g1_i1	1632	1438.25	20.3517	22.6902
TRINITY_DN676_c0_g1_i2	387	197.223	0	0
TRINITY_DN665_c0_g1_i1	286	105.986	0	0
TRINITY_DN651_c0_g1_i1	2469	2275.25	144	101.486
TRINITY_DN606_c1_g2_i1	435	243.258	0	0
TRINITY_DN606_c1_g1_i1	327	141.975	1	11.2944
TRINITY_DN606_c1_g1_i2	254	79.9395	0	0
TRINITY_DN677_c0_g1_i2	731	537.311	28	83.5615
TRINITY_DN656_c0_g1_i1	275	96.6594	0	0
TRINITY_DN609_c0_g1_i2	2883	2689.25	341	203.328
TRINITY_DN642_c0_g1_i2	1277	1083.25	18	26.6451
TRINITY_DN669_c0_g1_i1	1025	831.252	9	17.3613
TRINITY_DN680_c0_g1_i1	763	569.311	145	408.406
TRINITY_DN610_c0_g1_i5	682	488.364	0	0
TRINITY_DN610_c0_g1_i3	218	53.9878	0	0
TRINITY_DN603_c0_g1_i1	1448	1254.25	464	593.208
TRINITY_DN603_c0_g2_i1	1623	1429.25	11	12.3412
TRINITY_DN640_c0_g1_i4	1446	1252.25	4.77749	6.11761
TRINITY_DN640_c0_g1_i1	1311	1117.25	17.2225	24.7183
TRINITY_DN640_c0_g1_i2	1401	1207.25	0	0
TRINITY_DN640_c0_g1_i3	1488	1294.25	0	0
TRINITY_DN621_c0_g1_i3	2206	2012.25	5	3.98439
TRINITY_DN621_c0_g2_i2	1020	826.252	8	15.5257
TRINITY_DN624_c0_g1_i1	357	169.047	9.47811	89.906
TRINITY_DN624_c0_g1_i3	324	139.24	8.52189	98.14
TRINITY_DN668_c0_g1_i1	542	348.639	1	4.59937
TRINITY_DN668_c0_g1_i2	627	433.408	0	0
TRINITY_DN660_c0_g1_i5	1180	986.252	0	0
TRINITY_DN660_c0_g1_i6	1522	1328.25	1	1.20724
TRINITY_DN660_c0_g1_i1	224	58.0058	0	0
TRINITY_DN660_c0_g2_i4	1406	1212.25	1	1.32276
TRINITY_DN649_c0_g1_i1	201	43.1744	1	37.1405
TRINITY_DN649_c0_g2_i1	324	139.24	0	0
TRINITY_DN649_c0_g3_i2	338	151.786	0	0
TRINITY_DN649_c0_g3_i1	297	115.579	0	0
TRINITY_DN650_c0_g1_i2	3430	3236.25	23	11.3962
TRINITY_DN636_c0_g1_i1	700	506.364	35	110.835
TRINITY_DN659_c0_g1_i1	624	430.451	0	0
TRINITY_DN616_c0_g1_i2	2721	2527.25	262	166.237
TRINITY_DN604_c0_g1_i4	1442	1248.25	348.739	447.993
TRINITY_DN604_c0_g1_i1	541	347.639	0	0
TRINITY_DN604_c0_g1_i3	1039	845.252	3.2613	6.18697
TRINITY_DN673_c0_g1_i3	767	573.311	0	0
TRINITY_DN632_c0_g1_i4	366	177.408	0.198098	1.79052
TRINITY_DN632_c0_g1_i5	658	464.364	0	0
TRINITY_DN632_c0_g1_i2	751	557.311	8.8019	25.3252
TRINITY_DN625_c0_g1_i1	1401	1207.25	0	0
TRINITY_DN625_c0_g1_i3	1302	1108.25	47	68.0038
TRINITY_DN625_c0_g2_i1	206	46.3531	0	0
TRINITY_DN607_c0_g1_i1	3161	2967.25	38	20.5354
TRINITY_DN607_c0_g1_i2	3261	3067.25	0	0
TRINITY_DN689_c0_g1_i3	341	154.47	1	10.3808
TRINITY_DN688_c0_g1_i4	232	63.7127	1.90358	47.9091
TRINITY_DN688_c0_g1_i1	2529	2335.25	239.096	164.177
TRINITY_DN641_c0_g1_i1	211	49.5593	0	0
TRINITY_DN641_c0_g1_i2	732	538.311	68.9413	205.362
TRINITY_DN641_c0_g1_i3	715	521.364	3.05873	9.40749
TRINITY_DN641_c0_g2_i1	372	183.059	8	70.0766
TRINITY_DN630_c0_g1_i1	1896	1702.25	149	140.358
TRINITY_DN686_c0_g1_i3	685	491.364	74	241.492
TRINITY_DN686_c0_g2_i1	1116	922.252	163	283.408
TRINITY_DN645_c0_g1_i2	2643	2449.25	66	43.21
TRINITY_DN614_c0_g1_i2	913	719.252	12	26.7531
TRINITY_DN614_c0_g1_i3	748	554.311	0	0
TRINITY_DN678_c0_g1_i1	878	684.252	66	154.668
TRINITY_DN695_c0_g1_i2	850	656.252	0	0
TRINITY_DN670_c0_g1_i1	750	556.311	3.53904	10.201
TRINITY_DN670_c0_g1_i2	646	452.364	2.46096	8.7235
TRINITY_DN692_c0_g1_i1	1497	1303.25	115	141.496
TRINITY_DN648_c0_g1_i3	1670	1476.25	12	13.0345
TRINITY_DN648_c0_g2_i1	1246	1052.25	4	6.09556
TRINITY_DN648_c0_g2_i2	1332	1138.25	0	0
TRINITY_DN679_c0_g1_i5	1945	1751.25	105	96.1423
TRINITY_DN679_c0_g1_i2	536	342.639	0	0
TRINITY_DN699_c0_g1_i5	340	153.565	0	0
TRINITY_DN699_c0_g1_i2	573	379.532	0	0
TRINITY_DN699_c0_g1_i3	1296	1102.25	370	538.263
TRINITY_DN663_c0_g1_i6	1295	1101.25	12	17.473
TRINITY_DN663_c0_g1_i12	702	508.364	0	0
TRINITY_DN663_c0_g1_i10	967	773.252	3.60963e-08	7.48541e-08
TRINITY_DN605_c0_g1_i1	214	51.3809	0	0
TRINITY_DN605_c0_g2_i1	337	150.864	0	0
TRINITY_DN605_c0_g3_i1	388	198.183	0	0
TRINITY_DN647_c0_g1_i1	724	530.364	807	2439.91
TRINITY_DN600_c0_g1_i1	2567	2373.25	50	33.7831
TRINITY_DN691_c0_g1_i1	509	315.87	122.746	623.12
TRINITY_DN691_c0_g1_i2	520	326.74	104.254	511.641
TRINITY_DN693_c0_g1_i2	1371	1177.25	36	49.0351
TRINITY_DN662_c0_g1_i4	279	100.064	0	0
TRINITY_DN662_c0_g1_i5	278	99.2057	0	0
TRINITY_DN662_c0_g1_i1	282	102.632	1.91107	29.8585
TRINITY_DN662_c0_g1_i2	350	162.575	3.74776	36.9651
TRINITY_DN662_c0_g1_i3	412	221.021	4.34117	31.4954
TRINITY_DN615_c0_g1_i2	823	629.252	29	73.9004
TRINITY_DN627_c0_g2_i2	345	158.019	1	10.1476
TRINITY_DN690_c0_g1_i1	542	348.639	0	0
TRINITY_DN626_c0_g1_i4	1424	1230.25	3.57607	4.66107
TRINITY_DN626_c0_g1_i5	388	198.183	0.423926	3.43003
TRINITY_DN626_c0_g1_i1	1289	1095.25	0	0
TRINITY_DN626_c0_g1_i3	231	63.0631	0	0
TRINITY_DN626_c0_g2_i1	346	158.905	1	10.0911
TRINITY_DN617_c0_g1_i4	1445	1251.25	252.224	323.233
TRINITY_DN617_c0_g1_i1	1638	1444.25	2.30418	2.55828
TRINITY_DN617_c0_g1_i3	889	695.252	4.47157	10.3131
TRINITY_DN602_c0_g1_i1	218	53.9878	0	0
TRINITY_DN654_c0_g1_i1	452	259.88	1	6.17022
TRINITY_DN654_c0_g2_i1	248	75.3536	0	0
TRINITY_DN611_c0_g1_i5	1118	924.252	5.85768	10.1627
TRINITY_DN611_c0_g1_i6	297	115.579	0	0
TRINITY_DN611_c0_g1_i2	1085	891.252	7.14232	12.8503
TRINITY_DN611_c0_g2_i1	729	535.311	8	23.9639
TRINITY_DN611_c0_g2_i3	234	65.1655	0	0
TRINITY_DN611_c0_g2_i2	217	53.2556	0	0
TRINITY_DN635_c0_g1_i1	650	456.364	3	10.541
TRINITY_DN635_c0_g2_i1	350	162.575	0	0
TRINITY_DN633_c0_g1_i1	993	799.252	2	4.01254
TRINITY_DN633_c0_g1_i2	879	685.252	0	0
TRINITY_DN633_c0_g1_i3	790	596.252	0	0
TRINITY_DN657_c0_g1_i7	1018	824.252	18.7333	36.4442
TRINITY_DN657_c0_g1_i2	1915	1721.25	194.267	180.979
TRINITY_DN675_c0_g1_i1	374	184.984	0	0
TRINITY_DN675_c0_g1_i3	1011	817.252	56	109.877
TRINITY_DN675_c0_g2_i1	213	50.7565	0	0
TRINITY_DN675_c0_g2_i2	723	529.364	34	102.991
TRINITY_DN618_c0_g1_i4	1161	967.252	104	172.412
TRINITY_DN618_c0_g2_i1	975	781.252	61	125.202
TRINITY_DN620_c0_g1_i1	611	417.451	9	34.5709
TRINITY_DN634_c0_g1_i5	1665	1471.25	3	3.2697
TRINITY_DN634_c0_g1_i3	357	169.047	0	0
TRINITY_DN601_c0_g1_i1	1009	815.252	0	0
TRINITY_DN601_c0_g1_i2	1557	1363.25	6	7.05747
TRINITY_DN661_c0_g1_i4	2900	2706.25	0	0
TRINITY_DN661_c0_g1_i5	2753	2559.25	44.2578	27.7301
TRINITY_DN661_c0_g1_i2	2699	2505.25	10.7422	6.87565
TRINITY_DN671_c0_g1_i1	818	624.252	1452	3729.75
TRINITY_DN644_c0_g1_i2	763	569.311	660	1858.95
TRINITY_DN644_c0_g2_i1	697	503.364	191	608.45
TRINITY_DN683_c0_g1_i4	334	148.144	0	0
TRINITY_DN683_c0_g1_i7	323	138.312	0	0
TRINITY_DN683_c0_g1_i1	414	222.865	0	0
TRINITY_DN683_c0_g1_i8	848	654.252	17	41.6656
TRINITY_DN623_c0_g1_i1	391	201.142	66	526.156
TRINITY_DN623_c0_g2_i1	282	102.632	43	671.831
TRINITY_DN658_c0_g1_i4	206	46.3531	0	0
TRINITY_DN658_c0_g1_i1	1189	995.252	72	116.004
TRINITY_DN653_c0_g1_i3	1288	1094.25	6	8.7924
TRINITY_DN613_c0_g1_i2	2425	2231.25	63	45.2757
TRINITY_DN613_c0_g1_i3	2499	2305.25	0	0
TRINITY_DN682_c0_g1_i4	1164	970.252	0	0
TRINITY_DN682_c0_g1_i1	1143	949.252	0	0
TRINITY_DN608_c0_g1_i1	1596	1402.25	595	680.4
TRINITY_DN666_c0_g1_i1	927	733.252	49	107.156
TRINITY_DN666_c0_g1_i3	1023	829.252	0	0
TRINITY_DN629_c0_g1_i2	1576	1382.25	106	122.968
TRINITY_DN628_c0_g1_i4	256	81.5671	3	58.9767
TRINITY_DN628_c0_g1_i1	253	79.1883	0	0
TRINITY_DN628_c0_g1_i3	250	76.9426	0	0
TRINITY_DN697_c0_g1_i4	1183	989.252	216	350.123
TRINITY_DN655_c0_g1_i2	2219	2025.25	21	16.627
TRINITY_DN655_c0_g2_i1	224	58.0058	0	0
TRINITY_DN622_c0_g1_i1	774	580.311	0.171985	0.475231
TRINITY_DN622_c0_g1_i3	846	652.252	8.82801	21.7031
TRINITY_DN694_c0_g1_i1	1518	1324.25	822	995.348
TRINITY_DN681_c0_g1_i4	2053	1859.25	28.5078	24.5867
TRINITY_DN681_c0_g1_i1	1358	1164.25	6.7811	9.33956
TRINITY_DN681_c0_g1_i3	783	589.252	5.71106	15.5414
TRINITY_DN685_c0_g1_i1	241	70.0987	0	0
TRINITY_DN685_c0_g1_i2	3673	3479.25	9.09965	4.19384
TRINITY_DN685_c0_g1_i3	3580	3386.25	397.9	188.421
TRINITY_DN674_c0_g1_i1	846	652.252	752	1848.74
TRINITY_DN652_c0_g1_i1	1552	1358.25	114	134.585
TRINITY_DN652_c0_g1_i3	252	78.4079	0	0
TRINITY_DN652_c0_g2_i1	1024	830.252	67	129.401
TRINITY_DN637_c0_g1_i1	707	513.364	25	78.0887
TRINITY_DN637_c0_g2_i1	216	52.673	0	0
TRINITY_DN646_c0_g1_i1	820	626.252	424	1085.65
TRINITY_DN750_c0_g1_i1	709	515.364	104	323.588
TRINITY_DN798_c0_g1_i1	404	213.328	6	45.1
TRINITY_DN798_c0_g1_i3	555	361.568	31	137.482
TRINITY_DN706_c0_g1_i1	2472	2278.25	846	595.446
TRINITY_DN701_c0_g1_i4	406	215.263	9.58035	71.3649
TRINITY_DN701_c0_g1_i5	362	173.748	0	0
TRINITY_DN701_c0_g1_i6	517	323.838	46.6063	230.776
TRINITY_DN701_c0_g1_i1	218	53.9878	0	0
TRINITY_DN701_c0_g1_i2	640	446.364	84.5683	303.803
TRINITY_DN701_c0_g1_i3	524	330.74	2.24504	10.8846
TRINITY_DN701_c0_g1_i9	254	79.9395	0	0
TRINITY_DN792_c0_g1_i1	819	625.252	39	100.019
TRINITY_DN720_c0_g1_i3	1176	982.252	0	0
TRINITY_DN710_c0_g1_i2	1616	1422.25	25	28.1862
TRINITY_DN781_c0_g1_i2	1014	820.252	18	35.1883
TRINITY_DN749_c0_g1_i1	208	47.6409	2	67.3169
TRINITY_DN749_c0_g2_i1	4221	4027.25	266	105.912
TRINITY_DN740_c0_g1_i5	1589	1395.25	0	0
TRINITY_DN740_c0_g1_i7	1564	1370.25	0	0
TRINITY_DN740_c0_g1_i2	669	475.364	0	0
TRINITY_DN740_c0_g2_i1	381	191.696	0	0
TRINITY_DN717_c0_g1_i1	343	156.213	2	20.5299
TRINITY_DN717_c0_g2_i3	273	95.126	0	0
TRINITY_DN717_c0_g2_i5	245	73.1976	0	0
TRINITY_DN717_c0_g2_i4	1915	1721.25	363	338.171
TRINITY_DN717_c0_g2_i6	713	519.364	0	0
TRINITY_DN702_c0_g1_i1	1683	1489.25	7	7.53709
TRINITY_DN702_c0_g1_i3	1747	1553.25	0	0
TRINITY_DN708_c0_g1_i6	2667	2473.25	1	0.648344
TRINITY_DN799_c0_g1_i1	1022	828.252	0	0
TRINITY_DN799_c0_g1_i2	908	714.252	177	397.37
TRINITY_DN782_c0_g1_i4	917	723.252	364.451	808.022
TRINITY_DN782_c0_g1_i5	1219	1025.25	7.54911	11.807
TRINITY_DN782_c0_g2_i1	470	277.425	4	23.12
TRINITY_DN769_c0_g1_i4	746	552.311	0	0
TRINITY_DN769_c0_g1_i2	686	492.364	0	0
TRINITY_DN769_c0_g2_i1	201	43.1744	0	0
TRINITY_DN732_c0_g1_i4	335	149.113	0	0
TRINITY_DN732_c0_g1_i5	627	433.408	0	0
TRINITY_DN732_c0_g1_i7	218	53.9878	0	0
TRINITY_DN732_c0_g1_i3	1251	1057.25	2	3.03337
TRINITY_DN732_c0_g1_i8	795	601.252	0	0
TRINITY_DN770_c0_g1_i1	976	782.252	12	24.5985
TRINITY_DN770_c0_g1_i2	795	601.252	3	8.00089
TRINITY_DN745_c0_g1_i1	809	615.252	153	398.76
TRINITY_DN752_c0_g1_i3	466	273.508	0	0
TRINITY_DN704_c0_g1_i5	2247	2053.25	8.3372	6.51106
TRINITY_DN704_c0_g1_i3	2140	1946.25	181.663	149.672
TRINITY_DN778_c0_g1_i1	1450	1256.25	134	171.042
TRINITY_DN778_c0_g1_i2	1529	1335.25	0	0
TRINITY_DN738_c0_g1_i2	911	717.252	1	2.23564
TRINITY_DN764_c0_g1_i1	1063	869.252	96	177.092
TRINITY_DN759_c0_g1_i1	596	402.492	0	0
TRINITY_DN747_c0_g1_i1	205	45.6991	3	105.266
TRINITY_DN747_c0_g2_i1	815	621.252	1669	4307.87
TRINITY_DN788_c0_g1_i1	719	525.364	222	677.589
TRINITY_DN737_c0_g1_i1	360	171.872	1	9.32972
TRINITY_DN737_c0_g2_i1	1842	1648.25	5	4.8643
TRINITY_DN737_c0_g3_i2	380	190.754	0	0
TRINITY_DN760_c0_g1_i2	2898	2704.25	247	146.461
TRINITY_DN743_c0_g1_i4	409	218.132	7.38801e-08	5.43103e-07
TRINITY_DN743_c0_g1_i2	475	282.285	0	0
TRINITY_DN743_c0_g1_i3	398	207.667	1	7.72158
TRINITY_DN714_c0_g1_i1	729	535.311	25.6942	76.9668
TRINITY_DN714_c0_g1_i2	698	504.364	18.3058	58.1992
TRINITY_DN714_c0_g2_i1	407	216.242	12	88.9848
TRINITY_DN725_c0_g1_i4	281	101.755	33.2058	523.279
TRINITY_DN725_c0_g1_i5	573	379.532	493.794	2086.28
TRINITY_DN724_c0_g1_i2	1180	986.252	10	16.2587
