target_id	length	eff_length	est_counts	tpm
TraesCS2A01G383900.1	246	247	45	58.947
TraesCS2A01G385900.2	1834	1835	0	0
TraesCS2A01G387000.1	2693	2694	3339.26	401.05
TraesCS2A01G390800.1	2514	2515	95	12.2217
TraesCS2A01G408200.1	492	493	74.4758	48.8781
TraesCS2A01G411900.1	252	253	1	1.27887
TraesCS2A01G425900.1	529	530	166	101.339
TraesCS2A01G432600.1	1203	1204	1867.83	501.947
TraesCS2A01G436200.1	1500	1501	239	51.5185
TraesCS2A01G437700.1	1535	1536	1808	380.85
TraesCS2A01G441600.1	465	466	642.373	446.013
TraesCS2A01G442600LC.1	417	418	0	0
TraesCS2A01G449600.1	677	678	1	0.477218
TraesCS2A01G450800.1	255	256	7	8.84717
TraesCS2A01G453400.1	770	771	164	68.8233
TraesCS2A01G458100.1	723	724	5.61511	2.50938
TraesCS2A01G458600.1	861	862	447	167.782
TraesCS2A01G460400.1	1803	1804	434	77.8394
TraesCS2A01G461500.1	237	238	13	17.6731
TraesCS2A01G464200.1	315	316	0	0
TraesCS2A01G466800.1	1886	1887	1199	205.586
TraesCS2A01G467900.1	1739	1740	2519.09	468.426
TraesCS2A01G468300.1	749	750	1219	525.883
TraesCS2A01G477700.1	357	358	1979.81	1789.31
TraesCS2A01G485400.1	743	744	1931.45	839.956
TraesCS2A01G486000.1	415	416	0	0
TraesCS2A01G488000.1	1216	1217	250	66.4654
TraesCS2A01G493600.2	2057	2058	8185.6	1286.92
TraesCS2A01G500400.1	1284	1285	2401.39	604.653
TraesCS2A01G502400.1	3897	3898	13146.9	1091.26
TraesCS2A01G506500.1	1132	1133	2695	769.618
TraesCS2A01G512100.1	1386	1387	1296.59	302.464
TraesCS2A01G513900.1	822	823	24	9.43534
TraesCS2A01G521600.1	1496	1497	827.554	178.863
TraesCS2A01G525800LC.1	459	460	0	0
TraesCS2A01G528200.1	821	822	0	0
TraesCS2A01G529300.1	565	566	0	0
TraesCS2A01G534600.1	1837	1838	0	0
TraesCS2A01G539800.1	447	448	814.455	588.214
TraesCS2A01G545600.1	2223	2224	5197.57	756.157
TraesCS2A01G546200LC.1	246	247	58	75.9762
TraesCS2A01G559400.1	3102	3103	14	1.4598
TraesCS2A01G563100.1	740	741	915	399.53
TraesCS2A01G566400LC.1	686	687	426.886	201.049
TraesCS2A01G568000LC.1	465	466	384.118	266.701
TraesCS2A01G569800LC.1	1212	1213	29730	7930.13
TraesCS2A01G581800.1	354	355	0	0
TraesCS2A01G583000LC.1	471	472	1135.81	778.591
TraesCS2A01G601600LC.1	432	433	120	89.6684
TraesCS2A01G654100LC.1	396	397	1365.84	1113.16
TraesCS2A01G654200LC.1	369	370	467.91	409.173
TraesCS2A01G664700LC.1	246	247	0	0
TraesCS2A01G675100LC.1	893	894	1.79879	0.651013
TraesCS2B01G006900LC.1	333	334	0	0
TraesCS2B01G008900.2	3783	3784	312.921	26.7565
TraesCS2B01G012600.1	2084	2085	646	100.247
TraesCS2B01G031800.1	1170	1171	304	83.9968
TraesCS2B01G048200.1	720	721	736.589	330.549
TraesCS2B01G058900.1	3252	3253	6	0.596779
TraesCS2B01G060200LC.1	404	405	0	0
TraesCS2B01G062600LC.1	450	451	0	0
TraesCS2B01G077100.1	852	853	463.026	175.631
TraesCS2B01G077700.1	1638	1639	3552	701.197
TraesCS2B01G078200.1	1171	1172	1821.88	502.967
TraesCS2B01G078300.1	984	985	1906.75	626.332
TraesCS2B01G079200.1	960	961	7977.22	2685.8
TraesCS2B01G079300.1	842	843	6494.94	2492.84
TraesCS2B01G079400.1	986	987	2888.51	946.896
TraesCS2B01G079500.1	973	974	4316.48	1433.89
TraesCS2B01G096200.1	1178	1179	4190.08	1149.89
TraesCS2B01G097100.1	1668	1669	5432.83	1053.21
TraesCS2B01G103100LC.1	444	445	0	0
TraesCS2B01G109000.1	740	741	2236.75	976.666
TraesCS2B01G113800.2	1077	1078	254.874	76.4986
TraesCS2B01G118800.2	1747	1748	3535.58	654.433
TraesCS2B01G118900.1	675	676	280.06	134.045
TraesCS2B01G121100LC.1	327	328	328.385	323.933
TraesCS2B01G122300.1	466	467	469	324.939
TraesCS2B01G126500.1	981	982	1293.74	426.265
TraesCS2B01G127900.1	924	925	677	236.806
TraesCS2B01G129300.1	763	764	1046.39	443.145
TraesCS2B01G130300.1	1046	1047	1836	567.378
TraesCS2B01G133500.1	974	975	1845.18	612.322
TraesCS2B01G134000LC.1	459	460	0	0
TraesCS2B01G137700.1	798	799	4318.63	1748.82
TraesCS2B01G147700.1	1101	1102	2221.21	652.159
TraesCS2B01G152900.1	5309	5310	5099.31	310.716
TraesCS2B01G160100LC.1	144	145	0	0
TraesCS2B01G161800LC.1	342	343	27.2187	25.6755
TraesCS2B01G164000.1	1371	1372	132	31.1291
TraesCS2B01G170500.1	1151	1152	84	23.5925
TraesCS2B01G172900.1	936	937	647	223.414
TraesCS2B01G175300LC.1	369	370	1	0.874469
TraesCS2B01G178400.2	1281	1282	35	8.83337
TraesCS2B01G179000LC.1	965	966	0	0
TraesCS2B01G186200LC.1	327	328	413.094	407.494
TraesCS2B01G192800LC.1	474	475	1656.24	1128.17
TraesCS2B01G194400.1	1412	1413	2156.53	493.811
TraesCS2B01G195600.1	1378	1379	2037	477.94
TraesCS2B01G196100.1	1269	1270	3585.64	913.503
TraesCS2B01G198200.1	246	247	725.365	950.18
TraesCS2B01G209100.1	603	604	1243.51	666.128
TraesCS2B01G209700.1	993	994	57	18.5539
TraesCS2B01G220100.1	919	920	3236.72	1138.32
TraesCS2B01G233300.1	1486	1487	1626.97	354.009
TraesCS2B01G234500.1	1361	1362	3043.89	723.099
TraesCS2B01G239200.1	1170	1171	153.867	42.5144
TraesCS2B01G239600.1	576	577	813.711	456.29
TraesCS2B01G240000.1	937	938	5736.33	1978.69
TraesCS2B01G246000.1	879	880	1071	393.78
TraesCS2B01G256100.1	1510	1511	445	95.2888
TraesCS2B01G262600.1	875	876	1299.58	480.004
TraesCS2B01G264100.2	1508	1509	3740.31	801.983
TraesCS2B01G266200.1	809	810	720	287.603
TraesCS2B01G267500.1	1138	1139	7664.84	2177.34
TraesCS2B01G270300.2	2216	2217	8117.37	1184.67
TraesCS2B01G272300.1	765	766	2968.47	1253.86
TraesCS2B01G274200.1	609	610	609.071	323.061
TraesCS2B01G276200LC.1	321	322	1359.21	1365.77
TraesCS2B01G278800.3	741	742	699.57	305.052
TraesCS2B01G279600.1	809	810	4811.36	1921.89
TraesCS2B01G280600.1	2156	2157	3336.3	500.451
TraesCS2B01G281000.1	1146	1147	811	228.772
TraesCS2B01G281200.2	4122	4123	1202	94.3273
TraesCS2B01G288200.2	1057	1058	0	0
TraesCS2B01G288800.1	1569	1570	253	52.1395
TraesCS2B01G290400.1	1019	1020	82	26.0112
TraesCS2B01G293800.3	900	901	3239.23	1163.22
TraesCS2B01G294300.1	192	193	0	0
TraesCS2B01G296200.1	826	827	1555.11	608.419
TraesCS2B01G299700LC.1	204	205	133	209.915
TraesCS2B01G301600.1	1837	1838	1215.65	213.999
TraesCS2B01G309100.1	231	232	53.2313	74.2379
TraesCS2B01G310000.1	1026	1027	2838.93	894.397
TraesCS2B01G310300.1	757	758	2768.91	1181.91
TraesCS2B01G312000.1	819	820	1389.68	548.338
TraesCS2B01G312400.2	1292	1293	928.104	232.244
TraesCS2B01G312600.1	435	436	1136.91	843.699
TraesCS2B01G320500.1	1635	1636	347	68.6266
TraesCS2B01G322100.1	2061	2062	1	0.156913
TraesCS2B01G325500LC.1	315	316	9	9.21514
TraesCS2B01G328300LC.1	210	211	395.333	606.216
TraesCS2B01G329600.1	2897	2898	581.367	64.908
TraesCS2B01G330100.1	778	779	591.765	245.787
TraesCS2B01G334500LC.1	300	301	2	2.14986
TraesCS2B01G337000.1	3555	3556	6	0.545929
TraesCS2B01G337200.1	782	783	2012.83	831.747
TraesCS2B01G340300.1	1267	1268	4441.47	1133.32
TraesCS2B01G340500.2	1964	1965	157	25.8514
TraesCS2B01G341000LC.1	309	310	11	11.4809
TraesCS2B01G342200.1	1737	1738	11277.5	2099.47
TraesCS2B01G344600.1	1388	1389	1050	244.587
TraesCS2B01G347200.1	801	802	1781.13	718.569
TraesCS2B01G354100LC.1	762	763	29	12.2976
TraesCS2B01G354800.2	2262	2263	12	1.71571
TraesCS2B01G366900.1	1617	1618	2229	445.736
TraesCS2B01G372900.1	1176	1177	5472.47	1504.37
TraesCS2B01G374600LC.1	465	466	1055.16	732.618
TraesCS2B01G375100.1	757	758	2203.46	940.55
TraesCS2B01G377600.1	336	337	1	0.9601
TraesCS2B01G384600.1	1356	1357	0	0
TraesCS2B01G386900.1	1253	1254	1196.62	308.749
TraesCS2B01G402800.1	1827	1828	23	4.07097
TraesCS2B01G412900LC.1	804	805	0	0
TraesCS2B01G415900.1	853	854	19.1405	7.25172
TraesCS2B01G416800LC.1	669	670	63	30.4237
TraesCS2B01G425200LC.1	300	301	29.9015	32.142
TraesCS2B01G425600.1	1287	1288	2133	535.823
TraesCS2B01G426500.1	462	463	147.292	102.93
TraesCS2B01G429500.1	757	758	18	7.68333
TraesCS2B01G436400.1	931	932	26.2158	9.10108
TraesCS2B01G441600.1	935	936	2	0.691354
TraesCS2B01G443000.1	999	1000	2367.19	765.914
TraesCS2B01G453900.1	1190	1191	1206.87	327.866
TraesCS2B01G461800.1	443	444	787.627	573.963
TraesCS2B01G467700LC.1	324	325	469	466.913
TraesCS2B01G471000.1	769	770	1	0.4202
TraesCS2B01G482500.1	234	235	0	0
TraesCS2B01G483000.1	585	586	155	85.5816
TraesCS2B01G487300.1	312	313	53	54.787
TraesCS2B01G490900.1	1763	1764	1077.91	197.71
TraesCS2B01G499600.1	1496	1497	314	67.8663
TraesCS2B01G500400LC.1	2496	2497	0	0
TraesCS2B01G503300.1	849	850	4	1.52261
TraesCS2B01G507200.1	919	920	62	21.8047
TraesCS2B01G521600.2	2047	2048	9400.02	1485.06
TraesCS2B01G530100.1	1719	1720	76	14.2966
TraesCS2B01G540100.2	1846	1847	2311.41	404.907
TraesCS2B01G541900.1	396	397	3.50721	2.85836
TraesCS2B01G542900.1	2387	2388	43	5.82613
TraesCS2B01G551700.1	678	679	78	37.1682
TraesCS2B01G551800.1	687	688	0	0
TraesCS2B01G554600.1	1233	1234	0	0
TraesCS2B01G557000.2	2518	2519	584	75.012
TraesCS2B01G564300.1	471	472	0	0
TraesCS2B01G567600.1	1043	1044	953	295.351
TraesCS2B01G570100.1	988	989	1193.88	390.58
TraesCS2B01G571700.1	1258	1259	123	31.6101
TraesCS2B01G590400LC.1	399	400	20	16.1777
TraesCS2B01G593000.1	1372	1373	18	4.24178
TraesCS2B01G599800.1	2686	2687	15.684	1.88859
TraesCS2B01G600200.1	2239	2240	5759.27	831.89
TraesCS2B01G698100LC.1	441	442	411	300.861
TraesCS2B01G841400LC.1	375	376	1	0.860515
TraesCS2B01G846900LC.1	453	454	0	0
TraesCS2B01G861300LC.1	252	253	0	0
TraesCS2B01G920500LC.1	1359	1360	6233.25	1482.93
TraesCS2D01G010000.1	578	579	0	0
TraesCS2D01G012900.2	3753	3754	1540.08	132.738
TraesCS2D01G018100.2	1726	1727	6	1.1241
TraesCS2D01G021600.1	1548	1549	0	0
TraesCS2D01G022400.1	1794	1795	2	0.360505
TraesCS2D01G028000LC.1	540	541	377	225.471
TraesCS2D01G033700.1	288	289	3	3.35869
TraesCS2D01G034400.1	717	718	778.359	350.753
TraesCS2D01G047700.1	690	691	0	0
TraesCS2D01G048000.1	687	688	0	0
TraesCS2D01G048200.1	228	229	0	0
TraesCS2D01G062600LC.1	342	343	193.416	182.451
TraesCS2D01G063000.1	984	985	1280.03	420.467
TraesCS2D01G064600.1	693	694	770.827	359.371
TraesCS2D01G065100.2	828	829	8544.37	3334.81
TraesCS2D01G065200.1	964	965	9272.04	3108.81
TraesCS2D01G065300.1	918	919	3628.31	1277.43
TraesCS2D01G065600.1	1001	1002	7095.43	2291.17
TraesCS2D01G075400LC.1	246	247	480.798	629.813
TraesCS2D01G080000.1	1415	1416	5038.24	1151.23
TraesCS2D01G080800.1	1733	1734	6437.22	1201.15
TraesCS2D01G080900.1	1743	1744	2828.92	524.832
TraesCS2D01G081700.1	421	422	0	0
TraesCS2D01G091700.2	1688	1689	9	1.72409
TraesCS2D01G091800.1	1891	1892	2	0.342023
TraesCS2D01G092800.1	1051	1052	3255.27	1001.19
TraesCS2D01G101100.1	1164	1165	3889.03	1080.1
TraesCS2D01G107600.1	1252	1253	0	0
TraesCS2D01G107900.1	1332	1333	23	5.5827
TraesCS2D01G109000.1	754	755	2144.58	919.055
TraesCS2D01G111100.1	749	750	1384.61	597.329
TraesCS2D01G111700.1	742	743	90	39.1922
TraesCS2D01G115200.1	438	439	293.044	215.981
TraesCS2D01G117400.1	567	568	1463.96	833.923
TraesCS2D01G123300.1	875	876	3276.76	1210.28
TraesCS2D01G128300.1	1099	1100	2615.94	769.451
TraesCS2D01G131100.1	195	196	9	14.8571
TraesCS2D01G132900.1	5051	5052	4186.4	268.117
TraesCS2D01G136100.1	1262	1263	135	34.5841
TraesCS2D01G149700.1	772	773	38	15.9056
TraesCS2D01G150600.1	683	684	758.623	358.853
TraesCS2D01G154300.2	934	935	1	0.346047
TraesCS2D01G155000.1	1259	1260	0	0
TraesCS2D01G157100.1	596	597	954.597	517.359
TraesCS2D01G159600.1	707	708	350	159.949
TraesCS2D01G161900.2	1218	1219	1793.13	475.942
TraesCS2D01G165800.1	555	556	14.0353	8.16759
TraesCS2D01G168200LC.2	279	280	94	108.622
TraesCS2D01G170600.1	1082	1083	1691.53	505.357
TraesCS2D01G175700.1	1533	1534	2327.47	490.913
TraesCS2D01G177200LC.1	892	893	2069	749.644
TraesCS2D01G177300.1	914	915	2325.34	822.265
TraesCS2D01G178300.1	438	439	1222.94	901.335
TraesCS2D01G182000.1	557	558	2	1.15969
TraesCS2D01G183100.1	758	759	3937.52	1678.52
TraesCS2D01G190400.1	928	929	1310.42	456.395
TraesCS2D01G196800.1	646	647	828	414.069
TraesCS2D01G198100.4	2563	2564	796	100.448
TraesCS2D01G200500.1	1113	1114	0	0
TraesCS2D01G200700.1	1293	1294	4539.66	1135.1
TraesCS2D01G204600.1	267	268	93	112.278
TraesCS2D01G207700.1	501	502	122	78.6326
TraesCS2D01G209900.1	1496	1497	5355.92	1157.6
TraesCS2D01G210000.1	1417	1418	1639.73	374.146
TraesCS2D01G214700.1	1347	1348	2854.11	685.058
TraesCS2D01G219100.2	1070	1071	110	33.2315
TraesCS2D01G219400.1	1253	1254	44	11.3528
TraesCS2D01G219400LC.1	321	322	0	0
TraesCS2D01G220000.1	1189	1190	229.133	62.2997
TraesCS2D01G220400.1	891	892	878.289	318.58
TraesCS2D01G220800.1	992	993	4940.67	1609.84
TraesCS2D01G221200LC.1	588	589	1003.86	551.447
TraesCS2D01G222700.1	2413	2414	287	38.4672
TraesCS2D01G224400.1	726	727	893	397.432
TraesCS2D01G229900.1	637	638	691.596	350.734
TraesCS2D01G235500.1	967	968	1726.71	577.151
TraesCS2D01G236100.1	1155	1156	769	215.236
TraesCS2D01G244600LC.1	564	565	170	97.3524
TraesCS2D01G245400LC.1	210	211	395.333	606.216
TraesCS2D01G246000.1	1033	1034	2188.84	684.921
TraesCS2D01G248400.2	1089	1090	7037.07	2088.87
TraesCS2D01G253200.1	856	857	2281.98	861.544
TraesCS2D01G253500LC.1	537	538	0	0
TraesCS2D01G255100.1	1179	1180	6649	1823.14
TraesCS2D01G255500LC.1	174	175	49.8291	92.1278
TraesCS2D01G255900LC.1	846	847	4600.34	1757.33
TraesCS2D01G260700.2	777	778	1489.55	619.473
TraesCS2D01G261500.1	879	880	5215.31	1917.54
TraesCS2D01G263500LC.1	108	109	0	0
TraesCS2D01G272500.1	1920	1921	127	21.3906
TraesCS2D01G275100.1	1071	1072	4351.36	1313.34
TraesCS2D01G275600.1	192	193	0	0
TraesCS2D01G276000.2	2417	2418	175	23.4168
TraesCS2D01G278200.1	1475	1476	831.156	182.197
TraesCS2D01G284000.2	1387	1388	2	0.466216
TraesCS2D01G286700.1	712	713	0	0
TraesCS2D01G290400.1	935	936	1658	573.132
TraesCS2D01G290500.1	240	241	82.7472	111.092
TraesCS2D01G291300.1	1047	1048	2518.1	777.425
TraesCS2D01G291600.1	796	797	1528.83	620.65
TraesCS2D01G292200.1	1968	1969	283	46.5036
TraesCS2D01G293400.1	741	742	3008.49	1311.87
TraesCS2D01G295500.2	1140	1141	4801.22	1361.48
TraesCS2D01G299600LC.1	315	316	3.65114	3.73841
TraesCS2D01G300000.1	681	682	139	65.9442
TraesCS2D01G301400LC.1	330	331	67	65.4927
TraesCS2D01G301800.1	735	736	11	4.83572
TraesCS2D01G302000LC.1	691	692	3221.81	1506.4
TraesCS2D01G304200.1	908	909	61	21.7126
TraesCS2D01G311100.1	2863	2864	278.633	31.4779
TraesCS2D01G314500LC.1	447	448	9	6.49996
TraesCS2D01G315400.2	1275	1276	924	234.297
TraesCS2D01G316700.1	402	403	319.286	256.343
TraesCS2D01G320900.1	1218	1219	4333.19	1150.14
TraesCS2D01G322900.1	1206	1207	4936.59	1323.32
TraesCS2D01G328200.2	885	886	1540.77	562.666
TraesCS2D01G340700.2	2548	2549	716	90.8844
TraesCS2D01G348900.1	1054	1055	33	10.1206
TraesCS2D01G352900.1	1230	1231	7028.26	1847.29
TraesCS2D01G354800.2	915	916	1705.4	602.39
TraesCS2D01G361400.1	390	391	509.164	421.335
TraesCS2D01G364100.1	1211	1212	0	0
TraesCS2D01G366300.2	1169	1170	1198.38	331.402
TraesCS2D01G371800.1	612	613	1	0.52782
TraesCS2D01G373300LC.1	1062	1063	607.585	184.935
TraesCS2D01G376700.1	2404	2405	38	5.11228
TraesCS2D01G378800LC.1	315	316	1	1.0239
TraesCS2D01G379000.1	1527	1528	406	85.9704
TraesCS2D01G383400.1	1980	1981	0	0
TraesCS2D01G383800.1	2603	2604	2890.74	359.182
TraesCS2D01G386800.1	751	752	1568	674.644
TraesCS2D01G391500.1	566	567	3.64457	2.07974
TraesCS2D01G395200.1	858	859	254.86	95.9962
TraesCS2D01G401700LC.1	688	689	39	18.3144
TraesCS2D01G405800LC.1	198	199	10	16.259
TraesCS2D01G407700.1	913	914	1024.88	362.805
TraesCS2D01G410700LC.1	306	307	259.204	273.181
TraesCS2D01G414800.1	876	877	76.7842	28.3282
TraesCS2D01G422700.1	701	702	84	38.7158
TraesCS2D01G424300.1	2834	2835	34	3.88036
TraesCS2D01G425300.1	558	559	0	0
TraesCS2D01G426600.1	1946	1947	178	29.5801
TraesCS2D01G427500.2	4416	4417	152	11.1343
TraesCS2D01G434700.1	795	796	1732	704.014
TraesCS2D01G442500.1	912	913	1582	560.637
TraesCS2D01G445000LC.1	273	274	0	0
TraesCS2D01G448500.1	1163	1164	319	88.6715
TraesCS2D01G449000.1	643	644	1	0.502413
TraesCS2D01G449300.1	351	352	0	0
TraesCS2D01G454600LC.1	228	229	343	484.624
TraesCS2D01G458700.1	651	652	11.3849	5.64973
TraesCS2D01G460700.1	231	232	0	0
TraesCS2D01G465000.2	3168	3169	1306	133.342
TraesCS2D01G465100.1	294	295	0	0
TraesCS2D01G468200.1	2299	2300	0	0
TraesCS2D01G476800LC.1	583	584	868	480.898
TraesCS2D01G476900.1	357	358	500.05	451.936
TraesCS2D01G493500.1	1704	1705	11580.4	2197.58
TraesCS2D01G500600.1	1873	1874	7206.61	1244.25
TraesCS2D01G503000.1	3674	3675	12354.1	1087.68
TraesCS2D01G515400.2	743	744	1.694	0.736694
TraesCS2D01G518200.1	1880	1881	0	0
TraesCS2D01G520500.1	2133	2134	0	0
TraesCS2D01G523400.1	1188	1189	1144.45	311.43
TraesCS2D01G524200.1	624	625	9	4.65917
TraesCS2D01G531100.1	678	679	1	0.476515
TraesCS2D01G533700.1	571	572	17	9.61611
TraesCS2D01G534200.1	273	274	0	0
TraesCS2D01G541400.1	1121	1122	1969.67	567.997
TraesCS2D01G545700.1	2959	2960	2171	237.309
TraesCS2D01G546500.2	1694	1695	6844.43	1306.51
TraesCS2D01G549100.1	1513	1514	322	68.8139
TraesCS2D01G549900.1	1536	1537	8	1.68408
TraesCS2D01G557800LC.1	453	454	1	0.712673
TraesCS2D01G563600.1	1510	1511	129	27.623
TraesCS2D01G565400.1	872	873	18	6.67121
TraesCS2D01G567700LC.1	663	664	178	86.7358
TraesCS2D01G570900.1	1520	1521	2	0.425449
TraesCS2D01G574100LC.1	1141	1142	49	13.8828
TraesCS2D01G576500LC.1	603	604	3	1.60705
TraesCS2D01G579300LC.1	324	325	57	56.7463
TraesCS2D01G589300LC.1	195	196	582.142	960.991
TraesCS2D01G596200LC.1	162	163	1	1.98499
TraesCS2D01G609600LC.2	378	379	0	0
TraesCS2D01G609700LC.1	201	202	36.549	58.5425
TraesCS2D01G637600LC.1	264	265	12	14.6515
TraesCS2D01G652300LC.1	816	817	0	0
TraesCS2D01G678200LC.1	1906	1907	1970.58	334.34
TraesCS2D01G704600LC.1	372	373	33	28.6254
TraesCS2D01G737800LC.1	273	274	9.27162	10.9484
TraesCS3A01G004500.1	461	462	0	0
TraesCS3A01G004700.1	249	250	0	0
TraesCS3A01G004900.1	476	477	0	0
TraesCS3A01G011500.1	915	916	0	0
TraesCS3A01G026200LC.1	327	328	8	7.89155
TraesCS3A01G044000.2	1289	1290	2086	523.204
TraesCS3A01G044800.1	1899	1900	26	4.42758
TraesCS3A01G068400LC.1	132	133	17	41.3565
TraesCS3A01G073300.1	1363	1364	3780.67	896.811
TraesCS3A01G074600.1	756	757	1163.78	497.418
TraesCS3A01G075800.1	291	292	74.931	83.0281
TraesCS3A01G081300.1	456	457	279.482	197.872
TraesCS3A01G085000LC.1	315	316	1	1.0239
TraesCS3A01G085600.1	1127	1128	2352.6	674.817
TraesCS3A01G095600.1	465	466	0	0
TraesCS3A01G106200.1	1710	1711	29	5.48396
TraesCS3A01G107800.1	1081	1082	3781.8	1130.88
TraesCS3A01G109300.1	1579	1580	111	22.7307
TraesCS3A01G109800LC.1	768	769	0	0
TraesCS3A01G114700.1	1716	1717	721	135.866
TraesCS3A01G119000LC.1	933	934	23	7.9676
TraesCS3A01G124400LC.1	297	298	154.519	167.769
TraesCS3A01G130000.1	2929	2930	2254	248.904
TraesCS3A01G132600.1	823	824	771.85	303.076
TraesCS3A01G133200.1	796	797	0	0
TraesCS3A01G134000.1	665	666	669.593	325.299
TraesCS3A01G135300.1	845	846	1172.58	448.454
TraesCS3A01G135800.1	1693	1694	730	139.43
TraesCS3A01G148700.1	809	810	842.733	336.629
TraesCS3A01G155200.1	1495	1496	1297	280.514
TraesCS3A01G156800.1	1177	1178	2308	633.923
TraesCS3A01G173600LC.1	198	199	26	42.2733
TraesCS3A01G188400.1	3396	3397	5571.85	530.702
TraesCS3A01G190600.1	1836	1837	1260	221.926
TraesCS3A01G191700.4	1684	1685	2984.09	573.005
TraesCS3A01G192800LC.1	192	193	0	0
TraesCS3A01G195300.1	1873	1874	8169.62	1410.52
TraesCS3A01G203100.1	1289	1290	1205	302.234
TraesCS3A01G203600LC.1	141	142	0	0
TraesCS3A01G204900.1	2923	2924	2845	314.812
TraesCS3A01G207800.1	516	517	137	85.7386
TraesCS3A01G213700LC.1	321	322	26	26.1255
TraesCS3A01G229700.1	1782	1783	58	10.525
TraesCS3A01G230000.2	1345	1346	8621.93	2072.55
TraesCS3A01G237100.1	1831	1832	4073.81	719.485
TraesCS3A01G238700.1	1091	1092	2073	614.219
TraesCS3A01G250200.1	3700	3701	6721.97	587.657
TraesCS3A01G253200LC.1	423	424	0	0
TraesCS3A01G254300.1	1065	1066	663	201.235
TraesCS3A01G256400.2	1860	1861	1688	293.477
TraesCS3A01G263900.1	1430	1431	2234.96	505.331
TraesCS3A01G267900.1	288	289	232.648	260.464
TraesCS3A01G270300.1	1019	1020	1071.29	339.823
TraesCS3A01G294500.1	1191	1192	226	61.3449
TraesCS3A01G309100.2	1180	1181	2.04544	0.56038
TraesCS3A01G313200.1	525	526	128	78.7355
TraesCS3A01G313500.1	474	475	787.894	536.686
TraesCS3A01G318600.1	219	220	2	2.9414
TraesCS3A01G321900.1	717	718	1603.18	722.444
TraesCS3A01G322300.2	2264	2265	77	10.9994
TraesCS3A01G327200.1	904	905	711.126	254.24
TraesCS3A01G331100.1	474	475	0	0
TraesCS3A01G333300.1	1776	1777	8150.9	1484.1
TraesCS3A01G334500.1	1145	1146	2290.97	646.817
TraesCS3A01G334600LC.1	252	253	43	54.9913
TraesCS3A01G339200.1	486	487	610.476	405.589
TraesCS3A01G342500.1	904	905	1358.41	485.655
TraesCS3A01G342800LC.1	174	175	115.76	214.027
TraesCS3A01G344700.1	839	840	3230.11	1244.18
TraesCS3A01G347400.1	219	220	6	8.82419
TraesCS3A01G349500LC.1	387	388	85.8321	71.5755
TraesCS3A01G353100LC.1	317	318	580.829	590.973
TraesCS3A01G355900.1	1039	1040	220.881	68.718
TraesCS3A01G367400.1	1192	1193	335.293	90.9349
TraesCS3A01G369200.1	2632	2633	987	121.287
TraesCS3A01G373800LC.1	315	316	0	0
TraesCS3A01G377700LC.1	817	818	29	11.4707
TraesCS3A01G381000.1	1128	1129	3482.9	998.145
TraesCS3A01G391100.1	1630	1631	2848.33	565.044
TraesCS3A01G396100.1	276	277	0	0
TraesCS3A01G398500.1	2354	2355	2677	367.793
TraesCS3A01G414300LC.1	759	760	4	1.70291
TraesCS3A01G415400.2	5442	5443	691	41.0758
TraesCS3A01G416800.1	951	952	8	2.71894
TraesCS3A01G418400.1	902	903	503.493	180.407
TraesCS3A01G418900.1	836	837	30	11.5969
TraesCS3A01G419200.1	1103	1104	242	70.9239
TraesCS3A01G421000.1	779	780	0	0
TraesCS3A01G422600.1	995	996	883	286.845
TraesCS3A01G424000.1	743	744	1379.86	600.077
TraesCS3A01G435700.1	726	727	849	377.85
TraesCS3A01G437700.1	1786	1787	281.522	50.9723
TraesCS3A01G442700.1	210	211	0	0
TraesCS3A01G451700.1	703	704	0	0
TraesCS3A01G454700.1	573	574	0	0
TraesCS3A01G458900.1	478	479	70.7362	47.7807
TraesCS3A01G467500LC.1	228	229	0	0
TraesCS3A01G481800LC.1	195	196	42.1647	69.6048
TraesCS3A01G482200LC.1	810	811	129	51.4654
TraesCS3A01G489100.1	868	869	478.661	178.219
TraesCS3A01G510100.1	1073	1074	35.7137	10.7591
TraesCS3A01G521300LC.1	696	697	7	3.24946
TraesCS3A01G524000.2	926	927	2035.62	710.5
TraesCS3A01G530400.1	533	534	1491.5	903.706
TraesCS3A01G530800.1	761	762	1041.28	442.14
TraesCS3A01G531300.1	693	694	535.461	249.64
TraesCS3A01G531400.1	690	691	246.932	115.623
TraesCS3A01G535300.1	1421	1422	1047.41	238.322
TraesCS3A01G546700LC.1	360	361	0	0
TraesCS3A01G549300LC.1	468	469	0	0
TraesCS3A01G577700LC.1	627	628	0	0
TraesCS3A01G578100LC.1	393	394	1	0.821202
TraesCS3A01G591400LC.1	489	490	20	13.2063
TraesCS3A01G592200LC.1	567	568	0	0
TraesCS3A01G690400LC.1	549	550	1091.69	642.218
TraesCS3A01G728600LC.1	378	379	467.154	398.811
TraesCS3B01G010200.1	3405	3406	3	0.284986
TraesCS3B01G010900LC.1	579	580	267.113	149.009
TraesCS3B01G019900.1	1294	1295	696.286	173.966
TraesCS3B01G038400.1	849	850	0	0
TraesCS3B01G038600.1	1073	1074	0	0
TraesCS3B01G053100LC.1	840	841	3	1.15417
TraesCS3B01G053200LC.1	1696	1697	0	0
TraesCS3B01G061700.1	1069	1070	2840.15	858.822
TraesCS3B01G062100.1	261	262	0	0
TraesCS3B01G062600.1	417	418	1649.84	1277.06
