feature,id,fc,pval,qval
gene,mrg.1071,2.98479925708963,0.156183512185792,0.593770788808802
gene,mrg.1608,1.30825640928861,0.156353482539212,0.593770788808802
gene,mrg.2497,0.000744460643530166,0.156460996865139,0.593770788808802
gene,mrg.785,91.7646017950491,0.156732249807273,0.593770788808802
gene,mrg.29,0.000143791004404904,0.15679471276369,0.593770788808802
gene,mrg.2481,0.035900761358145,0.156810442888725,0.593770788808802
gene,mrg.773,16699.369850318,0.156963445049738,0.593770788808802
gene,mrg.8,111.286712569502,0.157300486292269,0.593770788808802
gene,mrg.1951,0.248230707940735,0.157492200732685,0.593770788808802
gene,mrg.946,7.61690609388461,0.157708406952677,0.593770788808802
gene,mrg.427,15.2129490170714,0.157957697964215,0.593770788808802
gene,mrg.2387,3.8532302522124,0.158281334583648,0.593770788808802
gene,mrg.2475,0.000212302461710705,0.158437270696549,0.593770788808802
gene,mrg.1425,146.153236629234,0.158639172803194,0.593770788808802
gene,mrg.2160,23.6001111039434,0.158653091279921,0.593770788808802
gene,mrg.1714,3.00167256528361,0.15898798949905,0.593770788808802
gene,mrg.1101,6.60181646583591,0.159510732131541,0.593770788808802
gene,mrg.2470,0.000144380405857709,0.159654772000493,0.593770788808802
gene,mrg.432,2.28437553351902,0.1601789304223,0.593770788808802
gene,TraesCS5A01G554200,0.221737413732382,0.160215212151972,0.593770788808802
gene,mrg.1318,5.17380841671369,0.160556324352232,0.593770788808802
gene,mrg.1087,1686.38597341094,0.160864176653324,0.593770788808802
gene,mrg.232,0.434070970309928,0.16120552760184,0.593770788808802
gene,mrg.2231,35.2829778146538,0.161324224037772,0.593770788808802
gene,mrg.1703,4.13662920827132,0.161528964989617,0.593770788808802
gene,mrg.629,0.0423122588204622,0.16184063392648,0.593770788808802
gene,TraesCS6B01G303600,0.235560414681038,0.162229586685429,0.593770788808802
gene,mrg.365,3.77951279574867,0.162337994859029,0.593770788808802
gene,mrg.38,0.00114433553942191,0.162389916382765,0.593770788808802
gene,mrg.34,1.79768853227118e-08,0.162498209303097,0.593770788808802
gene,mrg.1569,0.000146898304805664,0.162570658660137,0.593770788808802
gene,mrg.1303,21.293807181051,0.162573603614014,0.593770788808802
gene,mrg.1231,17.8142675340345,0.162685363784516,0.593770788808802
gene,mrg.360,140.753500031854,0.162876966283156,0.593770788808802
gene,mrg.2317,2.56039803780873,0.163453058298728,0.594818876218854
gene,mrg.2332,0.00163730454092626,0.164004897106702,0.594818876218854
gene,mrg.495,0.000537810190935809,0.164221067576638,0.594818876218854
gene,mrg.808,0.138292309748541,0.164501425645558,0.594818876218854
gene,mrg.2389,0.123565271140814,0.165078912630581,0.594818876218854
gene,mrg.354,0.288269717784096,0.165129352753707,0.594818876218854
gene,mrg.420,0.273511102008709,0.16519545624803,0.594818876218854
gene,mrg.261,0.115679036173983,0.16520340720191,0.594818876218854
gene,mrg.2464,0.00990261094576352,0.165522705853441,0.594818876218854
gene,mrg.760,1991.93701901349,0.165851408352328,0.594818876218854
gene,mrg.94,1.75584301715448,0.165864987152149,0.594818876218854
gene,mrg.850,6.8279031462019,0.166074965543709,0.594818876218854
gene,mrg.1246,4.01412786702903,0.1662998887258,0.594818876218854
gene,mrg.1834,3.25569686353572e-05,0.166342746096563,0.594818876218854
gene,mrg.117,234.089066510605,0.166540283163811,0.594818876218854
gene,mrg.249,5.53363181456697,0.166987012658734,0.595609547175486
gene,mrg.2153,10.6240209504521,0.167834843062915,0.59782680622006
gene,mrg.2424,2.79460794990659,0.168885279294529,0.600190090754647
gene,mrg.1685,9.87434413812462e-05,0.168952488657381,0.600190090754647
gene,mrg.553,2.94894524557736,0.169398234270926,0.600668599478689
gene,mrg.1455,2.27133373551322,0.169541723500228,0.600668599478689
gene,mrg.2036,0.0214206140642992,0.170039050747551,0.601268243607901
gene,mrg.1839,0.00637661775179489,0.170165965273821,0.601268243607901
gene,mrg.2089,13.5251351217654,0.170521625113112,0.601720500899807
gene,mrg.1539,1.82903344456679,0.171888007410339,0.605733338114036
gene,mrg.2227,3.64487182315625,0.172851684053677,0.608318243613674
gene,mrg.258,0.00509936447768823,0.173553766990659,0.609193683377488
gene,mrg.1149,0.0703024970700141,0.173689071069299,0.609193683377488
gene,mrg.300,1.66411013878973,0.174152192309649,0.609193683377488
gene,mrg.686,6.50903752765792,0.174249340902945,0.609193683377488
gene,mrg.2401,9.16446248014552,0.174252903758374,0.609193683377488
gene,mrg.2350,6.18115446421014,0.174795176936686,0.610033899185002
gene,mrg.1687,0.000412249662926421,0.175260588308348,0.610033899185002
gene,mrg.147,0.00570187715344248,0.17556496308164,0.610033899185002
gene,mrg.259,9.67437959467028,0.17594655349738,0.610033899185002
gene,mrg.2517,0.00102583536046338,0.176161331872353,0.610033899185002
gene,mrg.1718,0.540448092579993,0.176259050905124,0.610033899185002
gene,mrg.1056,6.5718387437018,0.176416566840611,0.610033899185002
gene,mrg.2199,2.35875359632497,0.176489477587808,0.610033899185002
gene,mrg.1549,4.46026017085388,0.176881320598636,0.610033899185002
gene,mrg.2208,1.57876742014703,0.176961422105332,0.610033899185002
gene,mrg.833,0.393960753278239,0.177103532908693,0.610033899185002
gene,mrg.1338,0.00107169754241072,0.177262971840364,0.610033899185002
gene,mrg.2211,2.67338991312273,0.177689985155291,0.61054871815346
gene,mrg.316,9.79241758438552,0.177892166627615,0.61054871815346
gene,mrg.548,0.0164154084407701,0.178407596220516,0.61054871815346
gene,mrg.215,3.10786249024596,0.178506108571004,0.61054871815346
gene,mrg.1082,5.41071336568257,0.178598151952876,0.61054871815346
gene,mrg.1445,2.78087794186498,0.179023119915006,0.61054871815346
gene,mrg.734,10.79937901422,0.179164403900919,0.61054871815346
gene,mrg.2309,3.00962776409965,0.179260614940251,0.61054871815346
gene,mrg.2509,0.000392967071691235,0.17953329202661,0.61069046438395
gene,mrg.1750,13.6608141402247,0.179881079378283,0.61108700873625
gene,mrg.1956,0.000200947623686362,0.180223310397702,0.611090993164193
gene,mrg.1020,6.09938133386154,0.180344674486595,0.611090993164193
gene,mrg.2378,15.112371639482,0.180783807128616,0.611794625148439
gene,mrg.1594,0.000201990658341591,0.181353212332096,0.612185001949579
gene,mrg.2510,0.000738828425445929,0.181362412609353,0.612185001949579
gene,TraesCS2A01G458100,12.8355543359898,0.182173938296372,0.612235035590812
gene,mrg.1739,3.25339607581138,0.182414412491589,0.612235035590812
gene,mrg.577,5.19658709745836,0.182878630575562,0.612235035590812
gene,mrg.62,33.2648637570752,0.183149400714764,0.612235035590812
gene,mrg.1426,3.75272342759033,0.183216695358182,0.612235035590812
gene,mrg.769,0.342904580294469,0.183268397527839,0.612235035590812
gene,mrg.1262,800.56944336322,0.183460209951135,0.612235035590812
gene,mrg.1920,2.27094897059563,0.183548333773709,0.612235035590812
gene,mrg.2498,1.94953390256021e-05,0.183656790665898,0.612235035590812
gene,mrg.1852,0.0146355113519969,0.184229063040551,0.612235035590812
gene,mrg.2461,8.90344084968805e-05,0.185423075819727,0.612235035590812
gene,mrg.2203,4.18713884447366,0.18550924095614,0.612235035590812
gene,mrg.1688,0.0008233113924207,0.186022910437578,0.612235035590812
gene,mrg.27,0.000488531557193872,0.186440922275068,0.612235035590812
gene,mrg.2253,0.364123973013493,0.186721610239276,0.612235035590812
gene,mrg.977,1.74227983456706,0.18687294510194,0.612235035590812
gene,mrg.26,0.00159731648036242,0.18752489818137,0.612235035590812
gene,mrg.1151,2.36296037578012,0.187616298429403,0.612235035590812
gene,mrg.720,0.00322793246739918,0.187641854308817,0.612235035590812
gene,mrg.1927,4.62674058627701,0.188428465813308,0.612235035590812
gene,mrg.916,0.00018639244165007,0.188462895482092,0.612235035590812
gene,mrg.583,1.54321949154736,0.18850025681562,0.612235035590812
gene,mrg.1212,2.65343531762799,0.188557285795679,0.612235035590812
gene,mrg.1964,22.3686237644042,0.188599921826609,0.612235035590812
gene,mrg.698,0.187131783227039,0.188885718610731,0.612235035590812
gene,mrg.928,1.1751580842708e-05,0.188948259094106,0.612235035590812
gene,mrg.47,1.47571703714703,0.189093297373566,0.612235035590812
gene,mrg.886,0.000861517982816807,0.189437293032686,0.612235035590812
gene,mrg.1305,1.77907218094883,0.189570306839567,0.612235035590812
gene,mrg.1881,0.0258974753974788,0.189821032930093,0.612235035590812
gene,mrg.2262,0.00134537633600743,0.190044011717146,0.612235035590812
gene,mrg.543,0.0590365995745996,0.190170146506653,0.612235035590812
gene,mrg.1264,0.434714378353462,0.190188084149109,0.612235035590812
gene,mrg.981,548.024700194114,0.191029180250306,0.612235035590812
gene,mrg.1061,9.01800414175464,0.191097102318403,0.612235035590812
gene,mrg.1851,2.03864473930904,0.191600129476107,0.612235035590812
gene,mrg.532,0.487592388720684,0.191908193555785,0.612235035590812
gene,mrg.169,3.60659091044031,0.191965642445228,0.612235035590812
gene,mrg.541,21.8533202404537,0.192378007911909,0.612235035590812
gene,mrg.2072,7.32788081033008,0.192445147449453,0.612235035590812
gene,mrg.2285,10.9104320939472,0.192763368607581,0.612235035590812
gene,mrg.533,21.37737066684,0.193289919870141,0.612235035590812
gene,mrg.99,7.17029681242832,0.193463943980939,0.612235035590812
gene,mrg.1363,594.025252739729,0.194085839104994,0.612235035590812
gene,mrg.1559,0.0147918135160363,0.194095670856397,0.612235035590812
gene,mrg.2033,3.1513489156846,0.194123972321137,0.612235035590812
gene,mrg.1302,7.56486133002479,0.194815968865563,0.612235035590812
gene,mrg.2268,1.67346732184922,0.19491295009568,0.612235035590812
gene,mrg.1926,17.8496959136546,0.194913019416474,0.612235035590812
gene,mrg.2314,8.66377914090337,0.195026580459922,0.612235035590812
gene,mrg.1418,7.07253457915371,0.195319878688443,0.612235035590812
gene,mrg.1185,24.2492612083258,0.195428609829576,0.612235035590812
gene,mrg.2174,11.4516970661721,0.195578982244891,0.612235035590812
gene,mrg.603,0.0863704551623062,0.195883715781911,0.612235035590812
gene,mrg.644,7.84045387319165,0.196003023383437,0.612235035590812
gene,mrg.449,819.001564950526,0.196046100950094,0.612235035590812
gene,mrg.716,7.48152695780418,0.196795153221683,0.612235035590812
gene,mrg.1849,6.24044953739778,0.196825707525875,0.612235035590812
gene,mrg.1694,6.36437985356569,0.196942623821735,0.612235035590812
gene,mrg.1604,2.58242922877231,0.197072319941431,0.612235035590812
gene,mrg.1275,4.56808524726234,0.197342753025333,0.612235035590812
gene,mrg.1335,10.2721003424927,0.197368624807822,0.612235035590812
gene,mrg.718,17.1052183867838,0.197710361582341,0.612235035590812
gene,mrg.1504,37.5120414822874,0.197865283445386,0.612235035590812
gene,mrg.358,8.59640182690403,0.197984607766492,0.612235035590812
gene,mrg.370,5.61448486923371,0.198999318677805,0.612235035590812
gene,mrg.1605,44.8532340411783,0.199141591824892,0.612235035590812
gene,mrg.1345,21446.7235437617,0.1992881648738,0.612235035590812
gene,mrg.1531,2.63199149671345,0.199529143067715,0.612235035590812
gene,mrg.793,41.5598466477364,0.199798000266208,0.612235035590812
gene,mrg.1693,39.0277145179479,0.200288062883115,0.612235035590812
gene,mrg.2420,1.24123968745267,0.201120672115221,0.612235035590812
gene,mrg.1250,44.1156292775947,0.20113582442805,0.612235035590812
gene,mrg.369,3.44474687714077,0.20135420920419,0.612235035590812
gene,mrg.853,2.41925001491768,0.201436916454037,0.612235035590812
gene,mrg.2472,8.53478989278531e-07,0.201848468282013,0.612235035590812
gene,mrg.43,65.6070749506422,0.201853214797171,0.612235035590812
gene,mrg.618,88.8850371385059,0.201968597339768,0.612235035590812
gene,mrg.158,70.7322048395294,0.20241098713203,0.612235035590812
gene,mrg.2436,290.926370730558,0.202571413235342,0.612235035590812
gene,mrg.1273,0.00115213277824581,0.203195912006346,0.612235035590812
gene,mrg.440,202.097862819847,0.203423310585138,0.612235035590812
gene,mrg.1397,1.44702453898,0.203741472904512,0.612235035590812
gene,mrg.142,0.0521853659788079,0.204172692800873,0.612235035590812
gene,mrg.1190,5.62388528714469,0.204379622687046,0.612235035590812
gene,mrg.1370,0.00789778549044593,0.204525086969477,0.612235035590812
gene,mrg.1409,4.98941182523558e-05,0.204789743767456,0.612235035590812
gene,mrg.486,0.57078398288756,0.204883780032801,0.612235035590812
gene,mrg.1854,1005.11485393204,0.204901860403195,0.612235035590812
gene,mrg.1977,4.53278486177884,0.205543223958311,0.612235035590812
gene,mrg.424,5.13502036878719,0.206079450021207,0.612235035590812
gene,mrg.2432,2.51034910826045e-05,0.206218689990767,0.612235035590812
gene,mrg.1654,0.46095552832214,0.206628582065446,0.612235035590812
gene,mrg.2095,8.1478031628038,0.206777894875686,0.612235035590812
gene,mrg.770,6.25375407454972,0.207073843483774,0.612235035590812
gene,mrg.1799,11.1530687455431,0.207195656179193,0.612235035590812
gene,mrg.284,297.749903673814,0.207797081416096,0.612235035590812
gene,mrg.2185,1.17080467962691,0.208044723122755,0.612235035590812
gene,mrg.612,0.352091219024059,0.208081447311393,0.612235035590812
gene,mrg.1890,0.184775427409393,0.208249853047632,0.612235035590812
gene,mrg.418,2.83835419965477,0.208537614720979,0.612235035590812
gene,mrg.2383,0.137996309198724,0.20888879760356,0.612235035590812
gene,mrg.310,5.53841508602932,0.209200474018839,0.612235035590812
gene,mrg.1465,10.04928762766,0.20942421727549,0.612235035590812
gene,mrg.2035,12.4598700830292,0.209443175540981,0.612235035590812
gene,mrg.2283,11.1956121227293,0.210011928897495,0.612235035590812
gene,mrg.1028,1.77765844850616e-06,0.21027333986422,0.612235035590812
gene,mrg.1242,0.0710658947385731,0.21027333986422,0.612235035590812
gene,mrg.1364,0.076488851983343,0.21027333986422,0.612235035590812
gene,mrg.1664,0.289914834512967,0.21027333986422,0.612235035590812
gene,mrg.2098,0.556806968216955,0.21027333986422,0.612235035590812
gene,mrg.2416,0.000981360542286871,0.21027333986422,0.612235035590812
gene,mrg.2454,9.39053575543125e-05,0.21027333986422,0.612235035590812
gene,mrg.2487,0.327671049195481,0.21027333986422,0.612235035590812
gene,mrg.2488,9.42569627514412e-05,0.21027333986422,0.612235035590812
gene,mrg.2504,0.317725542978559,0.21027333986422,0.612235035590812
gene,mrg.398,0.490406799613387,0.21027333986422,0.612235035590812
gene,mrg.646,0.00154419266134847,0.21027333986422,0.612235035590812
gene,TraesCS1A01G224200,0.0913631198851727,0.21027333986422,0.612235035590812
gene,TraesCS1D01G435600LC,0.0605387588446392,0.21027333986422,0.612235035590812
gene,TraesCS2D01G364100,0.163418772682949,0.21027333986422,0.612235035590812
gene,TraesCS5A01G283100,0.37965431803124,0.21027333986422,0.612235035590812
gene,mrg.1266,11.6700645879458,0.210329806089466,0.612235035590812
gene,mrg.2483,0.00115329858721806,0.210422508321553,0.612235035590812
gene,mrg.1462,53.8959641841148,0.210551483674512,0.612235035590812
gene,mrg.638,33.3331711015561,0.210675100655898,0.612235035590812
gene,mrg.1116,2.58598735584349,0.211040082615474,0.612235035590812
gene,mrg.1419,1.30286086455121e-05,0.211140954577348,0.612235035590812
gene,mrg.1147,0.238248647070151,0.211690265486252,0.612235035590812
gene,mrg.374,8.89079021247636,0.211706025708507,0.612235035590812
gene,mrg.2479,6.59936797035191e-05,0.211722596492623,0.612235035590812
gene,mrg.209,0.000426512434636149,0.212919797635729,0.61416554692325
gene,mrg.104,2.0041628516789,0.213179508994637,0.61416554692325
gene,mrg.2230,0.610826632839502,0.213423504148008,0.61416554692325
gene,mrg.1228,0.126954165211705,0.213678817241987,0.61416554692325
gene,mrg.961,1.20085918808909,0.213708575818871,0.61416554692325
gene,mrg.2161,1.49848179317813,0.21400427835555,0.61416554692325
gene,mrg.1489,1.68993020834533,0.214016825091303,0.61416554692325
gene,mrg.437,0.376206719174493,0.214305137182707,0.614325897585569
gene,mrg.2368,13.95195888743,0.214638600125533,0.614615189741912
gene,mrg.1793,0.0331758063537257,0.214890451690151,0.614670415386439
gene,mrg.969,8.31217093540145,0.215378801947458,0.615300912044284
gene,mrg.1746,0.10038457851003,0.215591982580263,0.615300912044284
gene,mrg.1348,22.7936199924563,0.216065498786649,0.615300912044284
gene,mrg.2512,0.00294892319818701,0.216681737453523,0.615300912044284
gene,mrg.2077,5.21893284301565,0.217122240707648,0.615300912044284
gene,mrg.2216,3.71063569461846,0.217299287620516,0.615300912044284
gene,mrg.1399,2.0356630605955,0.217558223302096,0.615300912044284
gene,TraesCS7A01G737200LC,2.84745381808038,0.218363511103251,0.615300912044284
gene,mrg.901,197.328030452113,0.218781292196815,0.615300912044284
gene,mrg.1274,3.33369314751472,0.218963270205125,0.615300912044284
gene,mrg.2059,2.95144475966719,0.219120996030307,0.615300912044284
gene,mrg.2409,4.30586913484729,0.21932617195316,0.615300912044284
gene,mrg.471,1.79888667122016,0.21942954365908,0.615300912044284
gene,mrg.2431,12.2373725070388,0.219498770071927,0.615300912044284
gene,mrg.2271,6.90447772985572,0.21969692437666,0.615300912044284
gene,mrg.798,14.7709849487675,0.220026350350231,0.615300912044284
gene,mrg.2265,0.141804002416707,0.220073583098785,0.615300912044284
gene,mrg.2180,8.2490054317257,0.220189560312595,0.615300912044284
gene,mrg.2471,9.36598888393625e-08,0.220408206845562,0.615300912044284
gene,mrg.2090,0.368555525015602,0.220555392513938,0.615300912044284
gene,mrg.74,0.0218863453530451,0.220574269737521,0.615300912044284
gene,mrg.1269,305.42084823276,0.220641129342007,0.615300912044284
gene,mrg.1658,4.30372123764962,0.220898000299181,0.615300912044284
gene,mrg.1847,3.10187676717859,0.221188710442944,0.615300912044284
gene,mrg.1022,0.41411991741251,0.22180891469795,0.615300912044284
gene,mrg.301,0.201912643498206,0.22228214640225,0.615300912044284
gene,mrg.1234,0.13584728263904,0.222575275207729,0.615300912044284
gene,mrg.1095,2.27860719948801,0.222702581354631,0.615300912044284
gene,mrg.2019,3.96344393026847,0.222742120786511,0.615300912044284
gene,mrg.2473,8.37279055307927e-08,0.222936582740195,0.615300912044284
gene,mrg.176,8.21562840923847,0.22324996641061,0.615300912044284
gene,mrg.939,8.71901827180288,0.22329409005905,0.615300912044284
gene,mrg.1856,582.840780185126,0.223498567630735,0.615300912044284
gene,mrg.2478,0.000851680183189688,0.2235450113307,0.615300912044284
gene,mrg.1788,379.48148340162,0.224064241153309,0.615300912044284
gene,mrg.395,895.734043087724,0.224087231496155,0.615300912044284
gene,mrg.1291,0.0459902150831293,0.224162334304816,0.615300912044284
gene,mrg.1737,0.47974363653778,0.224303949849171,0.615300912044284
gene,mrg.1803,11.6107591264627,0.224459472407402,0.615300912044284
gene,mrg.1570,0.00281004815760154,0.22455971766501,0.615300912044284
gene,mrg.703,1.52510475313716,0.224655838109245,0.615300912044284
gene,mrg.2217,2.51886524366558,0.225756021593523,0.617674083925135
gene,mrg.813,3.43647338097441,0.226102173493828,0.617981431793369
gene,mrg.955,0.0280424485646251,0.227367821247578,0.620445417432256
gene,mrg.1751,17.4275877859366,0.227481149883034,0.620445417432256
gene,mrg.1749,2167.14086172948,0.227719236370191,0.620445417432256
gene,mrg.1381,3.20035174496736,0.227942678897738,0.620445417432256
gene,mrg.1874,0.13018122155132,0.228647252642271,0.621722930795805
gene,mrg.1195,6.31770995169769e-06,0.229429652089969,0.622920275048242
gene,mrg.1760,4.82934537824454,0.229558966287169,0.622920275048242
gene,mrg.2391,0.00391674131896306,0.2301843975939,0.622953375359179
gene,mrg.615,473.536314851924,0.230328882267305,0.622953375359179
gene,mrg.1479,0.338247298963038,0.23040526383679,0.622953375359179
gene,mrg.1066,0.534882126048804,0.230513961824169,0.622953375359179
gene,mrg.929,0.000959847898528982,0.231018519451804,0.623679210328007
gene,mrg.491,1.88226605822515,0.231502782969236,0.624348832028255
gene,mrg.2339,3.16694380602008,0.231794630591288,0.624498683641971
gene,mrg.1959,412.78284998558,0.232076344765513,0.624534864638666
gene,TraesCS1B01G115300LC,0.168536092225519,0.232280655293155,0.624534864638666
gene,mrg.1033,0.0493841788459144,0.233238780450672,0.626473675539763
gene,mrg.96,204.019653849901,0.234247794649476,0.628545097724431
gene,mrg.1032,1.55537074398385,0.234903298122817,0.629435305216158
gene,mrg.526,2.40086981737743,0.235055863128395,0.629435305216158
gene,mrg.423,3.68429037364663,0.235295357879131,0.629438897646298
gene,mrg.666,3.17708571145604,0.235807518263956,0.630171153459691
gene,mrg.1785,10.5364130732163,0.23626000851534,0.630742628793985
gene,mrg.1091,2.68267111468146,0.236593326401326,0.630995117738349
gene,mrg.1435,3.83757090862741,0.237497738300307,0.632768671701323
gene,mrg.1372,0.000215126252608642,0.238227391146958,0.634073509366978
gene,mrg.1119,2.93499266838222,0.239235241316397,0.636115435411706
gene,mrg.1052,11.6430842222566,0.239695149280968,0.636697768391557
gene,mrg.1869,3.1406557570112,0.240784142697863,0.63894828227957
gene,mrg.413,2.38905185003956,0.241035428883444,0.638973559216592
gene,mrg.388,0.00816334984222304,0.241792351046504,0.640337859534979
gene,TraesCSU01G564300LC,0.731100045524901,0.242946220769338,0.642749611104464
gene,mrg.1015,1.2767172178815,0.243260259472399,0.64293686578555
gene,mrg.2394,1.45492097481987,0.247090723213036,0.651867100732703
gene,mrg.2408,3.84951351162793e-05,0.247261128848894,0.651867100732703
gene,mrg.2119,1.23722736717514,0.247379001904995,0.651867100732703
gene,mrg.1662,380.997650244767,0.2478391650965,0.652429196563795
gene,mrg.1545,1.9340416010862,0.248495470365152,0.653299555695767
gene,mrg.1933,2.54397649152422,0.248664151732857,0.653299555695767
gene,mrg.594,3.19291115465513,0.248931460283281,0.653352382848771
gene,mrg.948,1.71951390812553,0.250690803827523,0.655910905211351
gene,mrg.546,13.0495858082071,0.250708822953465,0.655910905211351
gene,mrg.1508,2.92081652065652,0.250805481858861,0.655910905211351
gene,mrg.1235,0.223834946712249,0.250898950120574,0.655910905211351
gene,mrg.1585,0.062861121552129,0.251765454906549,0.656603095500697
gene,mrg.617,8.26303595508095,0.251818170864343,0.656603095500697
gene,mrg.1238,284.051511491278,0.251962933947329,0.656603095500697
gene,mrg.2051,0.156512682008792,0.252157450599019,0.656603095500697
gene,mrg.840,2.08754890951239,0.252767489598742,0.657543774615625
gene,mrg.507,6.70865072697744,0.2530993354637,0.657759629921887
gene,mrg.1202,0.0101663142443546,0.253436253417096,0.657988229647725
gene,mrg.782,0.220751337780876,0.253989114938673,0.658517608743419
gene,mrg.2246,0.00456775939199215,0.254309011168513,0.658517608743419
gene,mrg.2111,0.199192539977972,0.254387619571332,0.658517608743419
gene,mrg.1327,5.83374689875775,0.254848776460609,0.658698030978712
gene,mrg.1205,3.39976782258769,0.254955764544541,0.658698030978712
gene,mrg.1701,0.725369278014651,0.255687058905572,0.659942281921316
gene,mrg.537,1.71004020795323,0.256519109472024,0.660518184906987
gene,mrg.831,0.580807715855376,0.256614766724353,0.660518184906987
gene,mrg.589,4.38908184501423,0.256690647326191,0.660518184906987
gene,mrg.1776,0.477690085754233,0.256909835067871,0.660518184906987
gene,mrg.1651,2.32960497802504,0.257357230025675,0.661025421727755
gene,mrg.1346,4.2966168335499,0.2580459722772,0.661359769403376
gene,mrg.1675,0.380775963387567,0.258191015618964,0.661359769403376
gene,mrg.1247,233.002978494968,0.258497716589073,0.661359769403376
gene,mrg.2293,0.566717555563447,0.258794332984424,0.661359769403376
gene,mrg.2167,3.55535397714015e-06,0.259329910551806,0.661359769403376
gene,mrg.2284,0.17635314980466,0.25942324645306,0.661359769403376
gene,mrg.2014,28.682652789984,0.260136688703356,0.661359769403376
gene,mrg.1064,0.201716175224019,0.260408341901295,0.661359769403376
gene,mrg.2485,0.0311663883681796,0.261150573363853,0.661359769403376
gene,mrg.584,4.66700019486367,0.261427993838651,0.661359769403376
gene,mrg.1254,2.25040174765663,0.261457063947504,0.661359769403376
gene,mrg.952,0.0153355037534585,0.261590745808911,0.661359769403376
gene,mrg.265,0.204891479280882,0.261607354138353,0.661359769403376
gene,mrg.1078,71.270442559493,0.261734760028828,0.661359769403376
gene,mrg.1300,30.1365486865153,0.262003450278784,0.661359769403376
gene,mrg.1410,0.63995595418658,0.262164367722307,0.661359769403376
gene,mrg.751,1.59328038187387,0.262179373410679,0.661359769403376
gene,mrg.2433,0.951072319425645,0.262338808737129,0.661359769403376
gene,mrg.1557,15.7089945652224,0.262413614436911,0.661359769403376
gene,mrg.966,5.47685164975787,0.262492015930436,0.661359769403376
gene,mrg.973,4.78438694580897,0.26378295420866,0.662599305053195
gene,mrg.2083,0.223530533901171,0.263848050875654,0.662599305053195
gene,mrg.2311,107.976462764054,0.263922022509826,0.662599305053195
gene,mrg.2134,2.2051277074035,0.263986783284531,0.662599305053195
gene,mrg.1093,6.053909206362,0.264799983277905,0.663552319445818
gene,mrg.561,2113.26447759196,0.265002579620522,0.663552319445818
gene,mrg.1290,6.6313784225086,0.265119655442597,0.663552319445818
gene,mrg.451,4.6771946263021,0.265555494028232,0.663581301393647
gene,mrg.976,9.81667474532358,0.265633377553719,0.663581301393647
gene,mrg.2282,107.388131344938,0.266147180402657,0.663773993944474
gene,mrg.1639,3.9355465348159,0.266515309367111,0.663773993944474
gene,mrg.1769,4.54303222937758,0.266643084502558,0.663773993944474
gene,TraesCS2A01G316800LC,0.622433837795684,0.266715089507768,0.663773993944474
gene,mrg.291,5.93326069520073,0.267095917403334,0.664096434333972
gene,mrg.238,4.38702004583359,0.268031188876237,0.66549675674693
gene,mrg.202,3.80411204866496,0.268409557883421,0.66549675674693
gene,mrg.1134,0.237407634173201,0.268414507261531,0.66549675674693
gene,mrg.809,0.228176006865733,0.268776853814376,0.665770594781064
gene,mrg.2297,5.08318087324493e-06,0.271011582552499,0.667494027623931
gene,mrg.1120,21.3378504762428,0.271070866941125,0.667494027623931
gene,mrg.1865,0.0314011016473131,0.271585616419661,0.667494027623931
gene,mrg.865,2.81837521710037,0.271859483006553,0.667494027623931
gene,mrg.1686,0.0023456602117761,0.273069808303666,0.667494027623931
gene,mrg.280,3.06684010990237,0.273150750124533,0.667494027623931
gene,mrg.2372,0.789336491672944,0.273765609096016,0.667494027623931
gene,mrg.918,3.37144437313032,0.273897383751816,0.667494027623931
gene,mrg.73,1.9000870738653,0.274977118178411,0.667494027623931
gene,mrg.2065,0.206538570560559,0.275011092947636,0.667494027623931
gene,mrg.2480,0.0181560478246839,0.275447353892928,0.667494027623931
gene,mrg.1973,1.25470628133336,0.275465989523697,0.667494027623931
gene,TraesCS2B01G441600,3.04237329082014,0.275574972227428,0.667494027623931
gene,mrg.633,0.335764032309388,0.276079840127244,0.667494027623931
gene,mrg.408,1.77659363243091,0.276616974585677,0.667494027623931
gene,mrg.1779,0.685919033936306,0.27746114426645,0.667494027623931
gene,mrg.6,0.000302034722695341,0.278535445405028,0.667494027623931
gene,mrg.1950,4.10502185028637,0.278991318915459,0.667494027623931
gene,mrg.1267,2.61249367405789,0.279387616095721,0.667494027623931
gene,mrg.1182,0.00189364546804872,0.280152499914916,0.667494027623931
gene,mrg.143,17.5744117871747,0.280392906909259,0.667494027623931
gene,mrg.681,0.184061106691907,0.282556110774113,0.667494027623931
gene,mrg.1757,0.00197765638124612,0.283000549251991,0.667494027623931
gene,mrg.1999,0.0181937991208983,0.283217756979728,0.667494027623931
gene,mrg.1072,11.4427963925847,0.283793002589,0.667494027623931
gene,mrg.819,7.73124101378391,0.283793002589,0.667494027623931
gene,TraesCS1A01G466200LC,36.0041114967312,0.283793002589,0.667494027623931
gene,TraesCS1B01G011700,1.67218472574876,0.283793002589,0.667494027623931
gene,TraesCS2D01G570900,12.2307547675185,0.283793002589,0.667494027623931
gene,TraesCS6B01G066000,1.44169970319378,0.283793002589,0.667494027623931
gene,TraesCS7D01G031800,17.7266910859645,0.283793002589,0.667494027623931
gene,TraesCS7D01G172000,2.9758147757611,0.283793002589,0.667494027623931
gene,TraesCSU01G247100LC,1.41431779828359,0.283793002589,0.667494027623931
