target_id	length	eff_length	est_counts	tpm
TraesCS2A01G385900.2	1834	1835	5.13484	1.5687
TraesCS2A01G387000.1	2693	2694	36.7319	7.64355
TraesCS2A01G390800.1	2514	2515	157	34.9954
TraesCS2A01G408200.1	492	493	43.8097	49.8164
TraesCS2A01G411900.1	252	253	0	0
TraesCS2A01G425900.1	529	530	125	132.216
TraesCS2A01G432600.1	1203	1204	1332.43	620.391
TraesCS2A01G436200.1	1500	1501	2	0.746962
TraesCS2A01G437700.1	1535	1536	2	0.729941
TraesCS2A01G441600.1	465	466	394.794	474.934
TraesCS2A01G442600LC.1	417	418	0	0
TraesCS2A01G449600.1	677	678	0	0
TraesCS2A01G450800.1	255	256	4	8.75929
TraesCS2A01G453400.1	770	771	113	82.1624
TraesCS2A01G458100.1	723	724	0	0
TraesCS2A01G458600.1	861	862	22	14.3075
TraesCS2A01G460400.1	1803	1804	423	131.448
TraesCS2A01G461500.1	237	238	0	0
TraesCS2A01G464200.1	315	316	5	8.87017
TraesCS2A01G466800.1	1886	1887	1432	425.422
TraesCS2A01G467900.1	1739	1740	215.835	69.5379
TraesCS2A01G468300.1	749	750	1203	899.194
TraesCS2A01G477700.1	357	358	0	0
TraesCS2A01G485400.1	743	744	1208.58	910.649
TraesCS2A01G486000.1	415	416	0	0
TraesCS2A01G488000.1	1216	1217	556	256.114
TraesCS2A01G493600.2	2057	2058	641.294	174.687
TraesCS2A01G500400.1	1284	1285	125.672	54.8256
TraesCS2A01G502400.1	3897	3898	11714.5	1684.73
TraesCS2A01G506500.1	1132	1133	572	283.019
TraesCS2A01G512100.1	1386	1387	1253.21	506.52
TraesCS2A01G513900.1	822	823	0	0
TraesCS2A01G521600.1	1496	1497	345	129.195
TraesCS2A01G525800LC.1	459	460	0	0
TraesCS2A01G528200.1	821	822	0	0
TraesCS2A01G529300.1	565	566	0	0
TraesCS2A01G534600.1	1837	1838	1	0.305003
TraesCS2A01G539800.1	447	448	1009.16	1262.79
TraesCS2A01G545600.1	2223	2224	4127.84	1040.49
TraesCS2A01G546200LC.1	246	247	49	111.211
TraesCS2A01G559400.1	3102	3103	9	1.62596
TraesCS2A01G563100.1	740	741	12	9.07846
TraesCS2A01G566400LC.1	686	687	240.693	196.406
TraesCS2A01G568000LC.1	465	466	371.321	446.696
TraesCS2A01G569800LC.1	1212	1213	3	1.38647
TraesCS2A01G581800.1	354	355	0	0
TraesCS2A01G583000LC.1	471	472	880.038	1045.22
TraesCS2A01G601600LC.1	432	433	79	102.279
TraesCS2A01G654100LC.1	396	397	134.082	189.335
TraesCS2A01G654200LC.1	369	370	360.436	546.104
TraesCS2A01G664700LC.1	246	247	0	0
TraesCS2A01G675100LC.1	893	894	0	0
TraesCS2B01G006900LC.1	333	334	68	114.133
TraesCS2B01G008900.2	3783	3784	337.182	49.953
TraesCS2B01G012600.1	2084	2085	82	22.0474
TraesCS2B01G031800.1	1170	1171	122	58.4053
TraesCS2B01G048200.1	720	721	7.36728	5.72823
TraesCS2B01G058900.1	3252	3253	0	0
TraesCS2B01G060200LC.1	404	405	40.1316	55.5496
TraesCS2B01G062600LC.1	450	451	294.868	366.523
TraesCS2B01G077100.1	852	853	113.077	74.3146
TraesCS2B01G077700.1	1638	1639	948	324.249
TraesCS2B01G078200.1	1171	1172	1341.86	641.841
TraesCS2B01G078300.1	984	985	1838.83	1046.54
TraesCS2B01G079200.1	960	961	26.2093	15.289
TraesCS2B01G079300.1	842	843	13	8.645
TraesCS2B01G079400.1	986	987	5	2.83989
TraesCS2B01G079500.1	973	974	5.41057	3.1141
TraesCS2B01G096200.1	1178	1179	3088.59	1468.58
TraesCS2B01G097100.1	1668	1669	5492.14	1844.74
TraesCS2B01G103100LC.1	444	445	8	10.0781
TraesCS2B01G109000.1	740	741	2239.64	1694.37
TraesCS2B01G113800.2	1077	1078	278.914	145.044
TraesCS2B01G118800.2	1747	1748	1744.5	559.471
TraesCS2B01G118900.1	675	676	963.104	798.685
TraesCS2B01G121100LC.1	327	328	208.978	357.171
TraesCS2B01G122300.1	466	467	277	332.516
TraesCS2B01G126500.1	981	982	875.811	499.975
TraesCS2B01G127900.1	924	925	684	414.537
TraesCS2B01G129300.1	763	764	987.039	724.252
TraesCS2B01G130300.1	1046	1047	12	6.42515
TraesCS2B01G133500.1	974	975	115.174	66.2216
TraesCS2B01G134000LC.1	459	460	0	0
TraesCS2B01G137700.1	798	799	127.514	89.4663
TraesCS2B01G147700.1	1101	1102	2718.76	1383.05
TraesCS2B01G152900.1	5309	5310	1796.14	189.625
TraesCS2B01G160100LC.1	144	145	0	0
TraesCS2B01G161800LC.1	342	343	73.5647	120.233
TraesCS2B01G164000.1	1371	1372	59	24.1072
TraesCS2B01G170500.1	1151	1152	101	49.1494
TraesCS2B01G172900.1	936	937	1288	770.593
TraesCS2B01G175300LC.1	369	370	3	4.54536
TraesCS2B01G178400.2	1281	1282	143	62.5312
TraesCS2B01G179000LC.1	965	966	52	30.1769
TraesCS2B01G186200LC.1	327	328	10.1355	17.3229
TraesCS2B01G192800LC.1	474	475	1126.68	1329.71
TraesCS2B01G194400.1	1412	1413	2061.58	817.913
TraesCS2B01G195600.1	1378	1379	1461	593.93
TraesCS2B01G196100.1	1269	1270	3566.11	1574.13
TraesCS2B01G198200.1	246	247	842.562	1912.29
TraesCS2B01G209100.1	603	604	2146.01	1991.79
TraesCS2B01G209700.1	993	994	3	1.69194
TraesCS2B01G220100.1	919	920	11.615	7.07753
TraesCS2B01G233300.1	1486	1487	296.678	111.847
TraesCS2B01G234500.1	1361	1362	9.5598	3.93478
TraesCS2B01G239200.1	1170	1171	561.894	268.996
TraesCS2B01G239600.1	576	577	812.4	789.302
TraesCS2B01G240000.1	937	938	65.5188	39.1573
TraesCS2B01G246000.1	879	880	810	516.002
TraesCS2B01G256100.1	1510	1511	279	103.512
TraesCS2B01G262600.1	875	876	737.745	472.119
TraesCS2B01G264100.2	1508	1509	11	4.08651
TraesCS2B01G266200.1	809	810	686	474.775
TraesCS2B01G267500.1	1138	1139	53.9499	26.5531
TraesCS2B01G270300.2	2216	2217	44.8786	11.3481
TraesCS2B01G272300.1	765	766	12.9359	9.46711
TraesCS2B01G274200.1	609	610	485.552	446.226
TraesCS2B01G276200LC.1	321	322	560.226	975.341
TraesCS2B01G278800.3	741	742	905.135	683.846
TraesCS2B01G279600.1	809	810	5192.83	3593.92
TraesCS2B01G280600.1	2156	2157	531.133	138.039
TraesCS2B01G281000.1	1146	1147	42	20.5274
TraesCS2B01G281200.2	4122	4123	247	33.584
TraesCS2B01G288200.2	1057	1058	17.4543	9.24839
TraesCS2B01G288800.1	1569	1570	109	38.9203
TraesCS2B01G290400.1	1019	1020	84	46.1666
TraesCS2B01G293800.3	900	901	2974.77	1850.88
TraesCS2B01G294300.1	192	193	3.33333	9.68212
TraesCS2B01G296200.1	826	827	1351.5	916.138
TraesCS2B01G299700LC.1	204	205	101	276.195
TraesCS2B01G301600.1	1837	1838	81.9273	24.988
TraesCS2B01G309100.1	231	232	35.156	84.9494
TraesCS2B01G310000.1	1026	1027	1454.32	793.852
TraesCS2B01G310300.1	757	758	2107.75	1558.83
TraesCS2B01G312000.1	819	820	1064.88	728.009
TraesCS2B01G312400.2	1292	1293	688.668	298.58
TraesCS2B01G312600.1	435	436	9.28797	11.9422
TraesCS2B01G320500.1	1635	1636	427	146.317
TraesCS2B01G322100.1	2061	2062	0	0
TraesCS2B01G325500LC.1	315	316	7	12.4182
TraesCS2B01G328300LC.1	210	211	333.667	886.501
TraesCS2B01G329600.1	2897	2898	22.0606	4.26744
TraesCS2B01G330100.1	778	779	79.5808	57.2691
TraesCS2B01G334500LC.1	300	301	0	0
TraesCS2B01G337000.1	3555	3556	10	1.57648
TraesCS2B01G337200.1	782	783	1890.35	1353.41
TraesCS2B01G340300.1	1267	1268	7	3.09477
TraesCS2B01G340500.2	1964	1965	455	129.807
TraesCS2B01G341000LC.1	309	310	4	7.23348
TraesCS2B01G342200.1	1737	1738	46.4019	14.967
TraesCS2B01G344600.1	1388	1389	1434	578.757
TraesCS2B01G347200.1	801	802	1	0.698996
TraesCS2B01G354100LC.1	762	763	20	14.6945
TraesCS2B01G354800.2	2262	2263	50	12.3861
TraesCS2B01G366900.1	1617	1618	12	4.15769
TraesCS2B01G372900.1	1176	1177	6080.15	2895.92
TraesCS2B01G374600LC.1	465	466	822.732	989.74
TraesCS2B01G375100.1	757	758	2251.7	1665.29
TraesCS2B01G377600.1	336	337	0	0
TraesCS2B01G384600.1	1356	1357	0	0
TraesCS2B01G386900.1	1253	1254	1753.39	783.844
TraesCS2B01G402800.1	1827	1828	6.86516	2.10535
TraesCS2B01G412900LC.1	804	805	3	2.08917
TraesCS2B01G415900.1	853	854	26.0771	17.1179
TraesCS2B01G416800LC.1	669	670	9	7.53038
TraesCS2B01G425200LC.1	300	301	15	27.9366
TraesCS2B01G425600.1	1287	1288	443	192.813
TraesCS2B01G426500.1	462	463	112.192	135.841
TraesCS2B01G429500.1	757	758	1	0.739571
TraesCS2B01G436400.1	931	932	2	1.20299
TraesCS2B01G441600.1	935	936	1	0.598926
TraesCS2B01G443000.1	999	1000	1649.96	924.96
TraesCS2B01G453900.1	1190	1191	878.575	413.539
TraesCS2B01G461800.1	443	444	672.206	848.728
TraesCS2B01G467700LC.1	324	325	367	633.041
TraesCS2B01G471000.1	769	770	0	0
TraesCS2B01G482500.1	234	235	0	0
TraesCS2B01G483000.1	585	586	0	0
TraesCS2B01G487300.1	312	313	1	1.79104
TraesCS2B01G490900.1	1763	1764	48.1649	15.3067
TraesCS2B01G499600.1	1496	1497	187	70.0275
TraesCS2B01G500400LC.1	2496	2497	0	0
TraesCS2B01G503300.1	849	850	67	44.1881
TraesCS2B01G507200.1	919	920	179	109.072
TraesCS2B01G521600.2	2047	2048	1111.51	304.253
TraesCS2B01G530100.1	1719	1720	3	0.977782
TraesCS2B01G540100.2	1846	1847	3190.79	968.457
TraesCS2B01G541900.1	396	397	5	7.06039
TraesCS2B01G542900.1	2387	2388	28	6.57314
TraesCS2B01G551700.1	678	679	414	341.806
TraesCS2B01G551800.1	687	688	13	10.5926
TraesCS2B01G554600.1	1233	1234	9	4.08862
TraesCS2B01G557000.2	2518	2519	393	87.4608
TraesCS2B01G564300.1	471	472	0	0
TraesCS2B01G567600.1	1043	1044	459	246.468
TraesCS2B01G570100.1	988	989	1404.89	796.334
TraesCS2B01G571700.1	1258	1259	66	29.3878
TraesCS2B01G590400LC.1	399	400	12	16.8178
TraesCS2B01G593000.1	1372	1373	0	0
TraesCS2B01G599800.1	2686	2687	910.226	189.903
TraesCS2B01G600200.1	2239	2240	354.037	88.6033
TraesCS2B01G698100LC.1	441	442	340	431.227
TraesCS2B01G841400LC.1	375	376	0	0
TraesCS2B01G846900LC.1	453	454	0	0
TraesCS2B01G861300LC.1	252	253	0	0
TraesCS2B01G920500LC.1	1359	1360	4364.29	1798.97
TraesCS2D01G010000.1	578	579	27	26.1417
TraesCS2D01G012900.2	3753	3754	1276.82	190.671
TraesCS2D01G018100.2	1726	1727	27	8.76437
TraesCS2D01G021600.1	1548	1549	0	0
TraesCS2D01G022400.1	1794	1795	0	0
TraesCS2D01G028000LC.1	540	541	413	427.959
TraesCS2D01G033700.1	288	289	0	0
TraesCS2D01G034400.1	717	718	7.69383	6.00713
TraesCS2D01G047700.1	690	691	0	0
TraesCS2D01G048000.1	687	688	862	702.373
TraesCS2D01G048200.1	228	229	0	0
TraesCS2D01G062600LC.1	342	343	6.43993	10.5253
TraesCS2D01G063000.1	984	985	27.1135	15.4312
TraesCS2D01G064600.1	693	694	845.611	683.062
TraesCS2D01G065100.2	828	829	28.6023	19.3418
TraesCS2D01G065200.1	964	965	17.2099	9.99769
TraesCS2D01G065300.1	918	919	13.3872	8.16625
TraesCS2D01G065600.1	1001	1002	14.7891	8.27413
TraesCS2D01G075400LC.1	246	247	8	18.1569
TraesCS2D01G080000.1	1415	1416	4465.55	1767.91
TraesCS2D01G080800.1	1733	1734	7365.85	2381.35
TraesCS2D01G080900.1	1743	1744	1973.61	634.402
TraesCS2D01G081700.1	421	422	0	0
TraesCS2D01G091700.2	1688	1689	8	2.65527
TraesCS2D01G091800.1	1891	1892	2	0.592595
TraesCS2D01G092800.1	1051	1052	3093.55	1648.51
TraesCS2D01G101100.1	1164	1165	1661.9	799.702
TraesCS2D01G107600.1	1252	1253	456	204.015
TraesCS2D01G107900.1	1332	1333	192	80.7458
TraesCS2D01G109000.1	754	755	1553.02	1153.13
TraesCS2D01G111100.1	749	750	1206.96	902.155
TraesCS2D01G111700.1	742	743	91	68.6597
TraesCS2D01G115200.1	438	439	3.0542	3.90016
TraesCS2D01G117400.1	567	568	36.5459	36.0694
TraesCS2D01G123300.1	875	876	2341.96	1498.73
TraesCS2D01G128300.1	1099	1100	3457.95	1762.28
TraesCS2D01G131100.1	195	196	13	37.1823
TraesCS2D01G132900.1	5051	5052	2181.37	242.056
TraesCS2D01G136100.1	1262	1263	2	0.887719
TraesCS2D01G149700.1	772	773	41	29.734
TraesCS2D01G150600.1	683	684	445.871	365.428
TraesCS2D01G154300.2	934	935	0	0
TraesCS2D01G155000.1	1259	1260	4655	2071.09
TraesCS2D01G157100.1	596	597	584.113	548.494
TraesCS2D01G159600.1	707	708	263	208.244
TraesCS2D01G161900.2	1218	1219	70.1013	32.2383
TraesCS2D01G165800.1	555	556	1647.55	1661.17
TraesCS2D01G168200LC.2	279	280	99	198.21
TraesCS2D01G170600.1	1082	1083	979.705	507.126
TraesCS2D01G175700.1	1533	1534	2064.42	754.435
TraesCS2D01G177200LC.1	892	893	815	511.629
TraesCS2D01G177300.1	914	915	2512.58	1539.38
TraesCS2D01G178300.1	438	439	995.626	1271.4
TraesCS2D01G182000.1	557	558	0	0
TraesCS2D01G183100.1	758	759	1852.14	1367.98
TraesCS2D01G190400.1	928	929	2396.31	1446.03
TraesCS2D01G196800.1	646	647	597	517.272
TraesCS2D01G198100.4	2563	2564	690	150.862
TraesCS2D01G200500.1	1113	1114	1	0.503227
TraesCS2D01G200700.1	1293	1294	23.8131	10.3165
TraesCS2D01G204600.1	267	268	13	27.193
TraesCS2D01G207700.1	501	502	80	89.3378
TraesCS2D01G209900.1	1496	1497	17.8813	6.69618
TraesCS2D01G210000.1	1417	1418	243.816	96.3907
TraesCS2D01G214700.1	1347	1348	7.4402	3.09417
TraesCS2D01G219100.2	1070	1071	86	45.0151
TraesCS2D01G219400.1	1253	1254	1	0.447045
TraesCS2D01G219400LC.1	321	322	3	5.22293
TraesCS2D01G220000.1	1189	1190	744.106	350.539
TraesCS2D01G220400.1	891	892	866.6	544.632
TraesCS2D01G220800.1	992	993	99.4812	56.1618
TraesCS2D01G221200LC.1	588	589	122	116.116
TraesCS2D01G222700.1	2413	2414	65	15.0947
TraesCS2D01G224400.1	726	727	2899.78	2236.04
TraesCS2D01G229900.1	637	638	533.579	468.842
TraesCS2D01G235500.1	967	968	1083.82	627.667
TraesCS2D01G236100.1	1155	1156	11	5.33438
TraesCS2D01G244600LC.1	564	565	139	137.916
TraesCS2D01G245400LC.1	210	211	333.667	886.501
TraesCS2D01G246000.1	1033	1034	1529.27	829.11
TraesCS2D01G248400.2	1089	1090	11.9032	6.1219
TraesCS2D01G253200.1	856	857	9.74385	6.3738
TraesCS2D01G253500LC.1	537	538	0	0
TraesCS2D01G255100.1	1179	1180	26.6149	12.6442
TraesCS2D01G255500LC.1	174	175	0	0
TraesCS2D01G255900LC.1	846	847	3021.86	2000.04
TraesCS2D01G260700.2	777	778	1351.68	973.967
TraesCS2D01G261500.1	879	880	5702.81	3632.92
TraesCS2D01G263500LC.1	108	109	0	0
TraesCS2D01G272500.1	1920	1921	135	39.3963
TraesCS2D01G275100.1	1071	1072	3048.56	1594.22
TraesCS2D01G275600.1	192	193	1.66667	4.84106
TraesCS2D01G276000.2	2417	2418	495	114.762
TraesCS2D01G278200.1	1475	1476	910.544	345.831
TraesCS2D01G284000.2	1387	1388	0	0
TraesCS2D01G286700.1	712	713	4	3.14499
TraesCS2D01G290400.1	935	936	104	62.2883
TraesCS2D01G290500.1	240	241	52.6985	122.583
TraesCS2D01G291300.1	1047	1048	1149.44	614.856
TraesCS2D01G291600.1	796	797	1043.76	734.161
TraesCS2D01G292200.1	1968	1969	66	18.7909
TraesCS2D01G293400.1	741	742	1975.17	1492.28
TraesCS2D01G295500.2	1140	1141	279.986	137.563
TraesCS2D01G299600LC.1	315	316	0	0
TraesCS2D01G300000.1	681	682	16	13.1518
TraesCS2D01G301400LC.1	330	331	16	27.0982
TraesCS2D01G301800.1	735	736	9	6.8551
TraesCS2D01G302000LC.1	691	692	178.705	144.771
TraesCS2D01G304200.1	908	909	0	0
TraesCS2D01G311100.1	2863	2864	9.93942	1.94553
TraesCS2D01G314500LC.1	447	448	5	6.25664
TraesCS2D01G315400.2	1275	1276	1169	513.586
TraesCS2D01G316700.1	402	403	306.782	426.751
TraesCS2D01G320900.1	1218	1219	9.98943	4.59395
TraesCS2D01G322900.1	1206	1207	10.3145	4.7906
TraesCS2D01G328200.2	885	886	0	0
TraesCS2D01G340700.2	2548	2549	1476	324.613
TraesCS2D01G348900.1	1054	1055	9	4.78232
TraesCS2D01G352900.1	1230	1231	5998.57	2731.74
TraesCS2D01G354800.2	915	916	1758.3	1076.09
TraesCS2D01G361400.1	390	391	682.503	978.536
TraesCS2D01G364100.1	1211	1212	0	0
TraesCS2D01G366300.2	1169	1170	1709.61	819.145
TraesCS2D01G371800.1	612	613	0	0
TraesCS2D01G373300LC.1	1062	1063	25.3956	13.3929
TraesCS2D01G376700.1	2404	2405	22	5.1281
TraesCS2D01G378800LC.1	315	316	2	3.54807
TraesCS2D01G379000.1	1527	1528	135	49.529
TraesCS2D01G383400.1	1980	1981	0	0
TraesCS2D01G383800.1	2603	2604	20.2681	4.36336
TraesCS2D01G386800.1	751	752	1271	947.495
TraesCS2D01G391500.1	566	567	0	0
TraesCS2D01G395200.1	858	859	313.923	204.87
TraesCS2D01G401700LC.1	688	689	33	26.85
TraesCS2D01G405800LC.1	198	199	9	25.3535
TraesCS2D01G407700.1	913	914	587.679	360.449
TraesCS2D01G410700LC.1	306	307	200.919	366.887
TraesCS2D01G414800.1	876	877	0	0
TraesCS2D01G422700.1	701	702	1	0.798568
TraesCS2D01G424300.1	2834	2835	139	27.486
TraesCS2D01G425300.1	558	559	0	0
TraesCS2D01G426600.1	1946	1947	984	283.321
TraesCS2D01G427500.2	4416	4417	87	11.0418
TraesCS2D01G434700.1	795	796	752	529.607
TraesCS2D01G442500.1	912	913	899	551.999
TraesCS2D01G445000LC.1	273	274	0	0
TraesCS2D01G448500.1	1163	1164	92	44.3082
TraesCS2D01G449000.1	643	644	0	0
TraesCS2D01G449300.1	351	352	0	0
TraesCS2D01G454600LC.1	228	229	237	580.179
TraesCS2D01G458700.1	651	652	4	3.43923
TraesCS2D01G460700.1	231	232	0	0
TraesCS2D01G465000.2	3168	3169	1028	181.853
TraesCS2D01G465100.1	294	295	4	7.60128
TraesCS2D01G468200.1	2299	2300	0	0
TraesCS2D01G476800LC.1	583	584	342	328.294
TraesCS2D01G476900.1	357	358	0	0
TraesCS2D01G493500.1	1704	1705	1627.19	535.012
TraesCS2D01G500600.1	1873	1874	618.328	184.969
TraesCS2D01G503000.1	3674	3675	14864.5	2267.47
TraesCS2D01G515400.2	743	744	0	0
TraesCS2D01G518200.1	1880	1881	4	1.19212
TraesCS2D01G520500.1	2133	2134	4	1.05079
TraesCS2D01G523400.1	1188	1189	370	174.449
TraesCS2D01G524200.1	624	625	240	215.268
TraesCS2D01G531100.1	678	679	0	0
TraesCS2D01G533700.1	571	572	187	183.271
TraesCS2D01G534200.1	273	274	0	0
TraesCS2D01G541400.1	1121	1122	2597.95	1298.04
TraesCS2D01G545700.1	2959	2960	1	0.18939
TraesCS2D01G546500.2	1694	1695	5541.16	1832.65
TraesCS2D01G549100.1	1513	1514	527	195.134
TraesCS2D01G549900.1	1536	1537	0	0
TraesCS2D01G557800LC.1	453	454	1	1.23479
TraesCS2D01G563600.1	1510	1511	1	0.371009
TraesCS2D01G565400.1	872	873	17	10.9165
TraesCS2D01G567700LC.1	663	664	266	224.576
TraesCS2D01G570900.1	1520	1521	2	0.73714
TraesCS2D01G574100LC.1	1141	1142	0	0
TraesCS2D01G576500LC.1	603	604	0	0
TraesCS2D01G579300LC.1	324	325	57	98.3197
TraesCS2D01G589300LC.1	195	196	0	0
TraesCS2D01G596200LC.1	162	163	1.5	5.15885
TraesCS2D01G609600LC.2	378	379	1.54766e-07	2.28922e-07
TraesCS2D01G609700LC.1	201	202	1.99561	5.53826
TraesCS2D01G637600LC.1	264	265	1	2.11545
TraesCS2D01G652300LC.1	816	817	0	0
TraesCS2D01G678200LC.1	1906	1907	65.3817	19.2201
TraesCS2D01G704600LC.1	372	373	3	4.50881
TraesCS2D01G737800LC.1	273	274	3.01545	6.16951
TraesCS3A01G004500.1	461	462	6.94868	8.43159
TraesCS3A01G004700.1	249	250	1.24941	2.80164
TraesCS3A01G004900.1	476	477	4.80191	5.64345
TraesCS3A01G011500.1	915	916	0	0
TraesCS3A01G026200LC.1	327	328	1	1.70913
TraesCS3A01G044000.2	1289	1290	9	3.91113
TraesCS3A01G044800.1	1899	1900	12	3.5406
TraesCS3A01G068400LC.1	132	133	12	50.58
TraesCS3A01G073300.1	1363	1364	1355.82	557.231
TraesCS3A01G074600.1	756	757	89.1874	66.0476
TraesCS3A01G075800.1	291	292	63.0363	121.02
TraesCS3A01G081300.1	456	457	2	2.45337
TraesCS3A01G085000LC.1	315	316	1	1.77403
TraesCS3A01G085600.1	1127	1128	1805.66	897.377
TraesCS3A01G095600.1	465	466	0	0
TraesCS3A01G106200.1	1710	1711	23	7.53576
TraesCS3A01G107800.1	1081	1082	3123.18	1618.15
TraesCS3A01G109300.1	1579	1580	137	48.6085
TraesCS3A01G109800LC.1	768	769	0	0
TraesCS3A01G114700.1	1716	1717	1	0.326497
TraesCS3A01G119000LC.1	933	934	1094	656.628
TraesCS3A01G124400LC.1	297	298	10	18.8119
TraesCS3A01G130000.1	2929	2930	1233	235.909
TraesCS3A01G132600.1	823	824	11.7533	7.99617
TraesCS3A01G133200.1	796	797	0	0
TraesCS3A01G134000.1	665	666	477.495	401.924
TraesCS3A01G135300.1	845	846	566.974	375.701
TraesCS3A01G135800.1	1693	1694	17	5.6258
TraesCS3A01G148700.1	809	810	819.166	566.939
TraesCS3A01G155200.1	1495	1496	645	241.7
TraesCS3A01G156800.1	1177	1178	3788	1802.66
TraesCS3A01G173600LC.1	198	199	3	8.45118
TraesCS3A01G188400.1	3396	3397	898.642	148.3
TraesCS3A01G190600.1	1836	1837	1192	363.761
TraesCS3A01G191700.4	1684	1685	14.9225	4.96468
TraesCS3A01G192800LC.1	192	193	0	0
TraesCS3A01G195300.1	1873	1874	2707.58	809.954
TraesCS3A01G203100.1	1289	1290	1320	573.632
TraesCS3A01G203600LC.1	141	142	0	0
TraesCS3A01G204900.1	2923	2924	2712	519.95
TraesCS3A01G207800.1	516	517	159	172.407
TraesCS3A01G213700LC.1	321	322	27	47.0064
TraesCS3A01G229700.1	1782	1783	76	23.8952
TraesCS3A01G230000.2	1345	1346	140.582	58.5509
TraesCS3A01G237100.1	1831	1832	3678.18	1125.53
TraesCS3A01G238700.1	1091	1092	1134	582.156
TraesCS3A01G250200.1	3700	3701	674.407	102.153
TraesCS3A01G253200LC.1	423	424	0	0
TraesCS3A01G254300.1	1065	1066	127	66.7876
TraesCS3A01G256400.2	1860	1861	1.20453	0.362845
TraesCS3A01G263900.1	1430	1431	1308.84	512.738
TraesCS3A01G267900.1	288	289	114.762	222.613
TraesCS3A01G270300.1	1019	1020	1370.61	753.29
TraesCS3A01G294500.1	1191	1192	265	124.629
TraesCS3A01G309100.2	1180	1181	15.6697	7.43807
TraesCS3A01G313200.1	525	526	94	100.182
TraesCS3A01G313500.1	474	475	614.723	725.495
TraesCS3A01G318600.1	219	220	0	0
TraesCS3A01G321900.1	717	718	14.5691	11.3751
TraesCS3A01G322300.2	2264	2265	108	26.7303
TraesCS3A01G327200.1	904	905	1109.37	687.192
TraesCS3A01G331100.1	474	475	4	4.7208
TraesCS3A01G333300.1	1776	1777	1614.18	509.23
TraesCS3A01G334500.1	1145	1146	2837.26	1387.92
TraesCS3A01G334600LC.1	252	253	32	70.9053
TraesCS3A01G339200.1	486	487	479.639	552.122
TraesCS3A01G342500.1	904	905	827.47	512.569
TraesCS3A01G342800LC.1	174	175	5.33333	17.0848
TraesCS3A01G344700.1	839	840	1	0.667375
TraesCS3A01G347400.1	219	220	15	38.2224
TraesCS3A01G349500LC.1	387	388	3.28913	4.75224
TraesCS3A01G353100LC.1	317	318	111.745	196.992
TraesCS3A01G355900.1	1039	1040	132.052	71.1806
TraesCS3A01G367400.1	1192	1193	173.396	81.4795
TraesCS3A01G369200.1	2632	2633	644	137.115
TraesCS3A01G373800LC.1	315	316	0	0
TraesCS3A01G377700LC.1	817	818	0	0
TraesCS3A01G381000.1	1128	1129	2.50564	1.24415
TraesCS3A01G391100.1	1630	1631	1471.17	505.658
TraesCS3A01G396100.1	276	277	51	103.214
TraesCS3A01G398500.1	2354	2355	17	4.04676
TraesCS3A01G414300LC.1	759	760	2	1.47525
TraesCS3A01G415400.2	5442	5443	229	23.5856
TraesCS3A01G416800.1	951	952	203	119.539
TraesCS3A01G418400.1	902	903	2	1.24163
TraesCS3A01G418900.1	836	837	7	4.68837
TraesCS3A01G419200.1	1103	1104	31	15.7413
TraesCS3A01G421000.1	779	780	17	12.2181
TraesCS3A01G422600.1	995	996	400	225.138
TraesCS3A01G424000.1	743	744	1188.48	895.503
TraesCS3A01G435700.1	726	727	18	13.8799
TraesCS3A01G437700.1	1786	1787	682.394	214.072
TraesCS3A01G442700.1	210	211	0	0
TraesCS3A01G451700.1	703	704	0	0
TraesCS3A01G454700.1	573	574	0	0
TraesCS3A01G458900.1	478	479	1.05007	1.22895
TraesCS3A01G467500LC.1	228	229	0	0
TraesCS3A01G481800LC.1	195	196	38.1964	109.248
TraesCS3A01G482200LC.1	810	811	0	0
TraesCS3A01G489100.1	868	869	1554.66	1002.91
TraesCS3A01G510100.1	1073	1074	47.2841	24.6808
TraesCS3A01G521300LC.1	696	697	11	8.84726
TraesCS3A01G524000.2	926	927	1269.77	767.879
TraesCS3A01G530400.1	533	534	1311	1376.29
TraesCS3A01G530800.1	761	762	934.71	687.656
TraesCS3A01G531300.1	693	694	330.599	267.049
TraesCS3A01G531400.1	690	691	90.3881	73.3301
TraesCS3A01G535300.1	1421	1422	2699.01	1064.03
TraesCS3A01G546700LC.1	360	361	0	0
TraesCS3A01G549300LC.1	468	469	0	0
TraesCS3A01G577700LC.1	627	628	0	0
TraesCS3A01G578100LC.1	393	394	0	0
TraesCS3A01G591400LC.1	489	490	23	26.3136
TraesCS3A01G592200LC.1	567	568	0	0
TraesCS3A01G690400LC.1	549	550	1002.27	1021.58
TraesCS3A01G728600LC.1	378	379	608.31	899.776
TraesCS3B01G010200.1	3405	3406	5	0.822952
TraesCS3B01G010900LC.1	579	580	116.141	112.255
TraesCS3B01G019900.1	1294	1295	1794.32	776.746
TraesCS3B01G038400.1	849	850	84	55.4
TraesCS3B01G038600.1	1073	1074	827	431.668
TraesCS3B01G053100LC.1	840	841	2	1.33316
TraesCS3B01G053200LC.1	1696	1697	0	0
TraesCS3B01G061700.1	1069	1070	9	4.71528
TraesCS3B01G062100.1	261	262	0	0
TraesCS3B01G062600.1	417	418	33.9697	45.558
TraesCS3B01G062800.1	778	779	15.4086	11.0885
TraesCS3B01G063000.1	861	862	0	0
TraesCS3B01G087400.1	1274	1275	1547.29	680.316
