target_id	length	eff_length	est_counts	tpm
TRINITY_DN532_c0_g1_i1	222	70.0033	7	25.2894
TRINITY_DN532_c0_g1_i2	220	68.743	2	7.35801
TRINITY_DN532_c0_g2_i1	1452	1249.18	488	98.7992
TRINITY_DN542_c0_g1_i3	944	741.181	1	0.34122
TRINITY_DN536_c0_g1_i1	1651	1448.18	133.517	23.3169
TRINITY_DN536_c0_g1_i2	1544	1341.18	56.4834	10.651
TRINITY_DN555_c0_g1_i4	226	72.7097	1	3.4783
TRINITY_DN555_c0_g1_i5	453	256.767	12.4533	12.2661
TRINITY_DN555_c0_g1_i6	349	164.583	2.88743	4.43696
TRINITY_DN555_c0_g1_i2	293	119.902	2.40764	5.07837
TRINITY_DN555_c0_g1_i3	267	100.988	1.2516	3.13439
TRINITY_DN553_c0_g1_i1	1111	908.181	22	6.12646
TRINITY_DN502_c0_g1_i3	3126	2923.18	930	80.4612
TRINITY_DN525_c0_g1_i1	629	426.69	1012	599.829
TRINITY_DN593_c0_g1_i4	1961	1758.18	41.5789	5.98093
TRINITY_DN593_c0_g1_i2	1881	1678.18	166.421	25.0801
TRINITY_DN511_c0_g1_i1	582	380.335	1458	969.506
TRINITY_DN507_c0_g1_i4	385	195.54	1.29058	1.66921
TRINITY_DN507_c0_g1_i1	1483	1280.18	427.709	84.4961
TRINITY_DN596_c0_g1_i1	366	179.134	4.55603	6.4323
TRINITY_DN596_c0_g1_i2	526	325.984	640.444	496.872
TRINITY_DN596_c0_g2_i1	215	65.6219	137	527.996
TRINITY_DN516_c0_g1_i2	2183	1980.18	10168	1298.64
TRINITY_DN516_c0_g1_i3	838	635.181	31.0435	12.3604
TRINITY_DN586_c0_g1_i1	603	401.023	39	24.5954
TRINITY_DN586_c0_g1_i3	203	57.9165	6	26.2004
TRINITY_DN515_c0_g1_i1	1535	1332.18	804	152.634
TRINITY_DN594_c0_g1_i4	303	127.521	1.03701	2.05665
TRINITY_DN594_c0_g1_i1	234	77.8265	3.33701	10.844
TRINITY_DN594_c0_g1_i3	578	376.335	79.626	53.5105
TRINITY_DN518_c0_g1_i2	785	582.181	39	16.942
TRINITY_DN518_c0_g1_i3	218	67.5193	0	0
TRINITY_DN518_c0_g2_i1	504	304.871	31	25.7161
TRINITY_DN580_c0_g1_i1	1519	1316.18	384.408	73.8646
TRINITY_DN580_c0_g2_i1	222	70.0033	8.59178	31.0402
TRINITY_DN588_c0_g1_i1	601	399.023	1018	645.222
TRINITY_DN517_c0_g1_i1	683	480.382	183	96.3438
TRINITY_DN517_c0_g1_i2	662	459.382	113	62.2105
TRINITY_DN554_c0_g1_i2	489	290.715	398	346.238
TRINITY_DN552_c0_g1_i1	281	110.843	0	0
TRINITY_DN552_c0_g1_i2	252	90.0695	1	2.8079
TRINITY_DN501_c0_g1_i4	1491	1288.18	45.929	9.01715
TRINITY_DN501_c0_g1_i5	1385	1182.18	46.1622	9.87555
TRINITY_DN501_c0_g1_i1	1287	1084.18	284.608	66.3902
TRINITY_DN501_c0_g1_i2	246	85.8144	1.30122	3.83486
TRINITY_DN535_c0_g1_i4	321	141.761	1.44886	2.58481
TRINITY_DN535_c0_g1_i1	995	792.181	543.475	173.506
TRINITY_DN535_c0_g1_i2	719	516.181	6.67405	3.26999
TRINITY_DN535_c0_g1_i3	1085	882.181	77.4023	22.1899
TRINITY_DN509_c0_g1_i1	408	215.514	0	0
TRINITY_DN509_c0_g1_i3	2470	2267.18	154	17.1788
TRINITY_DN521_c0_g1_i4	911	708.181	377.59	134.845
TRINITY_DN521_c0_g1_i1	385	195.54	1.65573	2.14148
TRINITY_DN521_c0_g1_i3	1008	805.181	31.7539	9.97384
TRINITY_DN565_c0_g1_i1	1102	899.181	3059	860.382
TRINITY_DN565_c0_g2_i1	2083	1880.18	1835	246.829
TRINITY_DN533_c0_g1_i1	985	782.181	95.1302	30.7589
TRINITY_DN533_c0_g1_i2	1175	972.181	3.86981	1.0067
TRINITY_DN533_c0_g2_i2	1392	1189.18	1233	262.225
TRINITY_DN562_c0_g1_i1	517	317.275	10.9621	8.73807
TRINITY_DN562_c0_g1_i2	1323	1120.18	2036.04	459.681
TRINITY_DN562_c0_g1_i3	259	94.9551	5	13.3171
TRINITY_DN572_c0_g1_i1	3113	2910.18	355	30.8509
TRINITY_DN556_c0_g1_i1	3853	3650.18	292	20.2315
TRINITY_DN549_c0_g1_i1	491	292.626	299	258.415
TRINITY_DN549_c0_g2_i1	299	124.567	140	284.24
TRINITY_DN508_c0_g1_i1	1406	1203.18	148	31.1093
TRINITY_DN547_c0_g1_i2	885	682.181	459	170.166
TRINITY_DN550_c0_g1_i2	608	405.982	620	386.228
TRINITY_DN577_c0_g1_i1	4614	4411.18	1223	70.1182
TRINITY_DN545_c0_g1_i1	214	64.973	0	0
TRINITY_DN510_c0_g1_i1	1459	1256.18	1759.22	354.182
TRINITY_DN510_c0_g1_i2	296	122.21	44.7818	92.6729
TRINITY_DN527_c0_g1_i2	1170	967.181	61	15.9507
TRINITY_DN570_c0_g1_i1	395	204.307	0	0
TRINITY_DN570_c0_g1_i2	1515	1312.18	126	24.2849
TRINITY_DN528_c0_g1_i1	2061	1858.18	402	54.7138
TRINITY_DN566_c0_g1_i1	2111	1908.18	1271	168.455
TRINITY_DN526_c0_g1_i1	252	90.0695	9	25.2711
TRINITY_DN526_c0_g2_i1	527	326.918	267	206.553
TRINITY_DN546_c0_g1_i1	690	487.382	978	507.491
TRINITY_DN582_c0_g1_i1	241	82.3221	15	46.0823
TRINITY_DN582_c0_g2_i1	288	115.994	5	10.9017
TRINITY_DN582_c0_g2_i2	226	72.7097	1	3.4783
TRINITY_DN538_c0_g1_i1	1612	1409.18	309	55.4563
TRINITY_DN531_c0_g1_i1	757	554.181	2160.48	985.956
TRINITY_DN531_c0_g1_i2	514	314.434	22.5533	18.1401
TRINITY_DN531_c0_g1_i3	409	216.469	88.9667	103.942
TRINITY_DN500_c0_g1_i2	375	186.931	3	4.05881
TRINITY_DN583_c0_g1_i2	1300	1097.18	801	184.635
TRINITY_DN583_c0_g2_i1	871	668.181	2707	1024.6
TRINITY_DN563_c0_g1_i1	239	81.0204	8.50494	26.5483
TRINITY_DN563_c0_g1_i2	295	121.409	12.4951	26.0284
TRINITY_DN563_c0_g2_i1	209	61.6922	3	12.2984
TRINITY_DN571_c0_g1_i3	260	95.7612	1	2.64101
TRINITY_DN597_c0_g1_i2	1821	1618.18	1276	199.426
TRINITY_DN575_c0_g1_i2	444	248.516	23	23.4063
TRINITY_DN539_c0_g1_i1	1341	1138.18	602.741	133.93
TRINITY_DN539_c0_g1_i2	1479	1276.18	11.2587	2.23118
TRINITY_DN541_c0_g1_i2	1705	1502.18	43	7.23944
TRINITY_DN557_c0_g1_i1	1401	1198.18	243.28	51.3504
TRINITY_DN557_c0_g1_i2	567	365.633	3.71969	2.57289
TRINITY_DN557_c0_g2_i1	207	60.4414	3	12.5529
TRINITY_DN581_c0_g1_i1	1734	1531.18	304	50.2118
TRINITY_DN559_c0_g1_i2	1080	877.181	1533.99	442.275
TRINITY_DN559_c0_g1_i8	564	362.742	15.0098	10.4649
TRINITY_DN589_c0_g1_i4	2192	1989.18	5903	750.512
TRINITY_DN529_c0_g1_i2	977	774.181	3.79301	1.23908
TRINITY_DN529_c0_g1_i3	909	706.181	170.207	60.9565
TRINITY_DN529_c0_g2_i3	799	596.181	135.455	57.4612
TRINITY_DN529_c0_g2_i2	506	306.748	6.54534	5.39647
TRINITY_DN569_c0_g1_i1	297	122.982	1.78994	3.68091
TRINITY_DN569_c0_g1_i2	1151	948.181	163.922	43.7226
TRINITY_DN569_c0_g1_i3	412	219.04	1.28771	1.4868
TRINITY_DN591_c0_g1_i1	972	769.181	424	139.411
TRINITY_DN591_c0_g2_i1	715	512.181	271	133.815
TRINITY_DN591_c0_g3_i1	715	512.181	172	84.9305
TRINITY_DN503_c0_g1_i1	911	708.181	87.097	31.1041
TRINITY_DN503_c0_g1_i2	1006	803.181	199.903	62.9455
TRINITY_DN564_c0_g1_i5	1133	930.181	892.864	242.76
TRINITY_DN564_c0_g1_i1	508	308.748	11.7714	9.6424
TRINITY_DN564_c0_g1_i2	406	213.825	25.8014	30.5172
TRINITY_DN564_c0_g1_i3	1001	798.181	6.56271	2.07941
TRINITY_DN584_c0_g1_i4	423	229.162	33.7011	37.193
TRINITY_DN584_c0_g1_i1	645	442.56	883.707	505.004
TRINITY_DN584_c0_g1_i2	415	221.813	87.5919	99.8703
TRINITY_DN520_c0_g1_i5	1082	879.181	231.85	66.694
TRINITY_DN520_c0_g1_i1	327	146.88	3.15044	5.4246
TRINITY_DN520_c0_g1_i3	537	336.651	0	0
TRINITY_DN514_c0_g1_i1	259	94.9551	1	2.66343
TRINITY_DN514_c0_g2_i1	660	457.382	0	0
TRINITY_DN560_c0_g1_i2	2355	2152.18	744	87.4285
TRINITY_DN599_c0_g1_i1	1463	1260.18	304.177	61.0453
TRINITY_DN599_c0_g1_i3	1185	982.181	15.823	4.07433
TRINITY_DN504_c0_g1_i1	617	414.859	659.933	402.307
TRINITY_DN504_c0_g1_i2	255	92.0333	3.06702	8.42812
TRINITY_DN524_c0_g1_i2	265	99.4904	2	5.08403
TRINITY_DN524_c0_g1_i3	2040	1837.18	1613	222.045
TRINITY_DN523_c0_g1_i1	1023	820.181	9.22841	2.84562
TRINITY_DN523_c0_g1_i2	1486	1283.18	1846.77	363.986
TRINITY_DN558_c0_g1_i1	968	765.181	148.299	49.0153
TRINITY_DN558_c0_g1_i3	820	617.181	3.70138	1.51674
TRINITY_DN540_c0_g1_i4	1921	1718.18	117	17.2217
TRINITY_DN579_c0_g1_i2	620	417.859	194	117.417
TRINITY_DN579_c0_g2_i1	1046	843.181	545	163.469
TRINITY_DN590_c0_g1_i1	1632	1429.18	602.181	106.561
TRINITY_DN590_c0_g1_i2	1714	1511.18	85.819	14.3624
TRINITY_DN590_c0_g2_i1	2441	2238.18	599	67.6847
TRINITY_DN590_c0_g3_i1	1595	1392.18	490	89.0142
TRINITY_DN574_c0_g1_i3	2159	1956.18	1468	189.791
TRINITY_DN587_c0_g1_i1	710	507.232	903	450.236
TRINITY_DN567_c0_g1_i1	1183	980.181	19.4106	5.00833
TRINITY_DN567_c0_g1_i3	958	755.181	520.589	174.342
TRINITY_DN530_c0_g1_i1	1122	919.181	261	71.8122
TRINITY_DN598_c0_g1_i1	301	126.017	12	24.0831
TRINITY_DN598_c0_g2_i1	268	101.698	11	27.3552
TRINITY_DN568_c0_g1_i1	302	126.784	0	0
TRINITY_DN568_c0_g1_i3	638	435.56	97	56.3226
TRINITY_DN568_c0_g2_i2	577	375.41	124	83.5362
TRINITY_DN534_c0_g1_i1	2144	1941.18	843	109.83
TRINITY_DN534_c0_g1_i2	250	88.6049	0	0
TRINITY_DN537_c0_g1_i1	995	792.181	297	94.818
TRINITY_DN537_c0_g2_i1	315	137.058	8	14.762
TRINITY_DN573_c0_g1_i1	768	565.181	0	0
TRINITY_DN573_c0_g1_i2	2014	1811.18	25.0017	3.49114
TRINITY_DN573_c0_g1_i3	1992	1789.18	228.998	32.3696
TRINITY_DN544_c0_g1_i1	1275	1072.18	786	185.402
TRINITY_DN592_c0_g1_i4	321	141.761	4.6187	8.23989
TRINITY_DN592_c0_g1_i2	1158	955.181	220.381	58.351
TRINITY_DN576_c0_g1_i1	421	227.302	11	12.2391
TRINITY_DN576_c0_g2_i2	1696	1493.18	293	49.6266
TRINITY_DN576_c0_g3_i1	2783	2580.18	311	30.4838
TRINITY_DN512_c0_g1_i1	385	195.54	71	91.8296
TRINITY_DN595_c0_g1_i1	346	162.059	62	96.7558
TRINITY_DN595_c0_g2_i1	372	184.403	65	89.1466
TRINITY_DN519_c0_g1_i2	308	131.455	1.00462	1.93279
TRINITY_DN519_c0_g1_i3	1985	1782.18	2935	416.5
TRINITY_DN505_c0_g1_i1	1709	1506.18	531.485	89.2428
TRINITY_DN505_c0_g1_i2	1815	1612.18	17.5146	2.74755
TRINITY_DN522_c0_g1_i2	1253	1050.18	710	170.983
TRINITY_DN548_c0_g1_i1	1685	1482.18	4.54049	0.774748
TRINITY_DN548_c0_g1_i2	1590	1387.18	521.46	95.0707
TRINITY_DN548_c0_g2_i1	230	75.1636	1	3.36474
TRINITY_DN643_c0_g1_i1	299	124.567	855.969	1737.86
TRINITY_DN643_c0_g1_i2	279	109.305	5.0314	11.6415
TRINITY_DN696_c0_g1_i1	349	164.583	86	132.151
TRINITY_DN639_c0_g1_i1	1688	1485.18	1487	253.216
TRINITY_DN672_c0_g1_i1	202	57.2293	11	48.6108
TRINITY_DN672_c0_g1_i2	361	174.929	139	200.961
TRINITY_DN667_c0_g1_i4	512	312.56	191.903	155.277
TRINITY_DN667_c0_g1_i3	321	141.761	23.0972	41.2061
TRINITY_DN619_c0_g1_i1	1885	1682.18	26	3.90895
TRINITY_DN612_c0_g1_i1	1192	989.181	364.612	93.221
TRINITY_DN612_c0_g1_i2	1312	1109.18	32.3883	7.3849
TRINITY_DN684_c0_g1_i1	422	228.185	154	170.684
TRINITY_DN684_c0_g2_i1	397	206.092	5.28798	6.48914
TRINITY_DN684_c0_g2_i4	799	596.181	1.60126	0.679269
TRINITY_DN684_c0_g2_i7	1165	962.181	238.111	62.5866
TRINITY_DN684_c0_g2_i6	501	302.085	1	0.8372
TRINITY_DN684_c0_g3_i2	327	146.88	5.19452	8.94422
TRINITY_DN684_c0_g3_i1	681	478.382	353.805	187.046
TRINITY_DN698_c0_g1_i1	761	558.181	98	44.4028
TRINITY_DN698_c0_g2_i2	1228	1025.18	403	99.4177
TRINITY_DN698_c0_g3_i1	479	281.207	48	43.1693
TRINITY_DN631_c0_g1_i4	1556	1353.18	116.461	21.7662
TRINITY_DN631_c0_g1_i6	1424	1221.18	504.951	104.575
TRINITY_DN631_c0_g1_i1	1600	1397.18	6.58786	1.19248
TRINITY_DN638_c0_g1_i2	725	522.181	1042	504.668
TRINITY_DN687_c0_g1_i1	1124	921.181	2725.56	748.29
TRINITY_DN687_c0_g1_i2	1204	1001.18	20.4378	5.16275
TRINITY_DN676_c0_g1_i4	489	290.715	3.64183	3.16819
TRINITY_DN676_c0_g1_i6	1557	1354.18	447.301	83.5377
TRINITY_DN676_c0_g1_i1	1632	1429.18	149.821	26.512
TRINITY_DN676_c0_g1_i2	387	197.23	5.23621	6.71433
TRINITY_DN665_c0_g1_i1	286	114.526	16	35.3325
TRINITY_DN651_c0_g1_i1	2469	2266.18	1134	126.554
TRINITY_DN606_c1_g2_i1	435	240.319	4	4.20951
TRINITY_DN606_c1_g1_i1	327	146.88	2	3.44371
TRINITY_DN606_c1_g1_i2	254	91.2813	0	0
TRINITY_DN677_c0_g1_i2	731	528.181	97	46.446
TRINITY_DN656_c0_g1_i1	275	106.509	34	80.7332
TRINITY_DN609_c0_g1_i2	2883	2680.18	2614	246.661
TRINITY_DN642_c0_g1_i2	1277	1074.18	337	79.3435
TRINITY_DN669_c0_g1_i1	1025	822.181	332	102.124
TRINITY_DN680_c0_g1_i1	763	560.181	3136	1415.82
TRINITY_DN610_c0_g1_i5	682	479.382	2	1.05513
TRINITY_DN610_c0_g1_i3	218	67.5193	2	7.49137
TRINITY_DN603_c0_g1_i1	1448	1245.18	3680	747.437
TRINITY_DN603_c0_g2_i1	1623	1420.18	878	156.354
TRINITY_DN640_c0_g1_i4	1446	1243.18	162.954	33.1504
TRINITY_DN640_c0_g1_i1	1311	1108.18	429.303	97.9743
TRINITY_DN640_c0_g1_i2	1401	1198.18	0.00984558	0.00207815
TRINITY_DN640_c0_g1_i3	1488	1285.18	23.7336	4.67044
TRINITY_DN621_c0_g1_i3	2206	2003.18	50	6.31261
TRINITY_DN621_c0_g2_i2	1020	817.181	46	14.2363
TRINITY_DN624_c0_g1_i1	357	171.43	87.7146	129.403
TRINITY_DN624_c0_g1_i3	324	144.252	12.2854	21.5391
TRINITY_DN668_c0_g1_i1	542	341.412	813.261	602.435
TRINITY_DN668_c0_g1_i2	627	424.775	12.7389	7.58456
TRINITY_DN660_c0_g1_i5	1180	977.181	194.538	50.3487
TRINITY_DN660_c0_g1_i6	1522	1319.18	226.462	43.4161
TRINITY_DN660_c0_g1_i1	224	71.3592	3	10.6324
TRINITY_DN660_c0_g2_i4	1406	1203.18	693	145.667
TRINITY_DN649_c0_g1_i1	201	56.673	6	26.7753
TRINITY_DN649_c0_g2_i1	324	144.252	16	28.0517
TRINITY_DN649_c0_g3_i2	338	155.681	11.1174	18.0603
TRINITY_DN649_c0_g3_i1	297	122.982	1.88262	3.8715
TRINITY_DN650_c0_g1_i2	3430	3227.18	23	1.80245
TRINITY_DN636_c0_g1_i1	700	497.332	427	217.14
TRINITY_DN659_c0_g1_i1	624	421.818	3085	1849.65
TRINITY_DN616_c0_g1_i2	2721	2518.18	930	93.4018
TRINITY_DN604_c0_g1_i4	1442	1239.18	1184.1	241.664
TRINITY_DN604_c0_g1_i1	541	340.412	0	0
TRINITY_DN604_c0_g1_i3	1039	836.181	21.8995	6.62357
TRINITY_DN673_c0_g1_i3	767	564.181	54	24.2066
TRINITY_DN632_c0_g1_i4	366	179.134	6.95231	9.81542
TRINITY_DN632_c0_g1_i5	658	455.382	57.0458	31.6816
TRINITY_DN632_c0_g1_i2	751	548.181	334.002	154.093
TRINITY_DN625_c0_g1_i1	1401	1198.18	8.0777	1.705
TRINITY_DN625_c0_g1_i3	1302	1099.18	1317.92	303.235
TRINITY_DN625_c0_g2_i1	206	59.7794	2	8.46131
TRINITY_DN607_c0_g1_i1	3161	2958.18	315	26.9305
TRINITY_DN607_c0_g1_i2	3261	3058.18	0	0
TRINITY_DN689_c0_g1_i3	341	157.98	26	41.6226
TRINITY_DN688_c0_g1_i4	232	76.5729	3.59057	11.859
TRINITY_DN688_c0_g1_i1	2529	2326.18	814.409	88.5438
TRINITY_DN641_c0_g1_i1	211	63.0257	4.18103	16.7774
TRINITY_DN641_c0_g1_i2	732	529.181	352.74	168.581
TRINITY_DN641_c0_g1_i3	715	512.181	15.0792	7.44583
TRINITY_DN641_c0_g2_i1	372	184.403	48	65.8314
TRINITY_DN630_c0_g1_i1	1896	1693.18	3538	528.462
TRINITY_DN686_c0_g1_i3	685	482.382	279	146.276
TRINITY_DN686_c0_g2_i1	1116	913.181	759	210.205
TRINITY_DN645_c0_g1_i2	2643	2440.18	2526	261.8
TRINITY_DN614_c0_g1_i2	913	710.181	172.011	61.2557
TRINITY_DN614_c0_g1_i3	748	545.181	23.989	11.1283
TRINITY_DN678_c0_g1_i1	878	675.181	1423	533.02
TRINITY_DN695_c0_g1_i2	850	647.181	37	14.4589
TRINITY_DN670_c0_g1_i1	750	547.181	442.843	204.681
TRINITY_DN670_c0_g1_i2	646	443.472	394.157	224.782
TRINITY_DN692_c0_g1_i1	1497	1294.18	137	26.7722
TRINITY_DN648_c0_g1_i3	1670	1467.18	61	10.5149
TRINITY_DN648_c0_g2_i1	1246	1043.18	65.425	15.8615
TRINITY_DN648_c0_g2_i2	1332	1129.18	10.575	2.36851
TRINITY_DN679_c0_g1_i5	1945	1742.18	970.61	140.9
TRINITY_DN679_c0_g1_i2	536	335.685	4.38989	3.30736
TRINITY_DN699_c0_g1_i5	340	157.186	2.80321	4.51024
TRINITY_DN699_c0_g1_i2	573	371.448	44.705	30.4381
TRINITY_DN699_c0_g1_i3	1296	1093.18	1119.49	258.993
TRINITY_DN663_c0_g1_i6	1295	1092.18	73.8755	17.1067
TRINITY_DN663_c0_g1_i12	702	499.282	8.37956	4.24457
TRINITY_DN663_c0_g1_i10	967	764.181	16.7449	5.54173
TRINITY_DN605_c0_g1_i1	214	64.973	15	58.3872
TRINITY_DN605_c0_g2_i1	337	154.97	1	1.63196
TRINITY_DN605_c0_g3_i1	388	198.044	7	8.93913
TRINITY_DN647_c0_g1_i1	724	521.181	1812	879.283
TRINITY_DN600_c0_g1_i1	2567	2364.18	505	54.0219
TRINITY_DN691_c0_g1_i1	509	309.623	514.422	420.19
TRINITY_DN691_c0_g1_i2	520	320.179	574.578	453.853
TRINITY_DN693_c0_g1_i2	1371	1168.18	349	75.5569
TRINITY_DN662_c0_g1_i4	279	109.305	12.5134	28.9531
TRINITY_DN662_c0_g1_i5	278	108.739	2.51105	5.84022
TRINITY_DN662_c0_g1_i1	282	111.536	54.4139	123.382
TRINITY_DN662_c0_g1_i2	350	165.387	2.08922	3.19477
TRINITY_DN662_c0_g1_i3	412	219.04	63.4725	73.2859
TRINITY_DN615_c0_g1_i2	823	620.181	677	276.076
TRINITY_DN627_c0_g2_i2	345	161.234	7	10.9799
TRINITY_DN690_c0_g1_i1	542	341.412	221	163.709
TRINITY_DN626_c0_g1_i4	1424	1221.18	35.3517	7.32133
TRINITY_DN626_c0_g1_i5	388	198.044	8.82075	11.2643
TRINITY_DN626_c0_g1_i1	1289	1086.18	1702.55	396.422
TRINITY_DN626_c0_g1_i3	231	75.9603	1.27347	4.23996
TRINITY_DN626_c0_g2_i1	346	162.059	222	346.448
TRINITY_DN617_c0_g1_i4	1445	1242.18	1573.29	320.32
TRINITY_DN617_c0_g1_i1	1638	1435.18	53.7014	9.46319
TRINITY_DN617_c0_g1_i3	889	686.181	7.00372	2.58136
TRINITY_DN602_c0_g1_i1	218	67.5193	0	0
TRINITY_DN654_c0_g1_i1	452	255.871	9	8.89569
TRINITY_DN654_c0_g2_i1	248	87.2645	11	31.8797
TRINITY_DN611_c0_g1_i5	1118	915.181	222.994	61.6232
TRINITY_DN611_c0_g1_i6	297	122.982	5.68487	11.6906
TRINITY_DN611_c0_g1_i2	1085	882.181	518.322	148.594
TRINITY_DN611_c0_g2_i1	729	526.181	169	81.2289
TRINITY_DN611_c0_g2_i3	234	77.8265	0	0
TRINITY_DN611_c0_g2_i2	217	66.8951	1	3.78064
TRINITY_DN635_c0_g1_i1	650	447.472	343	193.86
TRINITY_DN635_c0_g2_i1	350	165.387	157	240.08
TRINITY_DN633_c0_g1_i1	993	790.181	1776.25	568.509
TRINITY_DN633_c0_g1_i2	879	676.181	35.8332	13.4024
TRINITY_DN633_c0_g1_i3	790	587.181	59.9146	25.8059
TRINITY_DN657_c0_g1_i7	1018	815.181	109.491	33.9692
TRINITY_DN657_c0_g1_i2	1915	1712.18	772.509	114.107
TRINITY_DN675_c0_g1_i1	374	186.089	5.28982	7.18918
TRINITY_DN675_c0_g1_i3	1011	808.181	769.71	240.867
TRINITY_DN675_c0_g2_i1	213	64.2924	1	3.93369
TRINITY_DN675_c0_g2_i2	723	520.181	303	147.315
TRINITY_DN618_c0_g1_i4	1161	958.181	582	153.615
TRINITY_DN618_c0_g2_i1	975	772.181	303	99.239
TRINITY_DN620_c0_g1_i1	611	408.942	390	241.192
TRINITY_DN634_c0_g1_i5	1665	1462.18	91	15.7398
TRINITY_DN634_c0_g1_i3	357	171.43	0	0
TRINITY_DN601_c0_g1_i1	1009	806.181	6.20023	1.94507
TRINITY_DN601_c0_g1_i2	1557	1354.18	2152.8	402.055
TRINITY_DN661_c0_g1_i4	2900	2697.18	0	0
TRINITY_DN661_c0_g1_i5	2753	2550.18	78.2124	7.75647
TRINITY_DN661_c0_g1_i2	2699	2496.18	99.7876	10.1102
TRINITY_DN671_c0_g1_i1	818	615.181	2846	1170.01
TRINITY_DN644_c0_g1_i2	763	560.181	1723	777.886
TRINITY_DN644_c0_g2_i1	697	494.332	437	223.574
TRINITY_DN683_c0_g1_i4	334	152.426	0	0
TRINITY_DN683_c0_g1_i7	323	143.396	1.84044	3.24597
TRINITY_DN683_c0_g1_i1	414	220.881	6.85898	7.85343
TRINITY_DN683_c0_g1_i8	848	645.181	101.301	39.709
TRINITY_DN623_c0_g1_i1	391	200.835	343	431.93
TRINITY_DN623_c0_g2_i1	282	111.536	136	308.377
TRINITY_DN658_c0_g1_i4	206	59.7794	1.01552	4.2963
TRINITY_DN658_c0_g1_i1	1189	986.181	1062.98	272.602
TRINITY_DN653_c0_g1_i3	1288	1085.18	750	174.791
TRINITY_DN613_c0_g1_i2	2425	2222.18	151.666	17.261
TRINITY_DN613_c0_g1_i3	2499	2296.18	22.3343	2.45994
TRINITY_DN682_c0_g1_i4	1164	961.181	2.98343	0.785001
TRINITY_DN682_c0_g1_i1	1143	940.181	3.01657	0.811447
TRINITY_DN608_c0_g1_i1	1596	1393.18	1530	277.743
TRINITY_DN666_c0_g1_i1	927	724.181	3217.65	1123.7
TRINITY_DN666_c0_g1_i3	1023	820.181	595.347	183.578
TRINITY_DN629_c0_g1_i2	1576	1373.18	654	120.451
TRINITY_DN628_c0_g1_i4	256	92.8076	24.949	67.9875
TRINITY_DN628_c0_g1_i1	253	90.7641	8.69451	24.2265
TRINITY_DN628_c0_g1_i3	250	88.6049	4.35647	12.4347
TRINITY_DN697_c0_g1_i4	1183	980.181	2730	704.394
TRINITY_DN655_c0_g1_i2	2219	2016.18	2849	357.373
TRINITY_DN655_c0_g2_i1	224	71.3592	1	3.54413
TRINITY_DN622_c0_g1_i1	774	571.181	15.337	6.79087
TRINITY_DN622_c0_g1_i3	846	643.181	17.663	6.94529
TRINITY_DN694_c0_g1_i1	1518	1315.18	2336	449.207
TRINITY_DN681_c0_g1_i4	2053	1850.18	159.615	21.8181
TRINITY_DN681_c0_g1_i1	1358	1155.18	0	0
TRINITY_DN681_c0_g1_i3	783	580.181	16.3854	7.14252
TRINITY_DN685_c0_g1_i1	241	82.3221	1.18806	3.64989
TRINITY_DN685_c0_g1_i2	3673	3470.18	88.0265	6.41535
TRINITY_DN685_c0_g1_i3	3580	3377.18	1679.79	125.794
TRINITY_DN674_c0_g1_i1	846	643.181	1694	666.1
TRINITY_DN652_c0_g1_i1	1552	1349.18	428.933	80.4041
TRINITY_DN652_c0_g1_i3	252	90.0695	2.06733	5.80487
TRINITY_DN652_c0_g2_i1	1024	821.181	257	79.1504
TRINITY_DN637_c0_g1_i1	707	504.232	104	52.1629
TRINITY_DN637_c0_g2_i1	216	66.2492	7	26.7225
TRINITY_DN646_c0_g1_i1	820	617.181	17648	7231.72
TRINITY_DN750_c0_g1_i1	709	506.232	173	86.4282
TRINITY_DN798_c0_g1_i1	404	212.09	52	62.0073
TRINITY_DN798_c0_g1_i3	555	353.887	76	54.3136
TRINITY_DN706_c0_g1_i1	2472	2269.18	4459	496.967
TRINITY_DN701_c0_g1_i4	406	213.825	34.859	41.2302
TRINITY_DN701_c0_g1_i5	362	175.836	11.6363	16.7366
TRINITY_DN701_c0_g1_i6	517	317.275	207.972	165.778
TRINITY_DN701_c0_g1_i1	218	67.5193	1.89263	7.08919
TRINITY_DN701_c0_g1_i2	640	437.56	299.514	173.117
TRINITY_DN701_c0_g1_i3	524	324.049	17.1257	13.3659
TRINITY_DN701_c0_g1_i9	254	91.2813	6	16.6237
TRINITY_DN792_c0_g1_i1	819	616.181	832	341.487
TRINITY_DN720_c0_g1_i3	1176	973.181	0	0
TRINITY_DN710_c0_g1_i2	1616	1413.18	208	37.2241
TRINITY_DN781_c0_g1_i2	1014	811.181	1120	349.188
TRINITY_DN749_c0_g1_i1	208	61.1017	15	62.0865
TRINITY_DN749_c0_g2_i1	4221	4018.18	1831	115.244
TRINITY_DN740_c0_g1_i5	1589	1386.18	30.8582	5.63001
TRINITY_DN740_c0_g1_i7	1564	1361.18	8.14181	1.51274
TRINITY_DN740_c0_g1_i2	669	466.382	0	0
TRINITY_DN740_c0_g2_i1	381	192.01	0	0
TRINITY_DN717_c0_g1_i1	343	159.635	100	158.428
TRINITY_DN717_c0_g2_i3	273	105.155	0	0
TRINITY_DN717_c0_g2_i5	245	85.1327	1.12387	3.33872
TRINITY_DN717_c0_g2_i4	1915	1712.18	4687.8	692.434
TRINITY_DN717_c0_g2_i6	713	510.232	10.0801	4.99639
