target_id	length	eff_length	est_counts	tpm
TraesCS2A01G385900.2	1834	1835	3.26811	0.578118
TraesCS2A01G387000.1	2693	2694	2920.49	351.896
TraesCS2A01G390800.1	2514	2515	268	34.5902
TraesCS2A01G408200.1	492	493	63.901	42.0743
TraesCS2A01G411900.1	252	253	1	1.28303
TraesCS2A01G425900.1	529	530	105	64.3087
TraesCS2A01G432600.1	1203	1204	1551.63	418.328
TraesCS2A01G436200.1	1500	1501	1007	217.774
TraesCS2A01G437700.1	1535	1536	1627	343.837
TraesCS2A01G441600.1	465	466	530.834	369.768
TraesCS2A01G442600LC.1	417	418	0	0
TraesCS2A01G449600.1	677	678	0	0
TraesCS2A01G450800.1	255	256	6	7.60795
TraesCS2A01G453400.1	770	771	266	111.991
TraesCS2A01G458100.1	723	724	3	1.34505
TraesCS2A01G458600.1	861	862	380	143.098
TraesCS2A01G460400.1	1803	1804	479	86.1897
TraesCS2A01G461500.1	237	238	80	109.111
TraesCS2A01G464200.1	315	316	170	174.63
TraesCS2A01G466800.1	1886	1887	1131	194.557
TraesCS2A01G467900.1	1739	1740	2762.64	515.385
TraesCS2A01G468300.1	749	750	1187.91	514.139
TraesCS2A01G477700.1	357	358	1188.52	1077.65
TraesCS2A01G485400.1	743	744	1441.69	629.005
TraesCS2A01G486000.1	415	416	1	0.780302
TraesCS2A01G488000.1	1216	1217	206	54.9456
TraesCS2A01G493600.2	2057	2058	7332.29	1156.51
TraesCS2A01G500400.1	1284	1285	3343.5	844.607
TraesCS2A01G502400.1	3897	3898	16198.4	1348.92
TraesCS2A01G506500.1	1132	1133	2404	688.749
TraesCS2A01G512100.1	1386	1387	1585.47	371.055
TraesCS2A01G513900.1	822	823	13	5.12743
TraesCS2A01G521600.1	1496	1497	685.485	148.639
TraesCS2A01G525800LC.1	459	460	0	0
TraesCS2A01G528200.1	821	822	0	0
TraesCS2A01G529300.1	565	566	0	0
TraesCS2A01G534600.1	1837	1838	0	0
TraesCS2A01G539800.1	447	448	750.122	543.513
TraesCS2A01G545600.1	2223	2224	3812.7	556.487
TraesCS2A01G546200LC.1	246	247	49	64.3955
TraesCS2A01G559400.1	3102	3103	4	0.418441
TraesCS2A01G563100.1	740	741	688	301.388
TraesCS2A01G566400LC.1	686	687	451.685	213.42
TraesCS2A01G568000LC.1	465	466	308.097	214.614
TraesCS2A01G569800LC.1	1212	1213	20830	5574.23
TraesCS2A01G581800.1	354	355	0	0
TraesCS2A01G583000LC.1	471	472	777.303	534.57
TraesCS2A01G601600LC.1	432	433	101	75.7164
TraesCS2A01G654100LC.1	396	397	2669.39	2182.62
TraesCS2A01G654200LC.1	369	370	897.111	787.047
TraesCS2A01G664700LC.1	246	247	0	0
TraesCS2A01G675100LC.1	893	894	0	0
TraesCS2B01G006900LC.1	333	334	0	0
TraesCS2B01G008900.2	3783	3784	271.596	23.2986
TraesCS2B01G012600.1	2084	2085	878	136.693
TraesCS2B01G031800.1	1170	1171	322	89.2597
TraesCS2B01G048200.1	720	721	1187.35	534.563
TraesCS2B01G058900.1	3252	3253	0	0
TraesCS2B01G060200LC.1	404	405	0	0
TraesCS2B01G062600LC.1	450	451	0	0
TraesCS2B01G077100.1	852	853	692.245	263.431
TraesCS2B01G077700.1	1638	1639	1992	394.518
TraesCS2B01G078200.1	1171	1172	1511.68	418.685
TraesCS2B01G078300.1	984	985	1519.7	500.816
TraesCS2B01G079200.1	960	961	10416	3518.31
TraesCS2B01G079300.1	842	843	6547.64	2521.24
TraesCS2B01G079400.1	986	987	2991.41	983.818
TraesCS2B01G079500.1	973	974	5134.54	1711.19
TraesCS2B01G096200.1	1178	1179	4460.36	1228.04
TraesCS2B01G097100.1	1668	1669	4323.22	840.829
TraesCS2B01G103100LC.1	444	445	1	0.729451
TraesCS2B01G109000.1	740	741	1781.44	780.385
TraesCS2B01G113800.2	1077	1078	187.557	56.4769
TraesCS2B01G118800.2	1747	1748	2982.02	553.766
TraesCS2B01G118900.1	675	676	627.993	301.553
TraesCS2B01G121100LC.1	327	328	270.204	267.408
TraesCS2B01G122300.1	466	467	481	334.337
TraesCS2B01G126500.1	981	982	1038.09	343.146
TraesCS2B01G127900.1	924	925	523	183.534
TraesCS2B01G129300.1	763	764	769.154	326.796
TraesCS2B01G130300.1	1046	1047	2725	844.843
TraesCS2B01G133500.1	974	975	2876.48	957.665
TraesCS2B01G134000LC.1	459	460	0	0
TraesCS2B01G137700.1	798	799	3675.19	1493.1
TraesCS2B01G147700.1	1101	1102	1819.54	535.964
TraesCS2B01G152900.1	5309	5310	5928.64	362.424
TraesCS2B01G160100LC.1	144	145	9.38332	21.0061
TraesCS2B01G161800LC.1	342	343	54.1437	51.2401
TraesCS2B01G164000.1	1371	1372	79	18.6909
TraesCS2B01G170500.1	1151	1152	63	17.7519
TraesCS2B01G172900.1	936	937	684	236.959
TraesCS2B01G175300LC.1	369	370	0	0
TraesCS2B01G178400.2	1281	1282	61	15.4454
TraesCS2B01G179000LC.1	965	966	34	11.4251
TraesCS2B01G186200LC.1	327	328	345.857	342.278
TraesCS2B01G192800LC.1	474	475	1505.4	1028.76
TraesCS2B01G194400.1	1412	1413	1911.88	439.212
TraesCS2B01G195600.1	1378	1379	1663	391.457
TraesCS2B01G196100.1	1269	1270	2770.18	708.045
TraesCS2B01G198200.1	246	247	598.059	785.965
TraesCS2B01G209100.1	603	604	1691.45	909.03
TraesCS2B01G209700.1	993	994	37	12.0829
TraesCS2B01G220100.1	919	920	4311.26	1521.15
TraesCS2B01G233300.1	1486	1487	1612.27	351.951
TraesCS2B01G234500.1	1361	1362	3158.18	752.689
TraesCS2B01G239200.1	1170	1171	164.986	45.7348
TraesCS2B01G239600.1	576	577	747.858	420.726
TraesCS2B01G240000.1	937	938	6881.21	2381.32
TraesCS2B01G246000.1	879	880	877	323.499
TraesCS2B01G256100.1	1510	1511	359	77.1234
TraesCS2B01G262600.1	875	876	1097.08	406.527
TraesCS2B01G264100.2	1508	1509	4013.75	863.41
TraesCS2B01G266200.1	809	810	638	255.677
TraesCS2B01G267500.1	1138	1139	9119.88	2599.09
TraesCS2B01G270300.2	2216	2217	9569.78	1401.17
TraesCS2B01G272300.1	765	766	3642.57	1543.6
TraesCS2B01G274200.1	609	610	671.352	357.253
TraesCS2B01G276200LC.1	321	322	991.113	999.134
TraesCS2B01G278800.3	741	742	747.375	326.957
TraesCS2B01G279600.1	809	810	4033.23	1616.31
TraesCS2B01G280600.1	2156	2157	3972.88	597.877
TraesCS2B01G281000.1	1146	1147	621	175.746
TraesCS2B01G281200.2	4122	4123	670	52.7494
TraesCS2B01G288200.2	1057	1058	293.772	90.1324
TraesCS2B01G288800.1	1569	1570	305	63.0604
TraesCS2B01G290400.1	1019	1020	89	28.3235
TraesCS2B01G293800.3	900	901	2518.66	907.406
TraesCS2B01G294300.1	192	193	0	0
TraesCS2B01G296200.1	826	827	1106.44	434.288
TraesCS2B01G299700LC.1	204	205	115	182.096
TraesCS2B01G301600.1	1837	1838	888.266	156.875
TraesCS2B01G309100.1	231	232	32.618	45.6379
TraesCS2B01G310000.1	1026	1027	2728.78	862.491
TraesCS2B01G310300.1	757	758	1955.89	837.592
TraesCS2B01G312000.1	819	820	1216.96	481.746
TraesCS2B01G312400.2	1292	1293	661.474	166.062
TraesCS2B01G312600.1	435	436	1070.46	796.965
TraesCS2B01G320500.1	1635	1636	367	72.8181
TraesCS2B01G322100.1	2061	2062	1	0.157423
TraesCS2B01G325500LC.1	315	316	10	10.2723
TraesCS2B01G328300LC.1	210	211	296.333	455.884
TraesCS2B01G329600.1	2897	2898	1285.64	144.005
TraesCS2B01G330100.1	778	779	558.465	232.71
TraesCS2B01G334500LC.1	300	301	4	4.3137
TraesCS2B01G337000.1	3555	3556	1	0.091284
TraesCS2B01G337200.1	782	783	1947.69	807.449
TraesCS2B01G340300.1	1267	1268	5423.71	1388.46
TraesCS2B01G340500.2	1964	1965	199	32.8736
TraesCS2B01G341000LC.1	309	310	5	5.23558
TraesCS2B01G342200.1	1737	1738	12543.5	2342.75
TraesCS2B01G344600.1	1388	1389	902	210.795
TraesCS2B01G347200.1	801	802	714.294	289.107
TraesCS2B01G354100LC.1	762	763	27	11.4867
TraesCS2B01G354800.2	2262	2263	160	22.9505
TraesCS2B01G366900.1	1617	1618	2208	442.973
TraesCS2B01G372900.1	1176	1177	5885.38	1623.13
TraesCS2B01G374600LC.1	465	466	858.492	598.008
TraesCS2B01G375100.1	757	758	1552.91	665.02
TraesCS2B01G377600.1	336	337	0	0
TraesCS2B01G384600.1	1356	1357	2	0.478417
TraesCS2B01G386900.1	1253	1254	1096.95	283.951
TraesCS2B01G402800.1	1827	1828	5.73189	1.01784
TraesCS2B01G412900LC.1	804	805	2	0.806474
TraesCS2B01G415900.1	853	854	13.0459	4.95874
TraesCS2B01G416800LC.1	669	670	48	23.2553
TraesCS2B01G425200LC.1	300	301	20	21.5685
TraesCS2B01G425600.1	1287	1288	1958	493.461
TraesCS2B01G426500.1	462	463	154	107.968
TraesCS2B01G429500.1	757	758	556	238.101
TraesCS2B01G436400.1	931	932	10.0377	3.49604
TraesCS2B01G441600.1	935	936	0	0
TraesCS2B01G443000.1	999	1000	1765.7	573.155
TraesCS2B01G453900.1	1190	1191	1041.37	283.825
TraesCS2B01G461800.1	443	444	597.166	436.584
TraesCS2B01G467700LC.1	324	325	417	416.494
TraesCS2B01G471000.1	769	770	1	0.421566
TraesCS2B01G482500.1	234	235	0	0
TraesCS2B01G483000.1	585	586	174	96.3847
TraesCS2B01G487300.1	312	313	103	106.819
TraesCS2B01G490900.1	1763	1764	1114.36	205.06
TraesCS2B01G499600.1	1496	1497	251	54.4262
TraesCS2B01G500400LC.1	2496	2497	0	0
TraesCS2B01G503300.1	849	850	6	2.29134
TraesCS2B01G507200.1	919	920	196	69.1552
TraesCS2B01G521600.2	2047	2048	8218.38	1302.6
TraesCS2B01G530100.1	1719	1720	206	38.8772
TraesCS2B01G540100.2	1846	1847	2757.53	484.629
TraesCS2B01G541900.1	396	397	0	0
TraesCS2B01G542900.1	2387	2388	44	5.98101
TraesCS2B01G551700.1	678	679	17	8.1271
TraesCS2B01G551800.1	687	688	1	0.471811
TraesCS2B01G554600.1	1233	1234	104	27.3574
TraesCS2B01G557000.2	2518	2519	566	72.9364
TraesCS2B01G564300.1	471	472	0	0
TraesCS2B01G567600.1	1043	1044	931	289.471
TraesCS2B01G570100.1	988	989	1219.72	400.333
TraesCS2B01G571700.1	1258	1259	169	43.573
TraesCS2B01G590400LC.1	399	400	12	9.73817
TraesCS2B01G593000.1	1372	1373	8.06302	1.90627
TraesCS2B01G599800.1	2686	2687	20.8632	2.5204
TraesCS2B01G600200.1	2239	2240	1957.12	283.612
TraesCS2B01G698100LC.1	441	442	309	226.93
TraesCS2B01G841400LC.1	375	376	0	0
TraesCS2B01G846900LC.1	453	454	0	0
TraesCS2B01G861300LC.1	252	253	0	0
TraesCS2B01G920500LC.1	1359	1360	7051.4	1683.03
TraesCS2D01G010000.1	578	579	0	0
TraesCS2D01G012900.2	3753	3754	1348.4	116.596
TraesCS2D01G018100.2	1726	1727	8	1.50367
TraesCS2D01G021600.1	1548	1549	0	0
TraesCS2D01G022400.1	1794	1795	4	0.723356
TraesCS2D01G028000LC.1	540	541	250	150.003
TraesCS2D01G033700.1	288	289	5	5.61602
TraesCS2D01G034400.1	717	718	1436.71	649.533
TraesCS2D01G047700.1	690	691	0	0
TraesCS2D01G048000.1	687	688	0	0
TraesCS2D01G048200.1	228	229	0	0
TraesCS2D01G062600LC.1	342	343	473.376	447.99
TraesCS2D01G063000.1	984	985	1463.28	482.222
TraesCS2D01G064600.1	693	694	612.887	286.667
TraesCS2D01G065100.2	828	829	9479.03	3711.64
TraesCS2D01G065200.1	964	965	11986.7	4032.06
TraesCS2D01G065300.1	918	919	5675.61	2004.72
TraesCS2D01G065600.1	1001	1002	8096.17	2622.82
TraesCS2D01G075400LC.1	246	247	483.329	635.188
TraesCS2D01G080000.1	1415	1416	5225.97	1198.01
TraesCS2D01G080800.1	1733	1734	4960.2	928.553
TraesCS2D01G080900.1	1743	1744	2488.82	463.237
TraesCS2D01G081700.1	421	422	0	0
TraesCS2D01G091700.2	1688	1689	42	8.0719
TraesCS2D01G091800.1	1891	1892	4	0.68627
TraesCS2D01G092800.1	1051	1052	2786.21	859.715
TraesCS2D01G101100.1	1164	1165	3973.94	1107.26
TraesCS2D01G107600.1	1252	1253	1	0.259063
TraesCS2D01G107900.1	1332	1333	7	1.70461
TraesCS2D01G109000.1	754	755	1679.81	722.219
TraesCS2D01G111100.1	749	750	1018.85	440.964
TraesCS2D01G111700.1	742	743	122.456	53.4994
TraesCS2D01G115200.1	438	439	907.191	670.796
TraesCS2D01G117400.1	567	568	1212.54	692.956
TraesCS2D01G123300.1	875	876	2999.69	1111.55
TraesCS2D01G128300.1	1099	1100	1998.19	589.658
TraesCS2D01G131100.1	195	196	7	11.5931
TraesCS2D01G132900.1	5051	5052	5316.92	341.628
TraesCS2D01G136100.1	1262	1263	161	41.3789
TraesCS2D01G149700.1	772	773	25	10.4982
TraesCS2D01G150600.1	683	684	477.665	226.685
TraesCS2D01G154300.2	934	935	0	0
TraesCS2D01G155000.1	1259	1260	0	0
TraesCS2D01G157100.1	596	597	898.11	488.328
TraesCS2D01G159600.1	707	708	371	170.097
TraesCS2D01G161900.2	1218	1219	1512.99	402.891
TraesCS2D01G165800.1	555	556	13.5363	7.90283
TraesCS2D01G168200LC.2	279	280	65	75.3549
TraesCS2D01G170600.1	1082	1083	1309.74	392.565
TraesCS2D01G175700.1	1533	1534	2079.12	439.958
TraesCS2D01G177200LC.1	892	893	1531	556.519
TraesCS2D01G177300.1	914	915	1928.53	684.167
TraesCS2D01G178300.1	438	439	880.172	650.817
TraesCS2D01G182000.1	557	558	0	0
TraesCS2D01G183100.1	758	759	3208.98	1372.4
TraesCS2D01G190400.1	928	929	1668.68	583.062
TraesCS2D01G196800.1	646	647	1086	544.856
TraesCS2D01G198100.4	2563	2564	706	89.3805
TraesCS2D01G200500.1	1113	1114	0	0
TraesCS2D01G200700.1	1293	1294	5558.98	1394.49
TraesCS2D01G204600.1	267	268	53	64.1944
TraesCS2D01G207700.1	501	502	85	54.9631
TraesCS2D01G209900.1	1496	1497	6879.64	1491.76
TraesCS2D01G210000.1	1417	1418	1617.16	370.198
TraesCS2D01G214700.1	1347	1348	2946.82	709.611
TraesCS2D01G219100.2	1070	1071	113	34.2488
TraesCS2D01G219400.1	1253	1254	55	14.2371
TraesCS2D01G219400LC.1	321	322	0	0
TraesCS2D01G220000.1	1189	1190	295.014	80.4733
TraesCS2D01G220400.1	891	892	720.142	262.065
TraesCS2D01G220800.1	992	993	6580.79	2151.22
TraesCS2D01G221200LC.1	588	589	672.31	370.519
TraesCS2D01G222700.1	2413	2414	179	24.0698
TraesCS2D01G224400.1	726	727	1232.23	550.191
TraesCS2D01G229900.1	637	638	647.188	329.28
TraesCS2D01G235500.1	967	968	1533.59	514.269
TraesCS2D01G236100.1	1155	1156	748	210.039
TraesCS2D01G244600LC.1	564	565	143	82.1569
TraesCS2D01G245400LC.1	210	211	296.333	455.884
TraesCS2D01G246000.1	1033	1034	1804.51	566.493
TraesCS2D01G248400.2	1089	1090	8348.55	2486.23
TraesCS2D01G253200.1	856	857	2635.37	998.201
TraesCS2D01G253500LC.1	537	538	2	1.20671
TraesCS2D01G255100.1	1179	1180	8118.14	2233.22
TraesCS2D01G255500LC.1	174	175	52	96.4543
TraesCS2D01G255900LC.1	846	847	4179.58	1601.79
TraesCS2D01G260700.2	777	778	1241.22	517.874
TraesCS2D01G261500.1	879	880	4798	1769.84
TraesCS2D01G263500LC.1	108	109	2	5.95607
TraesCS2D01G272500.1	1920	1921	135	22.812
TraesCS2D01G275100.1	1071	1072	3184.58	964.302
TraesCS2D01G275600.1	192	193	0	0
TraesCS2D01G276000.2	2417	2418	729	97.865
TraesCS2D01G278200.1	1475	1476	720.993	158.563
TraesCS2D01G284000.2	1387	1388	0	0
TraesCS2D01G286700.1	712	713	560	254.95
TraesCS2D01G290400.1	935	936	1940	672.794
TraesCS2D01G290500.1	240	241	41.1278	55.3955
TraesCS2D01G291300.1	1047	1048	2240.64	694.012
TraesCS2D01G291600.1	796	797	1282.12	522.186
TraesCS2D01G292200.1	1968	1969	209	34.4554
TraesCS2D01G293400.1	741	742	2489.45	1089.07
TraesCS2D01G295500.2	1140	1141	4491.92	1277.92
TraesCS2D01G299600LC.1	315	316	17.9242	18.4124
TraesCS2D01G300000.1	681	682	305	145.168
TraesCS2D01G301400LC.1	330	331	54	52.9568
TraesCS2D01G301800.1	735	736	11	4.85145
TraesCS2D01G302000LC.1	691	692	5878.85	2757.67
TraesCS2D01G304200.1	908	909	63	22.4974
TraesCS2D01G311100.1	2863	2864	647.363	73.3721
TraesCS2D01G314500LC.1	447	448	5	3.62283
TraesCS2D01G315400.2	1275	1276	791	201.225
TraesCS2D01G316700.1	402	403	280.36	225.822
TraesCS2D01G320900.1	1218	1219	5252.04	1398.56
TraesCS2D01G322900.1	1206	1207	6503.18	1748.94
TraesCS2D01G328200.2	885	886	739.585	270.963
TraesCS2D01G340700.2	2548	2549	890	113.338
TraesCS2D01G348900.1	1054	1055	28	8.61513
TraesCS2D01G352900.1	1230	1231	7507.16	1979.58
TraesCS2D01G354800.2	915	916	1248.09	442.288
TraesCS2D01G361400.1	390	391	392.066	325.49
TraesCS2D01G364100.1	1211	1212	0	0
TraesCS2D01G366300.2	1169	1170	1123.05	311.581
TraesCS2D01G371800.1	612	613	0	0
TraesCS2D01G373300LC.1	1062	1063	553.18	168.923
TraesCS2D01G376700.1	2404	2405	31	4.18411
TraesCS2D01G378800LC.1	315	316	9	9.2451
TraesCS2D01G379000.1	1527	1528	325	69.0425
TraesCS2D01G383400.1	1980	1981	2	0.327719
TraesCS2D01G383800.1	2603	2604	2629.51	327.786
TraesCS2D01G386800.1	751	752	1388	599.139
TraesCS2D01G391500.1	566	567	2.44821	1.4016
TraesCS2D01G395200.1	858	859	272.954	103.146
TraesCS2D01G401700LC.1	688	689	31	14.6049
TraesCS2D01G405800LC.1	198	199	16	26.099
TraesCS2D01G407700.1	913	914	699.903	248.57
TraesCS2D01G410700LC.1	306	307	199.696	211.148
TraesCS2D01G414800.1	876	877	26.9623	9.9796
TraesCS2D01G422700.1	701	702	174	80.4579
TraesCS2D01G424300.1	2834	2835	19	2.17549
TraesCS2D01G425300.1	558	559	0	0
TraesCS2D01G426600.1	1946	1947	301	50.183
TraesCS2D01G427500.2	4416	4417	132	9.7007
TraesCS2D01G434700.1	795	796	1420	579.071
TraesCS2D01G442500.1	912	913	2126	755.873
TraesCS2D01G445000LC.1	273	274	0	0
TraesCS2D01G448500.1	1163	1164	249	69.4389
TraesCS2D01G449000.1	643	644	0	0
TraesCS2D01G449300.1	351	352	0	0
TraesCS2D01G454600LC.1	228	229	453	642.124
TraesCS2D01G458700.1	651	652	0	0
TraesCS2D01G460700.1	231	232	0	0
TraesCS2D01G465000.2	3168	3169	1072	109.807
TraesCS2D01G465100.1	294	295	82	90.2294
TraesCS2D01G468200.1	2299	2300	0	0
TraesCS2D01G476800LC.1	583	584	674	374.631
TraesCS2D01G476900.1	357	358	341.182	309.357
TraesCS2D01G493500.1	1704	1705	11193.3	2131.04
TraesCS2D01G500600.1	1873	1874	9267.5	1605.27
TraesCS2D01G503000.1	3674	3675	15274.6	1349.18
TraesCS2D01G515400.2	743	744	0	0
TraesCS2D01G518200.1	1880	1881	0	0
TraesCS2D01G520500.1	2133	2134	85	12.9295
TraesCS2D01G523400.1	1188	1189	922.515	251.854
TraesCS2D01G524200.1	624	625	17	8.82928
TraesCS2D01G531100.1	678	679	0	0
TraesCS2D01G533700.1	571	572	48	27.2397
TraesCS2D01G534200.1	273	274	4	4.73877
TraesCS2D01G541400.1	1121	1122	2130.15	616.275
TraesCS2D01G545700.1	2959	2960	1333	146.182
TraesCS2D01G546500.2	1694	1695	5168.3	989.769
TraesCS2D01G549100.1	1513	1514	418	89.6204
TraesCS2D01G549900.1	1536	1537	14	2.95672
TraesCS2D01G557800LC.1	453	454	4	2.85996
TraesCS2D01G563600.1	1510	1511	131.937	28.3438
TraesCS2D01G565400.1	872	873	34	12.6422
TraesCS2D01G567700LC.1	663	664	152	74.3074
TraesCS2D01G570900.1	1520	1521	0	0
TraesCS2D01G574100LC.1	1141	1142	18	5.11638
TraesCS2D01G576500LC.1	603	604	0	0
TraesCS2D01G579300LC.1	324	325	48.0854	48.0271
TraesCS2D01G589300LC.1	195	196	254.301	421.161
TraesCS2D01G596200LC.1	162	163	1.5	2.98717
TraesCS2D01G609600LC.2	378	379	22.0547	18.8894
TraesCS2D01G609700LC.1	201	202	49.3697	79.3352
TraesCS2D01G637600LC.1	264	265	13	15.9241
TraesCS2D01G652300LC.1	816	817	0	0
TraesCS2D01G678200LC.1	1906	1907	2117.23	360.392
TraesCS2D01G704600LC.1	372	373	28	24.3672
TraesCS2D01G737800LC.1	273	274	8.21321	9.73013
TraesCS3A01G004500.1	461	462	0	0
TraesCS3A01G004700.1	249	250	0	0
TraesCS3A01G004900.1	476	477	0	0
TraesCS3A01G011500.1	915	916	113	40.0442
TraesCS3A01G026200LC.1	327	328	3	2.96896
TraesCS3A01G044000.2	1289	1290	2197	552.836
TraesCS3A01G044800.1	1899	1900	11	1.8793
TraesCS3A01G068400LC.1	132	133	12	29.2877
TraesCS3A01G073300.1	1363	1364	4021.95	957.148
TraesCS3A01G074600.1	756	757	2046	877.336
TraesCS3A01G075800.1	291	292	37.6091	41.8087
TraesCS3A01G081300.1	456	457	310.095	220.259
TraesCS3A01G085000LC.1	315	316	2	2.05447
TraesCS3A01G085600.1	1127	1128	1916	551.371
TraesCS3A01G095600.1	465	466	0	0
TraesCS3A01G106200.1	1710	1711	36	6.82981
TraesCS3A01G107800.1	1081	1082	2995.94	898.8
TraesCS3A01G109300.1	1579	1580	148	30.4061
TraesCS3A01G109800LC.1	768	769	0	0
TraesCS3A01G114700.1	1716	1717	128	24.1989
TraesCS3A01G119000LC.1	933	934	35	12.164
TraesCS3A01G124400LC.1	297	298	299.678	326.434
TraesCS3A01G130000.1	2929	2930	2036	225.562
TraesCS3A01G132600.1	823	824	676.755	266.6
TraesCS3A01G133200.1	796	797	0	0
TraesCS3A01G134000.1	665	666	559.88	272.883
TraesCS3A01G135300.1	845	846	1185.61	454.913
TraesCS3A01G135800.1	1693	1694	885	169.585
TraesCS3A01G148700.1	809	810	882.275	353.57
TraesCS3A01G155200.1	1495	1496	1217	264.068
TraesCS3A01G156800.1	1177	1178	1681	463.211
TraesCS3A01G173600LC.1	198	199	27	44.042
TraesCS3A01G188400.1	3396	3397	4753.01	454.181
TraesCS3A01G190600.1	1836	1837	1259	222.471
TraesCS3A01G191700.4	1684	1685	3093.08	595.865
TraesCS3A01G192800LC.1	192	193	0	0
TraesCS3A01G195300.1	1873	1874	8102.74	1403.52
TraesCS3A01G203100.1	1289	1290	1011	254.4
TraesCS3A01G203600LC.1	141	142	0	0
TraesCS3A01G204900.1	2923	2924	2627	291.635
TraesCS3A01G207800.1	516	517	163	102.342
TraesCS3A01G213700LC.1	321	322	9	9.07283
TraesCS3A01G229700.1	1782	1783	65	11.8336
TraesCS3A01G230000.2	1345	1346	14113.6	3403.68
TraesCS3A01G237100.1	1831	1832	3764.1	666.948
TraesCS3A01G238700.1	1091	1092	1580	469.668
TraesCS3A01G250200.1	3700	3701	8284.73	726.634
TraesCS3A01G253200LC.1	423	424	0	0
TraesCS3A01G254300.1	1065	1066	596	181.487
TraesCS3A01G256400.2	1860	1861	1711.27	298.49
TraesCS3A01G263900.1	1430	1431	1865.72	423.217
TraesCS3A01G267900.1	288	289	134.152	150.68
TraesCS3A01G270300.1	1019	1020	882.586	280.875
TraesCS3A01G294500.1	1191	1192	263	71.6202
TraesCS3A01G309100.2	1180	1181	2.02226	0.555833
TraesCS3A01G313200.1	525	526	186	114.785
TraesCS3A01G313500.1	474	475	714.061	487.975
TraesCS3A01G318600.1	219	220	3	4.42644
TraesCS3A01G321900.1	717	718	3574.77	1616.14
TraesCS3A01G322300.2	2264	2265	89	12.7549
TraesCS3A01G327200.1	904	905	769.286	275.928
TraesCS3A01G331100.1	474	475	4	2.73352
TraesCS3A01G333300.1	1776	1777	7280.61	1329.95
TraesCS3A01G334500.1	1145	1146	2281.07	646.116
TraesCS3A01G334600LC.1	252	253	36	46.189
TraesCS3A01G339200.1	486	487	460.011	306.617
TraesCS3A01G342500.1	904	905	1218.31	436.984
TraesCS3A01G342800LC.1	174	175	168.494	312.538
TraesCS3A01G344700.1	839	840	2012.79	777.815
TraesCS3A01G347400.1	219	220	16	23.6077
TraesCS3A01G349500LC.1	387	388	197.534	165.26
TraesCS3A01G353100LC.1	317	318	288.541	294.535
TraesCS3A01G355900.1	1039	1040	135.7	42.3548
TraesCS3A01G367400.1	1192	1193	463.856	126.211
TraesCS3A01G369200.1	2632	2633	1579	194.665
TraesCS3A01G373800LC.1	315	316	0	0
TraesCS3A01G377700LC.1	817	818	33	13.0953
TraesCS3A01G381000.1	1128	1129	3306.97	950.808
TraesCS3A01G391100.1	1630	1631	2745.76	546.468
TraesCS3A01G396100.1	276	277	1	1.17186
TraesCS3A01G398500.1	2354	2355	2872	395.867
TraesCS3A01G414300LC.1	759	760	1	0.427113
TraesCS3A01G415400.2	5442	5443	644	38.4064
TraesCS3A01G416800.1	951	952	36	12.275
TraesCS3A01G418400.1	902	903	570.72	205.16
TraesCS3A01G418900.1	836	837	34	13.1859
TraesCS3A01G419200.1	1103	1104	1851	544.244
TraesCS3A01G421000.1	779	780	0	0
TraesCS3A01G422600.1	995	996	816	265.942
TraesCS3A01G424000.1	743	744	1098.88	479.44
TraesCS3A01G435700.1	726	727	827	369.256
TraesCS3A01G437700.1	1786	1787	1293.96	235.046
TraesCS3A01G442700.1	210	211	0	0
TraesCS3A01G451700.1	703	704	0	0
TraesCS3A01G454700.1	573	574	0	0
TraesCS3A01G458900.1	478	479	72.1465	48.8918
TraesCS3A01G467500LC.1	228	229	0	0
TraesCS3A01G481800LC.1	195	196	85.7525	142.019
TraesCS3A01G482200LC.1	810	811	216	86.4548
TraesCS3A01G489100.1	868	869	1063.39	397.219
TraesCS3A01G510100.1	1073	1074	185.499	56.0653
TraesCS3A01G521300LC.1	696	697	12	5.58862
TraesCS3A01G524000.2	926	927	1679.11	587.969
TraesCS3A01G530400.1	533	534	1069.78	650.295
TraesCS3A01G530800.1	761	762	2880.29	1226.98
TraesCS3A01G531300.1	693	694	1250.91	585.089
TraesCS3A01G531400.1	690	691	727.62	341.809
TraesCS3A01G535300.1	1421	1422	810.169	184.941
TraesCS3A01G546700LC.1	360	361	0	0
TraesCS3A01G549300LC.1	468	469	0	0
TraesCS3A01G577700LC.1	627	628	0	0
TraesCS3A01G578100LC.1	393	394	2	1.64775
TraesCS3A01G591400LC.1	489	490	22	14.5741
TraesCS3A01G592200LC.1	567	568	0	0
TraesCS3A01G690400LC.1	549	550	896.755	529.258
TraesCS3A01G728600LC.1	378	379	296.645	254.07
TraesCS3B01G010200.1	3405	3406	23	2.19199
TraesCS3B01G010900LC.1	579	580	366.396	205.059
TraesCS3B01G019900.1	1294	1295	659.345	165.272
TraesCS3B01G038400.1	849	850	0	0
TraesCS3B01G038600.1	1073	1074	0	0
TraesCS3B01G053100LC.1	840	841	0	0
TraesCS3B01G053200LC.1	1696	1697	0	0
TraesCS3B01G061700.1	1069	1070	3069.84	931.296
TraesCS3B01G062100.1	261	262	0	0
TraesCS3B01G062600.1	417	418	1366.95	1061.53
TraesCS3B01G062800.1	778	779	475.098	197.971
TraesCS3B01G063000.1	861	862	220	82.846
