target_id	length	eff_length	est_counts	tpm
TRINITY_DN555_c0_g1_i4	226	78.8161	1	4.72864
TRINITY_DN555_c0_g1_i5	453	272.18	2	2.73858
TRINITY_DN555_c0_g1_i6	349	176.826	1	2.10769
TRINITY_DN555_c0_g1_i2	293	129.711	1	2.87326
TRINITY_DN555_c0_g1_i3	267	109	0	0
TRINITY_DN553_c0_g1_i1	1111	925.411	0	0
TRINITY_DN502_c0_g1_i3	3126	2940.41	705	89.3578
TRINITY_DN525_c0_g1_i1	629	444.086	414	347.444
TRINITY_DN593_c0_g1_i4	1961	1775.41	4.70375e-07	9.87409e-08
TRINITY_DN593_c0_g1_i2	1881	1695.41	1	0.219825
TRINITY_DN511_c0_g1_i1	582	397.554	4	3.74986
TRINITY_DN507_c0_g1_i4	385	208.764	6.11088	10.9094
TRINITY_DN507_c0_g1_i1	1483	1297.41	303.889	87.295
TRINITY_DN596_c0_g1_i1	366	191.628	0	0
TRINITY_DN596_c0_g1_i2	526	342.548	0	0
TRINITY_DN596_c0_g2_i1	215	71.066	69	361.859
TRINITY_DN516_c0_g1_i2	2183	1997.41	1736.45	324
TRINITY_DN516_c0_g1_i3	838	652.477	6.55328	3.74322
TRINITY_DN586_c0_g1_i1	603	418.473	89	79.2638
TRINITY_DN586_c0_g1_i3	203	62.9648	25	147.977
TRINITY_DN515_c0_g1_i1	1535	1349.41	241	66.5617
TRINITY_DN594_c0_g1_i4	303	137.535	0	0
TRINITY_DN594_c0_g1_i1	234	84.603	0	0
TRINITY_DN594_c0_g1_i3	578	393.594	53	50.1856
TRINITY_DN518_c0_g1_i2	785	599.477	16	9.94715
TRINITY_DN518_c0_g1_i3	218	73.127	0	0
TRINITY_DN518_c0_g2_i1	504	321.08	10	11.6075
TRINITY_DN580_c0_g1_i1	1519	1333.41	222	62.0498
TRINITY_DN580_c0_g2_i1	222	75.9795	0	0
TRINITY_DN588_c0_g1_i1	601	416.473	395	353.478
TRINITY_DN517_c0_g1_i1	683	497.75	13	9.73382
TRINITY_DN517_c0_g1_i2	662	476.947	86	67.2017
TRINITY_DN554_c0_g1_i2	489	306.871	120	145.739
TRINITY_DN552_c0_g1_i1	281	120	0	0
TRINITY_DN552_c0_g1_i2	252	97.675	0	0
TRINITY_DN501_c0_g1_i4	1491	1305.41	19.319	5.51555
TRINITY_DN501_c0_g1_i5	1385	1199.41	24.2183	7.52535
TRINITY_DN501_c0_g1_i1	1287	1101.41	94.4627	31.9641
TRINITY_DN501_c0_g1_i2	246	93.3138	1	3.99398
TRINITY_DN535_c0_g1_i4	321	152.692	0	0
TRINITY_DN535_c0_g1_i1	995	809.411	7	3.22315
TRINITY_DN535_c0_g1_i2	719	533.7	0	0
TRINITY_DN535_c0_g1_i3	1085	899.411	0	0
TRINITY_DN509_c0_g1_i1	408	230.107	12.2554	19.8495
TRINITY_DN509_c0_g1_i3	2470	2284.41	556.745	90.8309
TRINITY_DN521_c0_g1_i4	911	725.411	172.26	88.5017
TRINITY_DN521_c0_g1_i1	385	208.764	0	0
TRINITY_DN521_c0_g1_i3	1008	822.411	8.74006	3.96075
TRINITY_DN565_c0_g1_i1	1102	916.411	11	4.47357
TRINITY_DN565_c0_g2_i1	2083	1897.41	3	0.589266
TRINITY_DN533_c0_g1_i1	985	799.411	120.275	56.0735
TRINITY_DN533_c0_g1_i2	1175	989.411	17.7248	6.67662
TRINITY_DN533_c0_g2_i2	1392	1206.41	48	14.8285
TRINITY_DN562_c0_g1_i1	517	333.718	0	0
TRINITY_DN562_c0_g1_i2	1323	1137.41	16	5.24269
TRINITY_DN562_c0_g1_i3	259	103.038	0	0
TRINITY_DN572_c0_g1_i1	3113	2927.41	226	28.7724
TRINITY_DN556_c0_g1_i1	3853	3667.41	430	43.6979
TRINITY_DN549_c0_g1_i1	491	308.778	9	10.8629
TRINITY_DN549_c0_g2_i1	299	134.403	5	13.8648
TRINITY_DN508_c0_g1_i1	1406	1220.41	271	82.7589
TRINITY_DN547_c0_g1_i2	885	699.411	346	184.372
TRINITY_DN550_c0_g1_i2	608	423.388	180	158.447
TRINITY_DN577_c0_g1_i1	4614	4428.41	841	70.7782
TRINITY_DN545_c0_g1_i1	214	70.3275	515	2729.19
TRINITY_DN510_c0_g1_i1	1459	1273.41	67.9963	19.9007
TRINITY_DN510_c0_g1_i2	296	132.143	0.00366234	0.0103292
TRINITY_DN527_c0_g1_i2	1170	984.411	183	69.2829
TRINITY_DN570_c0_g1_i1	395	217.863	0	0
TRINITY_DN570_c0_g1_i2	1515	1329.41	108	30.2772
TRINITY_DN528_c0_g1_i1	2061	1875.41	86	17.0905
TRINITY_DN566_c0_g1_i1	2111	1925.41	1188	229.956
TRINITY_DN526_c0_g1_i1	252	97.675	4	15.2626
TRINITY_DN526_c0_g2_i1	527	343.548	146	158.386
TRINITY_DN546_c0_g1_i1	690	504.75	1035	764.215
TRINITY_DN582_c0_g1_i1	241	89.8338	0	0
TRINITY_DN582_c0_g2_i1	288	125.625	0	0
TRINITY_DN582_c0_g2_i2	226	78.8161	2	9.45729
TRINITY_DN538_c0_g1_i1	1612	1426.41	204	53.3012
TRINITY_DN531_c0_g1_i1	757	571.537	360.291	234.942
TRINITY_DN531_c0_g1_i2	514	330.818	1.34384	1.51394
TRINITY_DN531_c0_g1_i3	409	231.012	9.36478	15.1082
TRINITY_DN500_c0_g1_i2	375	199.752	5	9.32891
TRINITY_DN583_c0_g1_i2	1300	1114.41	440	147.15
TRINITY_DN583_c0_g2_i1	871	685.411	1305	709.596
TRINITY_DN563_c0_g1_i1	239	88.2576	5	21.1139
TRINITY_DN563_c0_g1_i2	295	131.275	2	5.67807
TRINITY_DN563_c0_g2_i1	209	66.8715	0	0
TRINITY_DN571_c0_g1_i3	260	103.78	4	14.3647
TRINITY_DN597_c0_g1_i2	1821	1635.41	15	3.41835
TRINITY_DN575_c0_g1_i2	444	263.613	11	15.5517
TRINITY_DN539_c0_g1_i1	1341	1155.41	0	0
TRINITY_DN539_c0_g1_i2	1479	1293.41	0	0
TRINITY_DN541_c0_g1_i2	1705	1519.41	6	1.47173
TRINITY_DN557_c0_g1_i1	1401	1215.41	104	31.8905
TRINITY_DN557_c0_g1_i2	567	382.75	0	0
TRINITY_DN557_c0_g2_i1	207	65.4873	0	0
TRINITY_DN581_c0_g1_i1	1734	1548.41	72	17.33
TRINITY_DN559_c0_g1_i2	1080	894.411	872.392	363.518
TRINITY_DN559_c0_g1_i8	564	379.788	16.6081	16.2979
TRINITY_DN589_c0_g1_i4	2192	2006.41	1241	230.517
TRINITY_DN529_c0_g1_i2	977	791.411	5.78764	2.72553
TRINITY_DN529_c0_g1_i3	909	723.411	78.2124	40.2941
TRINITY_DN529_c0_g2_i3	799	613.477	61.6373	37.4452
TRINITY_DN529_c0_g2_i2	506	322.983	1.36271	1.57244
TRINITY_DN569_c0_g1_i1	297	132.937	0	0
TRINITY_DN569_c0_g1_i2	1151	965.411	34	13.1256
TRINITY_DN569_c0_g1_i3	412	233.846	7	11.1563
TRINITY_DN591_c0_g1_i1	972	786.411	113	53.5526
TRINITY_DN591_c0_g2_i1	715	529.7	66	46.4372
TRINITY_DN591_c0_g3_i1	715	529.7	33	23.2186
TRINITY_DN503_c0_g1_i1	911	725.411	0	0
TRINITY_DN503_c0_g1_i2	1006	820.411	83	37.7049
TRINITY_DN564_c0_g1_i5	1133	947.411	1.31725	0.518181
TRINITY_DN564_c0_g1_i1	508	324.983	0	0
TRINITY_DN564_c0_g1_i2	406	228.177	0.68275	1.11517
TRINITY_DN564_c0_g1_i3	1001	815.411	0	0
TRINITY_DN584_c0_g1_i4	423	243.845	68.4794	104.664
TRINITY_DN584_c0_g1_i1	645	460.04	493.569	399.856
TRINITY_DN584_c0_g1_i2	415	236.63	65.9513	103.874
TRINITY_DN520_c0_g1_i5	1082	896.411	177.938	73.9799
TRINITY_DN520_c0_g1_i1	327	157.841	2.06174	4.86818
TRINITY_DN520_c0_g1_i3	537	353.339	0	0
TRINITY_DN514_c0_g1_i1	259	103.038	54	195.32
TRINITY_DN514_c0_g2_i1	660	474.947	362	284.063
TRINITY_DN560_c0_g1_i2	2355	2169.41	451	77.4794
TRINITY_DN599_c0_g1_i1	1463	1277.41	5.47486	1.59733
TRINITY_DN599_c0_g1_i3	1185	999.411	1.52514	0.568744
TRINITY_DN504_c0_g1_i1	617	432.217	462.102	398.462
TRINITY_DN504_c0_g1_i2	255	99.9355	2.89777	10.8068
TRINITY_DN524_c0_g1_i2	265	107.609	1	3.4634
TRINITY_DN524_c0_g1_i3	2040	1854.41	484	97.2727
TRINITY_DN523_c0_g1_i1	1023	837.411	0	0
TRINITY_DN523_c0_g1_i2	1486	1300.41	16	4.58554
TRINITY_DN558_c0_g1_i1	968	782.411	74.3341	35.4083
TRINITY_DN558_c0_g1_i3	820	634.477	9.66585	5.67774
TRINITY_DN540_c0_g1_i4	1921	1735.41	22	4.72467
TRINITY_DN579_c0_g1_i2	620	435.174	0	0
TRINITY_DN579_c0_g2_i1	1046	860.411	0	0
TRINITY_DN590_c0_g1_i1	1632	1446.41	296.254	76.335
TRINITY_DN590_c0_g1_i2	1714	1528.41	25.7462	6.27804
TRINITY_DN590_c0_g2_i1	2441	2255.41	221	36.5189
TRINITY_DN590_c0_g3_i1	1595	1409.41	214	56.5884
TRINITY_DN574_c0_g1_i3	2159	1973.41	888	167.705
TRINITY_DN587_c0_g1_i1	710	524.7	336	238.66
TRINITY_DN567_c0_g1_i1	1183	997.411	0	0
TRINITY_DN567_c0_g1_i3	958	772.411	10	4.82506
TRINITY_DN530_c0_g1_i1	1122	936.411	159	63.2823
TRINITY_DN598_c0_g1_i1	301	135.911	1	2.74219
TRINITY_DN598_c0_g2_i1	268	109.784	2	6.78959
TRINITY_DN568_c0_g1_i1	302	136.731	2.46088	6.70774
TRINITY_DN568_c0_g1_i3	638	453.086	9.53912	7.84656
TRINITY_DN568_c0_g2_i2	577	392.633	17	16.1366
TRINITY_DN534_c0_g1_i1	2144	1958.41	93.2537	17.7465
TRINITY_DN534_c0_g1_i2	250	96.18	103.746	402.012
TRINITY_DN537_c0_g1_i1	995	809.411	0	0
TRINITY_DN537_c0_g2_i1	315	147.68	0	0
TRINITY_DN573_c0_g1_i1	768	582.537	0	0
TRINITY_DN573_c0_g1_i2	2014	1828.41	17.9406	3.65691
TRINITY_DN573_c0_g1_i3	1992	1806.41	140.059	28.8966
TRINITY_DN544_c0_g1_i1	1275	1089.41	663	226.816
TRINITY_DN592_c0_g1_i4	321	152.692	0	0
TRINITY_DN592_c0_g1_i2	1158	972.411	124	47.5251
TRINITY_DN576_c0_g1_i1	421	241.994	1	1.54009
TRINITY_DN576_c0_g2_i2	1696	1510.41	60	14.805
TRINITY_DN576_c0_g3_i1	2783	2597.41	36	5.16551
TRINITY_DN512_c0_g1_i1	385	208.764	44	78.5504
TRINITY_DN595_c0_g1_i1	346	174.195	30	64.1854
TRINITY_DN595_c0_g2_i1	372	197.102	20	37.8172
TRINITY_DN519_c0_g1_i2	308	141.753	5.07718	13.3488
TRINITY_DN519_c0_g1_i3	1985	1799.41	3275.92	678.508
TRINITY_DN505_c0_g1_i1	1709	1523.41	243.466	59.5625
TRINITY_DN505_c0_g1_i2	1815	1629.41	9.53398	2.1807
TRINITY_DN522_c0_g1_i2	1253	1067.41	7	2.44409
TRINITY_DN548_c0_g1_i1	1685	1499.41	24.6769	6.13368
TRINITY_DN548_c0_g1_i2	1590	1404.41	188.323	49.9759
TRINITY_DN548_c0_g2_i1	230	81.8002	1	4.55614
TRINITY_DN643_c0_g1_i1	299	134.403	866.776	2403.53
TRINITY_DN643_c0_g1_i2	279	118.366	1.22415	3.85443
TRINITY_DN696_c0_g1_i1	349	176.826	70	147.538
TRINITY_DN639_c0_g1_i1	1688	1502.41	1344	333.397
TRINITY_DN672_c0_g1_i1	202	62.2467	5	29.9368
TRINITY_DN672_c0_g1_i2	361	187.202	136	270.757
TRINITY_DN667_c0_g1_i4	512	328.851	277.595	314.604
TRINITY_DN667_c0_g1_i3	321	152.692	12.4047	30.2775
TRINITY_DN619_c0_g1_i1	1885	1699.41	6	1.31584
TRINITY_DN612_c0_g1_i1	1192	1006.41	213.887	79.2066
TRINITY_DN612_c0_g1_i2	1312	1126.41	23.1126	7.64722
TRINITY_DN684_c0_g1_i1	422	242.895	0	0
TRINITY_DN684_c0_g2_i1	397	219.706	3.65227	6.19544
TRINITY_DN684_c0_g2_i4	799	613.477	14.8914	9.04665
TRINITY_DN684_c0_g2_i7	1165	979.411	338.456	128.792
TRINITY_DN684_c0_g2_i6	501	318.273	11	12.8808
TRINITY_DN684_c0_g3_i2	327	157.841	0	0
TRINITY_DN684_c0_g3_i1	681	495.75	0	0
TRINITY_DN698_c0_g1_i1	761	575.537	48	31.0828
TRINITY_DN698_c0_g2_i2	1228	1042.41	176	62.9253
TRINITY_DN698_c0_g3_i1	479	297.114	25	31.3594
TRINITY_DN631_c0_g1_i4	1556	1370.41	14.654	3.98527
TRINITY_DN631_c0_g1_i6	1424	1238.41	33.346	10.0353
TRINITY_DN631_c0_g1_i1	1600	1414.41	0	0
TRINITY_DN638_c0_g1_i2	725	539.592	818	564.988
TRINITY_DN687_c0_g1_i1	1124	938.411	1304.05	517.908
TRINITY_DN687_c0_g1_i2	1204	1018.41	3.95124	1.44598
TRINITY_DN676_c0_g1_i4	489	306.871	1.2764	1.55018
TRINITY_DN676_c0_g1_i6	1557	1371.41	216.305	58.783
TRINITY_DN676_c0_g1_i1	1632	1446.41	63.0059	16.2346
TRINITY_DN676_c0_g1_i2	387	210.548	1.41229	2.49991
TRINITY_DN665_c0_g1_i1	286	124.033	15	45.0721
TRINITY_DN651_c0_g1_i1	2469	2283.41	553	90.2594
TRINITY_DN606_c1_g2_i1	435	255.086	22	32.1431
TRINITY_DN606_c1_g1_i1	327	157.841	44.733	105.624
TRINITY_DN606_c1_g1_i2	254	99.3308	2.26696	8.50575
TRINITY_DN677_c0_g1_i2	731	545.592	241	164.627
TRINITY_DN656_c0_g1_i1	275	115.302	0	0
TRINITY_DN609_c0_g1_i2	2883	2697.41	1487	205.454
TRINITY_DN642_c0_g1_i2	1277	1091.41	89	30.3916
TRINITY_DN669_c0_g1_i1	1025	839.411	4	1.77598
TRINITY_DN680_c0_g1_i1	763	577.537	38	24.522
TRINITY_DN610_c0_g1_i5	682	496.75	0	0
TRINITY_DN610_c0_g1_i3	218	73.127	0	0
TRINITY_DN603_c0_g1_i1	1448	1262.41	1848	545.573
TRINITY_DN603_c0_g2_i1	1623	1437.41	15	3.88921
TRINITY_DN640_c0_g1_i4	1446	1260.41	50.2297	14.8525
TRINITY_DN640_c0_g1_i1	1311	1125.41	125.812	41.6643
TRINITY_DN640_c0_g1_i2	1401	1215.41	23.028	7.06131
TRINITY_DN640_c0_g1_i3	1488	1302.41	28.9298	8.27846
TRINITY_DN621_c0_g1_i3	2206	2020.41	241	44.4558
TRINITY_DN621_c0_g2_i2	1020	834.411	191	85.311
TRINITY_DN624_c0_g1_i1	357	183.765	140.465	284.876
TRINITY_DN624_c0_g1_i3	324	155.261	46.535	111.704
TRINITY_DN668_c0_g1_i1	542	358.231	10	10.4037
TRINITY_DN668_c0_g1_i2	627	442.13	0	0
TRINITY_DN660_c0_g1_i5	1180	994.411	0	0
TRINITY_DN660_c0_g1_i6	1522	1336.41	0	0
TRINITY_DN660_c0_g1_i1	224	77.3803	2	9.63277
TRINITY_DN660_c0_g2_i4	1406	1220.41	0	0
TRINITY_DN649_c0_g1_i1	201	61.5629	1	6.05386
TRINITY_DN649_c0_g2_i1	324	155.261	4	9.60169
TRINITY_DN649_c0_g3_i2	338	167.227	8.80781	19.6297
TRINITY_DN649_c0_g3_i1	297	132.937	2.19219	6.14591
TRINITY_DN650_c0_g1_i2	3430	3244.41	22	2.52719
TRINITY_DN636_c0_g1_i1	700	514.7	460	333.085
TRINITY_DN659_c0_g1_i1	624	439.13	0	0
TRINITY_DN616_c0_g1_i2	2721	2535.41	532	78.2015
TRINITY_DN604_c0_g1_i4	1442	1256.41	1370.15	406.431
TRINITY_DN604_c0_g1_i1	541	357.303	0	0
TRINITY_DN604_c0_g1_i3	1039	853.411	3.85339	1.68281
TRINITY_DN673_c0_g1_i3	767	581.537	11	7.04964
TRINITY_DN632_c0_g1_i4	366	191.628	9.28238	18.0532
TRINITY_DN632_c0_g1_i5	658	472.947	40.6998	32.0724
TRINITY_DN632_c0_g1_i2	751	565.537	345.018	227.37
TRINITY_DN625_c0_g1_i1	1401	1215.41	7.77637	2.38454
TRINITY_DN625_c0_g1_i3	1302	1116.41	627.224	209.387
TRINITY_DN625_c0_g2_i1	206	64.7182	0	0
TRINITY_DN607_c0_g1_i1	3161	2975.41	245.3	30.7257
TRINITY_DN607_c0_g1_i2	3261	3075.41	52.7003	6.38647
TRINITY_DN689_c0_g1_i3	341	169.833	6	13.1668
TRINITY_DN688_c0_g1_i4	232	83.2261	7.19276	32.2098
TRINITY_DN688_c0_g1_i1	2529	2343.41	431.807	68.6741
TRINITY_DN641_c0_g1_i1	211	68.2567	0	0
TRINITY_DN641_c0_g1_i2	732	546.592	189.288	129.066
TRINITY_DN641_c0_g1_i3	715	529.7	12.7122	8.94425
TRINITY_DN641_c0_g2_i1	372	197.102	43	81.307
TRINITY_DN630_c0_g1_i1	1896	1710.41	102	22.2255
TRINITY_DN686_c0_g1_i3	685	499.75	398	296.812
TRINITY_DN686_c0_g2_i1	1116	930.411	782	313.245
TRINITY_DN645_c0_g1_i2	2643	2457.41	276	41.8584
TRINITY_DN614_c0_g1_i2	913	727.411	49	25.1054
TRINITY_DN614_c0_g1_i3	748	562.537	0	0
TRINITY_DN678_c0_g1_i1	878	692.411	63	33.91
TRINITY_DN695_c0_g1_i2	850	664.411	1	0.560938
TRINITY_DN670_c0_g1_i1	750	564.537	704.531	465.114
TRINITY_DN670_c0_g1_i2	646	461.04	420.469	339.896
TRINITY_DN692_c0_g1_i1	1497	1311.41	3	0.852578
TRINITY_DN648_c0_g1_i3	1670	1484.41	39	9.79179
TRINITY_DN648_c0_g2_i1	1246	1060.41	32	11.2468
TRINITY_DN648_c0_g2_i2	1332	1146.41	0	0
TRINITY_DN679_c0_g1_i5	1945	1759.41	491.636	104.142
TRINITY_DN679_c0_g1_i2	536	352.339	6.3643	6.73197
TRINITY_DN699_c0_g1_i5	340	168.995	1.43753	3.17026
TRINITY_DN699_c0_g1_i2	573	388.672	28.3284	27.1638
TRINITY_DN699_c0_g1_i3	1296	1110.41	1199.23	402.505
TRINITY_DN663_c0_g1_i6	1295	1109.41	8	2.6875
TRINITY_DN663_c0_g1_i12	702	516.7	0	0
TRINITY_DN663_c0_g1_i10	967	781.411	0	0
TRINITY_DN605_c0_g1_i1	214	70.3275	6	31.7964
TRINITY_DN605_c0_g2_i1	337	166.351	3	6.72122
TRINITY_DN605_c0_g3_i1	388	211.483	1	1.76229
TRINITY_DN647_c0_g1_i1	724	538.7	1673	1157.45
TRINITY_DN600_c0_g1_i1	2567	2381.41	223	34.8997
TRINITY_DN691_c0_g1_i1	509	325.983	230.565	263.603
TRINITY_DN691_c0_g1_i2	520	336.684	391.435	433.3
TRINITY_DN693_c0_g1_i2	1371	1185.41	422	132.677
TRINITY_DN662_c0_g1_i4	279	118.366	5.73507	18.0577
TRINITY_DN662_c0_g1_i5	278	117.555	2.78984	8.84486
TRINITY_DN662_c0_g1_i1	282	120.822	29.6798	91.5519
TRINITY_DN662_c0_g1_i2	350	177.732	2.08852	4.3795
TRINITY_DN662_c0_g1_i3	412	233.846	53.7067	85.5953
TRINITY_DN615_c0_g1_i2	823	637.477	12	7.01565
TRINITY_DN627_c0_g2_i2	345	173.434	2	4.29781
TRINITY_DN690_c0_g1_i1	542	358.231	13	13.5248
TRINITY_DN626_c0_g1_i4	1424	1238.41	0	0
TRINITY_DN626_c0_g1_i5	388	211.483	0	0
TRINITY_DN626_c0_g1_i1	1289	1103.41	5	1.68882
TRINITY_DN626_c0_g1_i3	231	82.4926	0	0
TRINITY_DN626_c0_g2_i1	346	174.195	1	2.13951
TRINITY_DN617_c0_g1_i4	1445	1259.41	899.997	266.333
TRINITY_DN617_c0_g1_i1	1638	1452.41	61.5704	15.7992
TRINITY_DN617_c0_g1_i3	889	703.411	34.4329	18.2438
TRINITY_DN602_c0_g1_i1	218	73.127	98	499.459
TRINITY_DN654_c0_g1_i1	452	271.207	0	0
TRINITY_DN654_c0_g2_i1	248	94.7149	0	0
TRINITY_DN611_c0_g1_i5	1118	932.411	30.798	12.3102
TRINITY_DN611_c0_g1_i6	297	132.937	0	0
TRINITY_DN611_c0_g1_i2	1085	899.411	24.202	10.0287
TRINITY_DN611_c0_g2_i1	729	543.592	12	8.22735
TRINITY_DN611_c0_g2_i3	234	84.603	1	4.4052
TRINITY_DN611_c0_g2_i2	217	72.4025	0	0
TRINITY_DN635_c0_g1_i1	650	465.04	70	56.0995
TRINITY_DN635_c0_g2_i1	350	177.732	37	77.5867
TRINITY_DN633_c0_g1_i1	993	807.411	107.839	49.7775
TRINITY_DN633_c0_g1_i2	879	693.411	1.16094	0.623982
TRINITY_DN633_c0_g1_i3	790	604.477	0	0
TRINITY_DN657_c0_g1_i7	1018	832.411	64.8421	29.0316
TRINITY_DN657_c0_g1_i2	1915	1729.41	487.158	104.984
TRINITY_DN675_c0_g1_i1	374	198.958	0	0
TRINITY_DN675_c0_g1_i3	1011	825.411	363	163.903
TRINITY_DN675_c0_g2_i1	213	69.6839	0	0
TRINITY_DN675_c0_g2_i2	723	537.7	187	129.614
TRINITY_DN618_c0_g1_i4	1161	975.411	292	111.57
TRINITY_DN618_c0_g2_i1	975	789.411	141	66.5683
TRINITY_DN620_c0_g1_i1	611	426.303	1142	998.388
TRINITY_DN634_c0_g1_i5	1665	1479.41	157.852	39.766
TRINITY_DN634_c0_g1_i3	357	183.765	6.14848	12.4697
TRINITY_DN601_c0_g1_i1	1009	823.411	1.41822	0.641916
TRINITY_DN601_c0_g1_i2	1557	1371.41	14.5818	3.96273
TRINITY_DN661_c0_g1_i4	2900	2714.41	41.3325	5.67503
TRINITY_DN661_c0_g1_i5	2753	2567.41	423.643	61.4973
TRINITY_DN661_c0_g1_i2	2699	2513.41	239.024	35.443
TRINITY_DN671_c0_g1_i1	818	632.477	2482	1462.54
TRINITY_DN644_c0_g1_i2	763	577.537	1247	804.708
TRINITY_DN644_c0_g2_i1	697	511.7	382	278.227
TRINITY_DN683_c0_g1_i4	334	163.825	0	0
TRINITY_DN683_c0_g1_i7	323	154.361	0	0
TRINITY_DN683_c0_g1_i1	414	235.678	1.45948	2.30797
TRINITY_DN683_c0_g1_i8	848	662.477	40.5405	22.8071
TRINITY_DN623_c0_g1_i1	391	214.263	225	391.369
TRINITY_DN623_c0_g2_i1	282	120.822	96	296.126
TRINITY_DN658_c0_g1_i4	206	64.7182	1.03261	5.94649
TRINITY_DN658_c0_g1_i1	1189	1003.41	474.967	176.415
TRINITY_DN653_c0_g1_i3	1288	1102.41	321	108.521
TRINITY_DN613_c0_g1_i2	2425	2239.41	31	5.15917
TRINITY_DN613_c0_g1_i3	2499	2313.41	0	0
TRINITY_DN682_c0_g1_i4	1164	978.411	0	0
TRINITY_DN682_c0_g1_i1	1143	957.411	0	0
TRINITY_DN608_c0_g1_i1	1596	1410.41	882	233.064
TRINITY_DN666_c0_g1_i1	927	741.411	22.1133	11.1159
TRINITY_DN666_c0_g1_i3	1023	837.411	8.88672	3.95507
TRINITY_DN629_c0_g1_i2	1576	1390.41	516	138.311
TRINITY_DN628_c0_g1_i4	256	100.719	10	37.0033
TRINITY_DN628_c0_g1_i1	253	98.4619	0	0
TRINITY_DN628_c0_g1_i3	250	96.18	0	0
TRINITY_DN697_c0_g1_i4	1183	997.411	1299	485.385
TRINITY_DN655_c0_g1_i2	2219	2033.41	23	4.21555
TRINITY_DN655_c0_g2_i1	224	77.3803	0	0
TRINITY_DN622_c0_g1_i1	774	588.537	0	0
TRINITY_DN622_c0_g1_i3	846	660.477	0	0
TRINITY_DN694_c0_g1_i1	1518	1332.41	2924	817.882
TRINITY_DN681_c0_g1_i4	2053	1867.41	786.095	156.887
TRINITY_DN681_c0_g1_i1	1358	1172.41	26.1948	8.32697
TRINITY_DN681_c0_g1_i3	783	597.477	42.7098	26.6415
TRINITY_DN685_c0_g1_i1	241	89.8338	0	0
TRINITY_DN685_c0_g1_i2	3673	3487.41	109.385	11.6897
TRINITY_DN685_c0_g1_i3	3580	3394.41	822.615	90.32
TRINITY_DN674_c0_g1_i1	846	660.477	1528	862.218
TRINITY_DN652_c0_g1_i1	1552	1366.41	265	72.2797
TRINITY_DN652_c0_g1_i3	252	97.675	0	0
TRINITY_DN652_c0_g2_i1	1024	838.411	181	80.4587
TRINITY_DN637_c0_g1_i1	707	521.7	54	38.5767
TRINITY_DN637_c0_g2_i1	216	71.696	3	15.5947
TRINITY_DN646_c0_g1_i1	820	634.477	1	0.587402
TRINITY_DN750_c0_g1_i1	709	523.7	0	0
TRINITY_DN798_c0_g1_i1	404	226.294	39.4332	64.9444
TRINITY_DN798_c0_g1_i3	555	370.977	84.5668	84.9581
TRINITY_DN706_c0_g1_i1	2472	2286.41	4683	763.346
TRINITY_DN701_c0_g1_i4	406	228.177	35.4386	57.8836
TRINITY_DN701_c0_g1_i5	362	188.143	2.82376	5.59359
TRINITY_DN701_c0_g1_i6	517	333.718	142.002	158.586
TRINITY_DN701_c0_g1_i1	218	73.127	3.52515	17.966
TRINITY_DN701_c0_g1_i2	640	455.086	188.924	154.719
TRINITY_DN701_c0_g1_i3	524	340.583	25.1027	27.4694
TRINITY_DN701_c0_g1_i9	254	99.3308	4.18425	15.6995
TRINITY_DN792_c0_g1_i1	819	633.477	35	20.5915
TRINITY_DN720_c0_g1_i3	1176	990.411	3538	1331.36
TRINITY_DN710_c0_g1_i2	1616	1430.41	109	28.3999
TRINITY_DN781_c0_g1_i2	1014	828.411	18	8.09801
TRINITY_DN749_c0_g1_i1	208	66.1803	6	33.7889
TRINITY_DN749_c0_g2_i1	4221	4035.41	1045	96.5117
TRINITY_DN740_c0_g1_i5	1589	1403.41	99.2819	26.3655
TRINITY_DN740_c0_g1_i7	1564	1378.41	32.1501	8.69272
TRINITY_DN740_c0_g1_i2	669	483.947	7.56801	5.82821
TRINITY_DN740_c0_g2_i1	381	204.999	19	34.5425
TRINITY_DN717_c0_g1_i1	343	171.635	15	32.5715
TRINITY_DN717_c0_g2_i3	273	113.671	0	0
TRINITY_DN717_c0_g2_i5	245	92.5885	0	0
TRINITY_DN717_c0_g2_i4	1915	1729.41	888	191.367
TRINITY_DN717_c0_g2_i6	713	527.7	0	0
TRINITY_DN702_c0_g1_i1	1683	1497.41	8.99998	2.24002
TRINITY_DN702_c0_g1_i3	1747	1561.41	1.62389e-05	3.87607e-06
TRINITY_DN708_c0_g1_i6	2667	2481.41	9	1.35175
TRINITY_DN799_c0_g1_i1	1022	836.411	3.35282	1.49397
TRINITY_DN799_c0_g1_i2	908	722.411	202.647	104.546
TRINITY_DN782_c0_g1_i4	917	731.411	50.732	25.8507
TRINITY_DN782_c0_g1_i5	1219	1033.41	15.268	5.50632
TRINITY_DN782_c0_g2_i1	470	288.41	1	1.29223
TRINITY_DN769_c0_g1_i4	746	560.537	19.4963	12.9628
TRINITY_DN769_c0_g1_i2	686	500.75	17.5037	13.0275
TRINITY_DN769_c0_g2_i1	201	61.5629	4	24.2154
TRINITY_DN732_c0_g1_i4	335	164.65	19.6029	44.3721
TRINITY_DN732_c0_g1_i5	627	442.13	62.7986	52.936
TRINITY_DN732_c0_g1_i7	218	73.127	2.45343	12.504
TRINITY_DN732_c0_g1_i3	1251	1065.41	3071.78	1074.54
